timestamp,compressor_frequency_hz,data_quality_flag
2024-11-03 00:40:00,69.5134355004783,OK
2024-11-03 00:45:00,68.54072085186576,OK
2024-11-03 00:50:00,69.24878460714416,OK
2024-11-03 00:55:00,71.45617525247961,OK
2024-11-03 01:00:00,69.6101116683354,OK
2024-11-03 01:05:00,69.90681546796068,OK
2024-11-03 01:10:00,71.68381453921197,OK
2024-11-03 01:15:00,71.0782947618861,OK
2024-11-03 01:20:00,70.22066065946687,OK
2024-11-03 01:25:00,70.87504285732511,OK
2024-11-03 01:30:00,72.27942854667413,OK
2024-11-03 01:35:00,71.32892504853847,OK
2024-11-03 01:40:00,73.18735193901341,OK
2024-11-03 01:45:00,72.11323907991951,OK
2024-11-03 01:50:00,71.42692106774139,OK
2024-11-03 01:55:00,72.42842071409522,OK
2024-11-03 02:00:00,72.8378045118003,OK
2024-11-03 02:05:00,72.21111937316326,OK
2024-11-03 02:10:00,72.17920414546047,OK
2024-11-03 02:15:00,72.18541805537879,OK
2024-11-03 02:20:00,72.65291031025696,OK
2024-11-03 02:25:00,72.61490086638591,OK
2024-11-03 02:30:00,72.88589041623845,OK
2024-11-03 02:35:00,73.2574713258615,OK
2024-11-03 02:40:00,73.66495010081172,OK
2024-11-03 02:45:00,73.93816115246159,OK
2024-11-03 02:50:00,74.75493553246605,OK
2024-11-03 02:55:00,74.7029238496835,OK
2024-11-03 03:00:00,74.56420916427194,OK
2024-11-03 03:05:00,74.3257734441363,OK
2024-11-03 03:10:00,73.80421773955516,OK
2024-11-03 03:15:00,74.93643850495843,OK
2024-11-03 03:20:00,74.34954363098905,OK
2024-11-03 03:25:00,74.38865557279387,OK
2024-11-03 03:30:00,75.34222835717338,OK
2024-11-03 03:35:00,74.80436577272438,OK
2024-11-03 03:40:00,75.45116369575496,OK
2024-11-03 03:45:00,74.60524845543925,OK
2024-11-03 03:50:00,75.08370974924213,OK
2024-11-03 03:55:00,76.33174489029025,OK
2024-11-03 04:00:00,75.56052480806846,OK
2024-11-03 04:05:00,74.80563924437416,OK
2024-11-03 04:10:00,76.02473288000837,OK
2024-11-03 04:15:00,75.58827069737508,OK
2024-11-03 04:20:00,75.70702588701843,OK
2024-11-03 04:25:00,76.96757200855654,OK
2024-11-03 04:30:00,75.94462420697842,OK
2024-11-03 04:35:00,76.89585365030774,OK
2024-11-03 04:40:00,76.5352826462822,OK
2024-11-03 04:45:00,75.76410866839304,OK
2024-11-03 04:50:00,76.27883928044272,OK
2024-11-03 04:55:00,76.7528341631355,OK
2024-11-03 05:00:00,76.3662164865631,OK
2024-11-03 05:05:00,76.82259459017162,OK
2024-11-03 05:10:00,76.75854256880649,OK
2024-11-03 05:15:00,76.35342564217994,OK
2024-11-03 05:20:00,77.36329460181544,OK
2024-11-03 05:25:00,76.85903531635624,OK
2024-11-03 05:30:00,76.888175115557,OK
2024-11-03 05:35:00,77.65408309318052,OK
2024-11-03 05:40:00,77.30399825395415,OK
2024-11-03 05:45:00,75.83646309245043,OK
2024-11-03 05:50:00,76.49279053840397,OK
2024-11-03 05:55:00,77.69454229476094,OK
2024-11-03 06:00:00,77.80808536739664,OK
2024-11-03 06:05:00,76.98627843332898,OK
2024-11-03 06:10:00,75.79003006467376,OK
2024-11-03 06:15:00,76.84493322834625,OK
2024-11-03 06:20:00,75.76707035910617,OK
2024-11-03 06:25:00,76.43170896233003,OK
2024-11-03 06:30:00,76.27892431818373,OK
2024-11-03 06:35:00,77.304978455585,OK
2024-11-03 06:40:00,75.9978578097489,OK
2024-11-03 06:45:00,76.70979411330272,OK
2024-11-03 06:50:00,75.83238497133532,OK
2024-11-03 06:55:00,76.83001699624916,OK
2024-11-03 07:00:00,76.3594270939233,OK
2024-11-03 07:05:00,76.20748137347907,OK
2024-11-03 07:10:00,76.54882923483714,OK
2024-11-03 07:15:00,76.19172269545248,OK
2024-11-03 07:20:00,76.54264124859836,OK
2024-11-03 07:25:00,76.87917016809931,OK
2024-11-03 07:30:00,75.6205917663942,OK
2024-11-03 07:35:00,75.83544663195502,OK
2024-11-03 07:40:00,76.89919597661573,OK
2024-11-03 07:45:00,76.27984537866777,OK
2024-11-03 07:50:00,76.9065055572159,OK
2024-11-03 07:55:00,77.05961375880625,OK
2024-11-03 08:00:00,75.71160990880142,OK
2024-11-03 08:05:00,77.39425862844124,OK
2024-11-03 08:10:00,75.63720197106453,OK
2024-11-03 08:15:00,76.21195981415153,OK
2024-11-03 08:20:00,75.84813410455789,OK
2024-11-03 08:25:00,75.32942633630618,OK
2024-11-03 08:30:00,75.08087038893886,OK
2024-11-03 08:35:00,75.83213243567617,OK
2024-11-03 08:40:00,74.71121458956767,OK
2024-11-03 08:45:00,74.89570110903087,OK
2024-11-03 08:50:00,75.47389219293905,OK
2024-11-03 08:55:00,74.75314647532831,OK
2024-11-03 09:00:00,73.7420167260283,OK
2024-11-03 09:05:00,73.48600258047297,OK
2024-11-03 09:10:00,73.85322312632576,OK
2024-11-03 09:15:00,74.71640461502139,OK
2024-11-03 09:20:00,73.61954986060034,OK
2024-11-03 09:25:00,73.30920218107238,OK
2024-11-03 09:30:00,73.21388085949478,OK
2024-11-03 09:35:00,73.06155539965764,OK
2024-11-03 09:40:00,73.07590188436842,OK
2024-11-03 09:45:00,73.41651819732277,OK
2024-11-03 09:50:00,73.67256632486976,OK
2024-11-03 09:55:00,74.3742009148829,OK
2024-11-03 10:00:00,73.11104025023965,OK
2024-11-03 10:05:00,73.14487277299914,OK
2024-11-03 10:10:00,72.85683501351174,OK
2024-11-03 10:15:00,73.85559852782201,OK
2024-11-03 10:20:00,72.39482957627061,OK
2024-11-03 10:25:00,71.41204573887555,OK
2024-11-03 10:30:00,72.53753851197783,OK
2024-11-03 10:35:00,72.46260025874322,OK
2024-11-03 10:40:00,71.96935589856969,OK
2024-11-03 10:45:00,70.86559140178494,OK
2024-11-03 10:50:00,72.62153516634982,OK
2024-11-03 10:55:00,71.65980480062879,OK
2024-11-03 11:00:00,72.11282541176308,OK
2024-11-03 11:05:00,71.72474724027387,OK
2024-11-03 11:10:00,71.25502578444676,OK
2024-11-03 11:15:00,70.17335573500935,OK
2024-11-03 11:20:00,69.83042676871997,OK
2024-11-03 11:25:00,70.46845263644221,OK
2024-11-03 11:30:00,70.80887093421302,OK
2024-11-03 11:35:00,69.03270782877672,OK
2024-11-03 11:40:00,70.76445503862749,OK
2024-11-03 11:45:00,70.60502465849903,OK
2024-11-03 11:50:00,71.18511029930198,OK
2024-11-03 11:55:00,69.20712401635726,OK
2024-11-03 12:00:00,69.29576831080519,OK
2024-11-03 12:05:00,68.1357142680474,OK
2024-11-03 12:10:00,70.47044509245153,OK
2024-11-03 12:15:00,68.73372066599646,OK
2024-11-03 12:20:00,69.48119007643983,OK
2024-11-03 12:25:00,68.71639605017768,OK
2024-11-03 12:30:00,69.98382921051629,OK
2024-11-03 12:35:00,67.86155917081811,OK
2024-11-03 12:40:00,68.20892309107293,OK
2024-11-03 12:45:00,68.64105864732555,OK
2024-11-03 12:50:00,68.01160329609647,OK
2024-11-03 12:55:00,68.67872184935659,OK
2024-11-03 13:00:00,68.3397853077628,OK
2024-11-03 13:05:00,68.1174946628313,OK
2024-11-03 13:10:00,68.75290228770892,OK
2024-11-03 13:15:00,66.93922611421198,OK
2024-11-03 13:20:00,66.49571424929297,OK
2024-11-03 13:25:00,67.38436228194816,OK
2024-11-03 13:30:00,66.75137650387423,OK
2024-11-03 13:35:00,67.18026705241451,OK
2024-11-03 13:40:00,66.56139977523452,OK
2024-11-03 13:45:00,66.85551237981849,OK
2024-11-03 13:50:00,66.95201328228922,OK
2024-11-03 13:55:00,65.8191439250043,OK
2024-11-03 14:00:00,66.32310929234913,OK
2024-11-03 14:05:00,64.82477754997632,OK
2024-11-03 14:10:00,65.67906249840883,OK
2024-11-03 14:15:00,66.06155400200103,OK
2024-11-03 14:20:00,64.65967692362563,OK
2024-11-03 14:25:00,64.96151036238784,OK
2024-11-03 14:30:00,64.75981932236589,OK
2024-11-03 14:35:00,64.37089366125008,OK
2024-11-03 14:40:00,65.44008045092056,OK
2024-11-03 14:45:00,64.78424922351022,OK
2024-11-03 14:50:00,64.49937575678743,OK
2024-11-03 14:55:00,64.9272047207334,OK
2024-11-03 15:00:00,64.27537037055642,OK
2024-11-03 15:05:00,63.105073858777075,OK
2024-11-03 15:10:00,63.57856519750597,OK
2024-11-03 15:15:00,64.36525193372877,OK
2024-11-03 15:20:00,66.0,OK
2024-11-03 15:25:00,66.0,OK
2024-11-03 15:30:00,66.0,OK
2024-11-03 15:35:00,63.17388169126275,OK
2024-11-03 15:40:00,62.81199665435517,OK
2024-11-03 15:45:00,63.61148412879894,OK
2024-11-03 15:50:00,61.76519988151627,OK
2024-11-03 15:55:00,62.81597238529282,OK
2024-11-03 16:00:00,61.796243131659566,OK
2024-11-03 16:05:00,62.329593132427846,OK
2024-11-03 16:10:00,61.24561565171921,OK
2024-11-03 16:15:00,61.73260508550351,OK
2024-11-03 16:20:00,61.27182267764135,OK
2024-11-03 16:25:00,61.143535894999225,OK
2024-11-03 16:30:00,61.129594720625434,OK
2024-11-03 16:35:00,61.20786007966288,OK
2024-11-03 16:40:00,61.60242164517118,OK
2024-11-03 16:45:00,60.21412812453319,OK
2024-11-03 16:50:00,61.84550706730427,OK
2024-11-03 16:55:00,61.376488753302255,OK
2024-11-03 17:00:00,61.3263784718385,OK
2024-11-03 17:05:00,61.056607875957695,OK
2024-11-03 17:10:00,61.33472200054895,OK
2024-11-03 17:15:00,60.761327068274056,OK
2024-11-03 17:20:00,61.016633386820914,OK
2024-11-03 17:25:00,61.80970339125132,OK
2024-11-03 17:30:00,60.824234696851484,OK
2024-11-03 17:35:00,61.488205085163294,OK
2024-11-03 17:40:00,61.95800002857786,OK
2024-11-03 17:45:00,60.835387824339435,OK
2024-11-03 17:50:00,60.688138953332455,OK
2024-11-03 17:55:00,60.782279467576856,OK
2024-11-03 18:00:00,60.70314736619816,OK
2024-11-03 18:05:00,62.164011851167416,OK
2024-11-03 18:10:00,62.00346082769343,OK
2024-11-03 18:15:00,60.022521281331976,OK
2024-11-03 18:20:00,61.74683363245185,OK
2024-11-03 18:25:00,60.66145625328156,OK
2024-11-03 18:30:00,61.356832291490846,OK
2024-11-03 18:35:00,60.916051139878064,OK
2024-11-03 18:40:00,61.455049947930775,OK
2024-11-03 18:45:00,60.876899542872025,OK
2024-11-03 18:50:00,61.13143806130866,OK
2024-11-03 18:55:00,61.48245608171647,OK
2024-11-03 19:00:00,61.75662271684981,OK
2024-11-03 19:05:00,60.90144547111604,OK
2024-11-03 19:10:00,61.85219523034654,OK
2024-11-03 19:15:00,61.04520790912292,OK
2024-11-03 19:20:00,59.8139982117595,OK
2024-11-03 19:25:00,60.61795472637074,OK
2024-11-03 19:30:00,61.08067474772723,OK
2024-11-03 19:35:00,61.68770619257066,OK
2024-11-03 19:40:00,62.84469416833727,OK
2024-11-03 19:45:00,62.59899240978589,OK
2024-11-03 19:50:00,61.175875679666206,OK
2024-11-03 19:55:00,62.46880383267026,OK
2024-11-03 20:00:00,62.538537999769794,OK
2024-11-03 20:05:00,62.281135512994396,OK
2024-11-03 20:10:00,62.882114245921045,OK
2024-11-03 20:15:00,63.18842876178326,OK
2024-11-03 20:20:00,62.62742594090931,OK
2024-11-03 20:25:00,63.08822982814923,OK
2024-11-03 20:30:00,63.217013156162174,OK
2024-11-03 20:35:00,63.55843232673934,OK
2024-11-03 20:40:00,63.07088523230096,OK
2024-11-03 20:45:00,63.63199082430682,OK
2024-11-03 20:50:00,63.7109639171181,OK
2024-11-03 20:55:00,63.37440992826124,OK
2024-11-03 21:00:00,63.816280383037125,OK
2024-11-03 21:05:00,64.28756598799221,OK
2024-11-03 21:10:00,63.92371037863079,OK
2024-11-03 21:15:00,63.77664416920489,OK
2024-11-03 21:20:00,66.0,OK
2024-11-03 21:25:00,66.0,OK
2024-11-03 21:30:00,66.0,OK
2024-11-03 21:35:00,65.54391873995169,OK
2024-11-03 21:40:00,64.73789509047732,OK
2024-11-03 21:45:00,64.93127882406755,OK
2024-11-03 21:50:00,64.88527551519763,OK
2024-11-03 21:55:00,65.16949616280726,OK
2024-11-03 22:00:00,65.2679481954778,OK
2024-11-03 22:05:00,65.0243455926057,OK
2024-11-03 22:10:00,64.85788277607122,OK
2024-11-03 22:15:00,65.03541684501063,OK
2024-11-03 22:20:00,65.78509418801823,OK
2024-11-03 22:25:00,65.0131204908439,OK
2024-11-03 22:30:00,65.54950338191604,OK
2024-11-03 22:35:00,65.38273522872834,OK
2024-11-03 22:40:00,65.8256440277225,OK
2024-11-03 22:45:00,65.91322171827152,OK
2024-11-03 22:50:00,66.70367320124336,OK
2024-11-03 22:55:00,66.05608995707647,OK
2024-11-03 23:00:00,64.8457421813249,OK
2024-11-03 23:05:00,66.94255772257215,OK
2024-11-03 23:10:00,66.81603705693294,OK
2024-11-03 23:15:00,67.29459777355153,OK
2024-11-03 23:20:00,67.45645228380286,OK
2024-11-03 23:25:00,66.36561140835317,OK
2024-11-03 23:30:00,68.06125394055502,OK
2024-11-03 23:35:00,68.04733337020718,OK
2024-11-03 23:40:00,68.98595700337026,OK
2024-11-03 23:45:00,68.80480012011824,OK
2024-11-03 23:50:00,69.55390169432366,OK
2024-11-03 23:55:00,68.31434762266662,OK
2024-11-04 00:00:00,67.2559357941038,OK
2024-11-04 00:05:00,69.24573081875904,OK
2024-11-04 00:10:00,70.33283388842017,OK
2024-11-04 00:15:00,69.0061024895282,OK
2024-11-04 00:20:00,70.21306090776923,OK
2024-11-04 00:25:00,69.17393944447906,OK
2024-11-04 00:30:00,70.26648296265911,OK
2024-11-04 00:35:00,70.74813986148271,OK
2024-11-04 00:40:00,70.57390015999451,OK
2024-11-04 00:45:00,70.17601268935468,OK
2024-11-04 00:50:00,71.1252239127395,OK
2024-11-04 00:55:00,71.65052030043213,OK
2024-11-04 01:00:00,71.6399695848982,OK
2024-11-04 01:05:00,72.47182785369884,OK
2024-11-04 01:10:00,71.64571279958463,OK
2024-11-04 01:15:00,73.12249769430005,OK
2024-11-04 01:20:00,72.4569169111915,OK
2024-11-04 01:25:00,71.80139619366409,OK
2024-11-04 01:30:00,72.34615575921327,OK
2024-11-04 01:35:00,72.44925158357265,OK
2024-11-04 01:40:00,73.10841380280712,OK
2024-11-04 01:45:00,72.49368590469798,OK
2024-11-04 01:50:00,72.66971979069771,OK
2024-11-04 01:55:00,73.15168727800221,OK
2024-11-04 02:00:00,73.26260522392366,OK
2024-11-04 02:05:00,73.68677904182545,OK
2024-11-04 02:10:00,74.62945342091301,OK
2024-11-04 02:15:00,75.37122390105716,OK
2024-11-04 02:20:00,74.49468772586162,OK
2024-11-04 02:25:00,74.55440173638166,OK
2024-11-04 02:30:00,74.3956752012105,OK
2024-11-04 02:35:00,75.64135134325716,OK
2024-11-04 02:40:00,75.82310063687999,OK
2024-11-04 02:45:00,75.21907815281182,OK
2024-11-04 02:50:00,75.61692473040354,OK
2024-11-04 02:55:00,76.98360286566745,OK
2024-11-04 03:00:00,75.70988597086378,OK
2024-11-04 03:05:00,77.15524905126678,OK
2024-11-04 03:10:00,76.7420330076848,OK
2024-11-04 03:15:00,75.31875719423795,OK
2024-11-04 03:20:00,75.20784862664004,OK
2024-11-04 03:25:00,76.93424624340314,OK
2024-11-04 03:30:00,76.53014813922594,OK
2024-11-04 03:35:00,76.53660341062692,OK
2024-11-04 03:40:00,75.58535406362572,OK
2024-11-04 03:45:00,77.15311017126685,OK
2024-11-04 03:50:00,77.31112676070639,OK
2024-11-04 03:55:00,76.14532835979907,OK
2024-11-04 04:00:00,77.32996171074865,OK
2024-11-04 04:05:00,76.81670735928031,OK
2024-11-04 04:10:00,78.11707307355212,OK
2024-11-04 04:15:00,77.2940306570247,OK
2024-11-04 04:20:00,78.11642091709575,OK
2024-11-04 04:25:00,77.7705959636154,OK
2024-11-04 04:30:00,76.56375473930129,OK
2024-11-04 04:35:00,77.34786410756297,OK
2024-11-04 04:40:00,77.60016259479983,OK
2024-11-04 04:45:00,77.99997049770067,OK
2024-11-04 04:50:00,77.72292583426636,OK
2024-11-04 04:55:00,77.5150556212705,OK
2024-11-04 05:00:00,77.16696823224083,OK
2024-11-04 05:05:00,79.18449823899772,OK
2024-11-04 05:10:00,78.16263713648975,OK
2024-11-04 05:15:00,77.5602742002789,OK
2024-11-04 05:20:00,77.7680532172628,OK
2024-11-04 05:25:00,77.4851783308732,OK
2024-11-04 05:30:00,77.58836082230198,OK
2024-11-04 05:35:00,77.90553411814454,OK
2024-11-04 05:40:00,77.93710033729539,OK
2024-11-04 05:45:00,77.61484370271566,OK
2024-11-04 05:50:00,76.75486720062163,OK
2024-11-04 05:55:00,77.82815777077923,OK
2024-11-04 06:00:00,77.54159318822461,OK
2024-11-04 06:05:00,77.3987485944015,OK
2024-11-04 06:10:00,76.47086933248652,OK
2024-11-04 06:15:00,77.48931519343127,OK
2024-11-04 06:20:00,76.69755946418061,OK
2024-11-04 06:25:00,76.42619547883838,OK
2024-11-04 06:30:00,77.13200881049445,OK
2024-11-04 06:35:00,77.07396248687317,OK
2024-11-04 06:40:00,77.08610346160164,OK
2024-11-04 06:45:00,77.04402688192296,OK
2024-11-04 06:50:00,76.30700115677547,OK
2024-11-04 06:55:00,76.93257141782658,OK
2024-11-04 07:00:00,76.84663357921471,OK
2024-11-04 07:05:00,77.9786431844757,OK
2024-11-04 07:10:00,78.00337765946236,OK
2024-11-04 07:15:00,76.03508781583875,OK
2024-11-04 07:20:00,77.31999691336875,OK
2024-11-04 07:25:00,77.73061087969737,OK
2024-11-04 07:30:00,76.41088332135574,OK
2024-11-04 07:35:00,76.89261915246774,OK
2024-11-04 07:40:00,76.68889889848052,OK
2024-11-04 07:45:00,76.81680068646999,OK
2024-11-04 07:50:00,76.84443007096496,OK
2024-11-04 07:55:00,76.62990561939935,OK
2024-11-04 08:00:00,77.1086746631263,OK
2024-11-04 08:05:00,76.2279708622925,OK
2024-11-04 08:10:00,76.00375886778704,OK
2024-11-04 08:15:00,74.9847847222737,OK
2024-11-04 08:20:00,75.94656990144203,OK
2024-11-04 08:25:00,77.4314390439961,OK
2024-11-04 08:30:00,76.00610379290814,OK
2024-11-04 08:35:00,74.27033263553622,OK
2024-11-04 08:40:00,75.18901333104165,OK
2024-11-04 08:45:00,76.0762300046044,OK
2024-11-04 08:50:00,75.14474945194019,OK
2024-11-04 08:55:00,75.83386284427564,OK
2024-11-04 09:00:00,76.05452707167731,OK
2024-11-04 09:05:00,75.26285789627732,OK
2024-11-04 09:10:00,74.9694353107328,OK
2024-11-04 09:15:00,76.11967208629505,OK
2024-11-04 09:20:00,75.44088230470635,OK
2024-11-04 09:25:00,74.64940953842682,OK
2024-11-04 09:30:00,74.9026657639601,OK
2024-11-04 09:35:00,74.2346925498293,OK
2024-11-04 09:40:00,75.01004229565928,OK
2024-11-04 09:45:00,73.85950808431384,OK
2024-11-04 09:50:00,74.82685975571599,OK
2024-11-04 09:55:00,72.90701508411912,OK
2024-11-04 10:00:00,74.73234883819012,OK
2024-11-04 10:05:00,74.14106977585612,OK
2024-11-04 10:10:00,73.21941365452817,OK
2024-11-04 10:15:00,72.2803440173846,OK
2024-11-04 10:20:00,72.96056171351826,OK
2024-11-04 10:25:00,72.69893991030223,OK
2024-11-04 10:30:00,72.77642395240105,OK
2024-11-04 10:35:00,73.09090106297862,OK
2024-11-04 10:40:00,72.42455605217498,OK
2024-11-04 10:45:00,72.55981979557009,OK
2024-11-04 10:50:00,72.44332350168838,OK
2024-11-04 10:55:00,71.23112012324847,OK
2024-11-04 11:00:00,71.89975268579241,OK
2024-11-04 11:05:00,70.85138420708753,OK
2024-11-04 11:10:00,71.63963353342163,OK
2024-11-04 11:15:00,70.42609577379811,OK
2024-11-04 11:20:00,70.7300785534642,OK
2024-11-04 11:25:00,69.49211247658717,OK
2024-11-04 11:30:00,70.00896433986411,OK
2024-11-04 11:35:00,69.22357072814154,OK
2024-11-04 11:40:00,70.24295373357401,OK
2024-11-04 11:45:00,69.54638819258832,OK
2024-11-04 11:50:00,69.9260684524871,OK
2024-11-04 11:55:00,69.447212802728,OK
2024-11-04 12:00:00,69.10483142019328,OK
2024-11-04 12:05:00,69.16938376088476,OK
2024-11-04 12:10:00,69.41079954379771,OK
2024-11-04 12:15:00,69.2098368378461,OK
2024-11-04 12:20:00,69.64031098597604,OK
2024-11-04 12:25:00,68.8606119538016,OK
2024-11-04 12:30:00,67.77995900473945,OK
2024-11-04 12:35:00,69.04320547212893,OK
2024-11-04 12:40:00,68.72589686885877,OK
2024-11-04 12:45:00,66.68464076124694,OK
2024-11-04 12:50:00,68.00224550649403,OK
2024-11-04 12:55:00,67.1941230880299,OK
2024-11-04 13:00:00,66.79668742173918,OK
2024-11-04 13:05:00,66.58329136286423,OK
2024-11-04 13:10:00,67.68465548153642,OK
2024-11-04 13:15:00,66.68094017288831,OK
2024-11-04 13:20:00,67.55770808502656,OK
2024-11-04 13:25:00,66.0,OK
2024-11-04 13:30:00,67.4692168671056,OK
2024-11-04 13:35:00,66.97496729597387,OK
2024-11-04 13:40:00,66.81020118302709,OK
2024-11-04 13:45:00,66.8201123071257,OK
2024-11-04 13:50:00,64.83442755784779,OK
2024-11-04 13:55:00,64.01665004133221,OK
2024-11-04 14:00:00,65.65180292985627,OK
2024-11-04 14:05:00,65.95824381843715,OK
2024-11-04 14:10:00,66.41101704421456,OK
2024-11-04 14:15:00,66.0,OK
2024-11-04 14:20:00,66.0,OK
2024-11-04 14:25:00,66.0,OK
2024-11-04 14:30:00,64.23452761764065,OK
2024-11-04 14:35:00,63.923703071233206,OK
2024-11-04 14:40:00,63.92592493407768,OK
2024-11-04 14:45:00,64.07809313751005,OK
2024-11-04 14:50:00,64.34814777509084,OK
2024-11-04 14:55:00,63.14868018812704,OK
2024-11-04 15:00:00,63.49066484392873,OK
2024-11-04 15:05:00,62.92745295566084,OK
2024-11-04 15:10:00,62.919264260713945,OK
2024-11-04 15:15:00,64.07404534071944,OK
2024-11-04 15:20:00,66.0,OK
2024-11-04 15:25:00,66.0,OK
2024-11-04 15:30:00,66.0,OK
2024-11-04 15:35:00,62.52067888295612,OK
2024-11-04 15:40:00,62.64869674949693,OK
2024-11-04 15:45:00,61.855430757799155,OK
2024-11-04 15:50:00,62.31779038799543,OK
2024-11-04 15:55:00,62.18965475580711,OK
2024-11-04 16:00:00,61.489657976007365,OK
2024-11-04 16:05:00,61.799516894545214,OK
2024-11-04 16:10:00,61.94498461747904,OK
2024-11-04 16:15:00,60.97284933296277,OK
2024-11-04 16:20:00,61.730532747594594,OK
2024-11-04 16:25:00,61.76358255591549,OK
2024-11-04 16:30:00,62.059505675462326,OK
2024-11-04 16:35:00,60.95558593198461,OK
2024-11-04 16:40:00,60.63691089603641,OK
2024-11-04 16:45:00,61.35639672502472,OK
2024-11-04 16:50:00,60.59287636869467,OK
2024-11-04 16:55:00,62.46219401215436,OK
2024-11-04 17:00:00,61.120799068610644,OK
2024-11-04 17:05:00,61.07484697921447,OK
2024-11-04 17:10:00,61.46588479575783,OK
2024-11-04 17:15:00,59.67365831523115,OK
2024-11-04 17:20:00,61.1331602384202,OK
2024-11-04 17:25:00,61.46750680270732,OK
2024-11-04 17:30:00,61.272404111273474,OK
2024-11-04 17:35:00,62.44461513087006,OK
2024-11-04 17:40:00,61.54848059903813,OK
2024-11-04 17:45:00,60.20728524542044,OK
2024-11-04 17:50:00,61.22259249960126,OK
2024-11-04 17:55:00,61.19229688666944,OK
2024-11-04 18:00:00,59.88198876073287,OK
2024-11-04 18:05:00,59.87957928401768,OK
2024-11-04 18:10:00,60.33502966623864,OK
2024-11-04 18:15:00,60.92066559564854,OK
2024-11-04 18:20:00,60.79261249884557,OK
2024-11-04 18:25:00,61.18838459847744,OK
2024-11-04 18:30:00,61.46235901401816,OK
2024-11-04 18:35:00,61.66993225228348,OK
2024-11-04 18:40:00,61.37604073083395,OK
2024-11-04 18:45:00,61.68468740672391,OK
2024-11-04 18:50:00,62.09634546384555,OK
2024-11-04 18:55:00,61.064009309169435,OK
2024-11-04 19:00:00,61.01755288900688,OK
2024-11-04 19:05:00,60.165647206138274,OK
2024-11-04 19:10:00,61.702178050462436,OK
2024-11-04 19:15:00,61.05407750365774,OK
2024-11-04 19:20:00,60.9431353476168,OK
2024-11-04 19:25:00,61.29417808053909,OK
2024-11-04 19:30:00,60.6621162867481,OK
2024-11-04 19:35:00,60.587222303794995,OK
2024-11-04 19:40:00,60.814331636000276,OK
2024-11-04 19:45:00,61.177688251513544,OK
2024-11-04 19:50:00,61.25739397899511,OK
2024-11-04 19:55:00,61.89339369553369,OK
2024-11-04 20:00:00,61.75109697805776,OK
2024-11-04 20:05:00,61.65911147857023,OK
2024-11-04 20:10:00,62.18743790410575,OK
2024-11-04 20:15:00,61.42326752936549,OK
2024-11-04 20:20:00,60.93688042251728,OK
2024-11-04 20:25:00,62.21685998875741,OK
2024-11-04 20:30:00,61.45761056143452,OK
2024-11-04 20:35:00,62.38269918890039,OK
2024-11-04 20:40:00,62.17066692069098,OK
2024-11-04 20:45:00,62.5391073294533,OK
2024-11-04 20:50:00,61.869594007860606,OK
2024-11-04 20:55:00,62.74894553592465,OK
2024-11-04 21:00:00,61.743001220034245,OK
2024-11-04 21:05:00,62.657910553896514,OK
2024-11-04 21:10:00,62.992055597229076,OK
2024-11-04 21:15:00,63.582642707387336,OK
2024-11-04 21:20:00,62.76576005962537,OK
2024-11-04 21:25:00,62.51474427892602,OK
2024-11-04 21:30:00,63.09968451588994,OK
2024-11-04 21:35:00,62.08307958689529,OK
2024-11-04 21:40:00,62.72827803192612,OK
2024-11-04 21:45:00,63.94119786354041,OK
2024-11-04 21:50:00,63.91615222142883,OK
2024-11-04 21:55:00,63.60118875419928,OK
2024-11-04 22:00:00,64.55998867154418,OK
2024-11-04 22:05:00,63.71864892708577,OK
2024-11-04 22:10:00,64.44413536212842,OK
2024-11-04 22:15:00,64.6885167797425,OK
2024-11-04 22:20:00,64.65541902976328,OK
2024-11-04 22:25:00,66.0,OK
2024-11-04 22:30:00,66.0,OK
2024-11-04 22:35:00,66.0,OK
2024-11-04 22:40:00,64.5481419898361,OK
2024-11-04 22:45:00,65.03325138137498,OK
2024-11-04 22:50:00,65.9805968408678,OK
2024-11-04 22:55:00,65.95101130877899,OK
2024-11-04 23:00:00,65.83272601381091,OK
2024-11-04 23:05:00,66.13332175349635,OK
2024-11-04 23:10:00,67.53374878072354,OK
2024-11-04 23:15:00,67.86959942494411,OK
2024-11-04 23:20:00,67.64583806325383,OK
2024-11-04 23:25:00,67.7947076238473,OK
2024-11-04 23:30:00,67.72694293096276,OK
2024-11-04 23:35:00,67.17080412239108,OK
2024-11-04 23:40:00,67.72414548169422,OK
2024-11-04 23:45:00,67.57541605846632,OK
2024-11-04 23:50:00,68.5831794084531,OK
2024-11-04 23:55:00,68.20331780086943,OK
2024-11-05 00:00:00,67.72082169269618,OK
2024-11-05 00:05:00,67.9464135109699,OK
2024-11-05 00:10:00,68.84238614201831,OK
2024-11-05 00:15:00,68.47346581670493,OK
2024-11-05 00:20:00,67.4246550258284,OK
2024-11-05 00:25:00,68.78065762648674,OK
2024-11-05 00:30:00,69.60390320163327,OK
2024-11-05 00:35:00,69.60620344503548,OK
2024-11-05 00:40:00,69.73685290260926,OK
2024-11-05 00:45:00,70.09000112609657,OK
2024-11-05 00:50:00,70.21362513119847,OK
2024-11-05 00:55:00,71.38071202279181,OK
2024-11-05 01:00:00,71.35884902970747,OK
2024-11-05 01:05:00,71.12400938889618,OK
2024-11-05 01:10:00,71.05402682121867,OK
2024-11-05 01:15:00,71.27961630641535,OK
2024-11-05 01:20:00,71.25123873389198,OK
