timestamp,top_of_outdoor_unit_temp_c,data_quality_flag
2024-11-02 22:55:00,3.6257116550335433,OK
2024-11-02 23:00:00,1.702051278401783,OK
2024-11-02 23:05:00,17.246717477676455,OK
2024-11-02 23:10:00,15.628183938740078,OK
2024-11-02 23:15:00,18.21761715022909,OK
2024-11-02 23:20:00,0.20073650453613645,OK
2024-11-02 23:25:00,-0.42841072000380986,OK
2024-11-02 23:30:00,-0.8061762387219088,OK
2024-11-02 23:35:00,2.705791120332775,OK
2024-11-02 23:40:00,2.946483569772338,OK
2024-11-02 23:45:00,0.7059791096348398,OK
2024-11-02 23:50:00,2.8199532785502885,OK
2024-11-02 23:55:00,1.2043966898041703,OK
2024-11-03 00:00:00,2.090878086411245,OK
2024-11-03 00:05:00,0.9956362761231872,OK
2024-11-03 00:10:00,17.1176875332513,OK
2024-11-03 00:15:00,18.077265736176695,OK
2024-11-03 00:20:00,16.355939177263465,OK
2024-11-03 00:25:00,0.7457181799842968,OK
2024-11-03 00:30:00,1.6400149247291451,OK
2024-11-03 00:35:00,0.09794516753043714,OK
2024-11-03 00:40:00,-0.38211391565699504,OK
2024-11-03 00:45:00,-0.5943173017768815,OK
2024-11-03 00:50:00,2.310485307037297,OK
2024-11-03 00:55:00,1.060695886577754,OK
2024-11-03 01:00:00,1.4099319321611694,OK
2024-11-03 01:05:00,-1.797565318072098,OK
2024-11-03 01:10:00,-0.9777399966022908,OK
2024-11-03 01:15:00,-0.6237478686018503,OK
2024-11-03 01:20:00,15.934538062094685,OK
2024-11-03 01:25:00,17.250743405778117,OK
2024-11-03 01:30:00,13.779744093105744,OK
2024-11-03 01:35:00,2.077739564327199,OK
2024-11-03 01:40:00,-3.976003932780953,OK
2024-11-03 01:45:00,-3.8235208534331955,OK
2024-11-03 01:50:00,-1.8682558215589065,OK
2024-11-03 01:55:00,0.2100939097765131,OK
2024-11-03 02:00:00,-2.768955344876415,OK
2024-11-03 02:05:00,-3.8750151533876287,OK
2024-11-03 02:10:00,-0.087573944991164,OK
2024-11-03 02:15:00,-1.6262667715900578,OK
2024-11-03 02:20:00,-1.6237010191086871,OK
2024-11-03 02:25:00,-0.9023205972972126,OK
2024-11-03 02:30:00,13.737091191979673,OK
2024-11-03 02:35:00,15.424012584947885,OK
2024-11-03 02:40:00,13.589357417684546,OK
2024-11-03 02:45:00,-4.189536794511891,OK
2024-11-03 02:50:00,-2.757666047907046,OK
2024-11-03 02:55:00,-3.313852113420083,OK
2024-11-03 03:00:00,-2.448231556485662,OK
2024-11-03 03:05:00,-0.5208756193234005,OK
2024-11-03 03:10:00,-0.33356528449532385,OK
2024-11-03 03:15:00,-2.4141602034244642,OK
2024-11-03 03:20:00,-1.6451040072335164,OK
2024-11-03 03:25:00,-2.168036762964885,OK
2024-11-03 03:30:00,-1.625392183329716,OK
2024-11-03 03:35:00,-2.09665419769109,OK
2024-11-03 03:40:00,-2.643062511650243,OK
2024-11-03 03:45:00,-1.7564450644795802,OK
2024-11-03 03:50:00,-3.624070638146941,OK
2024-11-03 03:55:00,-2.7417206899501996,OK
2024-11-03 04:00:00,-1.6306504338948495,OK
2024-11-03 04:05:00,13.735234758074084,OK
2024-11-03 04:10:00,13.939290125720683,OK
2024-11-03 04:15:00,12.828566563451684,OK
2024-11-03 04:20:00,-2.8128036558354728,OK
2024-11-03 04:25:00,-4.10110500825444,OK
2024-11-03 04:30:00,-2.8780570070379357,OK
2024-11-03 04:35:00,-0.9820342001895068,OK
2024-11-03 04:40:00,-2.492097957954645,OK
2024-11-03 04:45:00,-2.9675905499947364,OK
2024-11-03 04:50:00,-3.6455615782884268,OK
2024-11-03 04:55:00,-4.474947807333676,OK
2024-11-03 05:00:00,-3.5135018126888715,OK
2024-11-03 05:05:00,-2.1521037865471664,OK
2024-11-03 05:10:00,-3.3063030576452075,OK
2024-11-03 05:15:00,-3.6348845692325447,OK
2024-11-03 05:20:00,-4.0298310849419625,OK
2024-11-03 05:25:00,-2.2800368582381867,OK
2024-11-03 05:30:00,-3.02535063316013,OK
2024-11-03 05:35:00,-3.9542459608003684,OK
2024-11-03 05:40:00,-3.4603874965316423,OK
2024-11-03 05:45:00,15.287651579322208,OK
2024-11-03 05:50:00,13.973227805003667,OK
2024-11-03 05:55:00,13.621354182289387,OK
2024-11-03 06:00:00,-5.156146629328028,OK
2024-11-03 06:05:00,-3.144241494501426,OK
2024-11-03 06:10:00,-5.53980413148776,OK
2024-11-03 06:15:00,-2.3786264183392785,OK
2024-11-03 06:20:00,-1.3237283011008847,OK
2024-11-03 06:25:00,-2.389428268244978,OK
2024-11-03 06:30:00,-3.511932201751318,OK
2024-11-03 06:35:00,-3.8135025657897406,OK
2024-11-03 06:40:00,13.62164196125841,OK
2024-11-03 06:45:00,13.365176116558068,OK
2024-11-03 06:50:00,13.224759886769743,OK
2024-11-03 06:55:00,-2.785217578735013,OK
2024-11-03 07:00:00,-2.629591011193096,OK
2024-11-03 07:05:00,-2.334644128992305,OK
2024-11-03 07:10:00,-2.058453642246765,OK
2024-11-03 07:15:00,-1.965695640489713,OK
2024-11-03 07:20:00,-2.7477351904157628,OK
2024-11-03 07:25:00,-2.988634501376993,OK
2024-11-03 07:30:00,-4.89759419226686,OK
2024-11-03 07:35:00,-3.19805396017728,OK
2024-11-03 07:40:00,-3.7426261376396144,OK
2024-11-03 07:45:00,-2.0959664145307753,OK
2024-11-03 07:50:00,-3.6661216650025117,OK
2024-11-03 07:55:00,-2.215873011490099,OK
2024-11-03 08:00:00,-2.407147665436332,OK
2024-11-03 08:05:00,-2.3775340557854574,OK
2024-11-03 08:10:00,-1.6816421819774559,OK
2024-11-03 08:15:00,-1.7630499823036905,OK
2024-11-03 08:20:00,12.599567191219185,OK
2024-11-03 08:25:00,13.74418628232595,OK
2024-11-03 08:30:00,14.197452795078933,OK
2024-11-03 08:35:00,-6.467392917237519,OK
2024-11-03 08:40:00,-0.15391384723498014,OK
2024-11-03 08:45:00,0.318102491598639,OK
2024-11-03 08:50:00,-3.7896578019717087,OK
2024-11-03 08:55:00,-1.0706924755341625,OK
2024-11-03 09:00:00,-0.7822497655546303,OK
2024-11-03 09:05:00,-4.066434631923211,OK
2024-11-03 09:10:00,-4.0367817744313905,OK
2024-11-03 09:15:00,-0.8937974121501622,OK
2024-11-03 09:20:00,-2.2829921251665963,OK
2024-11-03 09:25:00,13.284681996334681,OK
2024-11-03 09:30:00,13.995730381510112,OK
2024-11-03 09:35:00,15.12547547506669,OK
2024-11-03 09:40:00,-1.9038871004584101,OK
2024-11-03 09:45:00,-1.4336751655787476,OK
2024-11-03 09:50:00,-1.4429587664868921,OK
2024-11-03 09:55:00,-2.698969696075909,OK
2024-11-03 10:00:00,-3.495288041905551,OK
2024-11-03 10:05:00,-2.0989489259183722,OK
2024-11-03 10:10:00,-0.6675309894391741,OK
2024-11-03 10:15:00,-3.4416557956335323,OK
2024-11-03 10:20:00,15.296948195726102,OK
2024-11-03 10:25:00,15.903549525405365,OK
2024-11-03 10:30:00,14.10483584347364,OK
2024-11-03 10:35:00,-4.0719092543588005,OK
2024-11-03 10:40:00,-0.10961994443398804,OK
2024-11-03 10:45:00,-0.14454577112941178,OK
2024-11-03 10:50:00,0.09631103937118934,OK
2024-11-03 10:55:00,0.051471164023152105,OK
2024-11-03 11:00:00,-1.7725921430486593,OK
2024-11-03 11:05:00,-3.32790992446253,OK
2024-11-03 11:10:00,0.9400213578844645,OK
2024-11-03 11:15:00,2.447998029633635,OK
2024-11-03 11:20:00,0.6385291772476438,OK
2024-11-03 11:25:00,0.7650803587196654,OK
2024-11-03 11:30:00,-0.8349637558049988,OK
2024-11-03 11:35:00,1.8777026114939788,OK
2024-11-03 11:40:00,1.2468306502105542,OK
2024-11-03 11:45:00,-0.2969655133161284,OK
2024-11-03 11:50:00,0.4936044214238523,OK
2024-11-03 11:55:00,1.1769107306659734,OK
2024-11-03 12:00:00,1.2429011348732553,OK
2024-11-03 12:05:00,2.2441626067415825,OK
2024-11-03 12:10:00,0.7836769627737192,OK
2024-11-03 12:15:00,16.49415184082893,OK
2024-11-03 12:20:00,17.09270131721022,OK
2024-11-03 12:25:00,17.75365806443578,OK
2024-11-03 12:30:00,-0.046109039278145136,OK
2024-11-03 12:35:00,1.5674212875443674,OK
2024-11-03 12:40:00,-0.37315435075737224,OK
2024-11-03 12:45:00,1.7630687238684395,OK
2024-11-03 12:50:00,0.21731592821603352,OK
2024-11-03 12:55:00,0.9033438478324443,OK
2024-11-03 13:00:00,1.4635435039532951,OK
2024-11-03 13:05:00,1.2210569336404085,OK
2024-11-03 13:10:00,0.7396526322696768,OK
2024-11-03 13:15:00,2.2625582297406037,OK
2024-11-03 13:20:00,1.4679003363257315,OK
2024-11-03 13:25:00,17.072541922582488,OK
2024-11-03 13:30:00,16.719760819957006,OK
2024-11-03 13:35:00,17.998943059642418,OK
2024-11-03 13:40:00,-0.04146176734956003,OK
2024-11-03 13:45:00,-0.8589941072941726,OK
2024-11-03 13:50:00,-0.4389278955222093,OK
2024-11-03 13:55:00,-0.1302972182785005,OK
2024-11-03 14:00:00,3.4823405243980647,OK
2024-11-03 14:05:00,0.14659890966840983,OK
2024-11-03 14:10:00,3.2955137162274704,OK
2024-11-03 14:15:00,1.764015713691193,OK
2024-11-03 14:20:00,3.9843999385670856,OK
2024-11-03 14:25:00,4.056550418809687,OK
2024-11-03 14:30:00,4.204596631411599,OK
2024-11-03 14:35:00,4.785570060513656,OK
2024-11-03 14:40:00,3.072404774618741,OK
2024-11-03 14:45:00,4.345822089908138,OK
2024-11-03 14:50:00,4.874492073926708,OK
2024-11-03 14:55:00,1.9143452757487927,OK
2024-11-03 15:00:00,2.7590766729585896,OK
2024-11-03 15:05:00,2.4517623610943433,OK
2024-11-03 15:10:00,4.771861525971787,OK
2024-11-03 15:15:00,1.8088417657472724,OK
2024-11-03 15:20:00,17.09511384941991,OK
2024-11-03 15:25:00,18.83204576638322,OK
2024-11-03 15:30:00,17.756591398196164,OK
2024-11-03 15:35:00,4.185217184194059,OK
2024-11-03 15:40:00,3.0094590274364457,OK
2024-11-03 15:45:00,2.003975023596741,OK
2024-11-03 15:50:00,4.575526739136691,OK
2024-11-03 15:55:00,4.109125835800638,OK
2024-11-03 16:00:00,2.732095336684119,OK
2024-11-03 16:05:00,3.6215022603155553,OK
2024-11-03 16:10:00,4.802553422167396,OK
2024-11-03 16:15:00,4.2768741837783555,OK
2024-11-03 16:20:00,4.53460543412659,OK
2024-11-03 16:25:00,6.107519031236501,OK
2024-11-03 16:30:00,7.0817474320108555,OK
2024-11-03 16:35:00,4.582771474186756,OK
2024-11-03 16:40:00,3.376907644834654,OK
2024-11-03 16:45:00,5.1583528391195905,OK
2024-11-03 16:50:00,4.7715395697673895,OK
2024-11-03 16:55:00,4.758477078579027,OK
2024-11-03 17:00:00,5.447501882305142,OK
2024-11-03 17:05:00,7.183605312217363,OK
2024-11-03 17:10:00,3.1195181426452034,OK
2024-11-03 17:15:00,4.612256798829172,OK
2024-11-03 17:20:00,6.53282648395105,OK
2024-11-03 17:25:00,4.073102744108506,OK
2024-11-03 17:30:00,5.877376157148681,OK
2024-11-03 17:35:00,5.386798154766013,OK
2024-11-03 17:40:00,5.757879842524874,OK
2024-11-03 17:45:00,6.995645831989807,OK
2024-11-03 17:50:00,5.489003230434297,OK
2024-11-03 17:55:00,3.3630304807916658,OK
2024-11-03 18:00:00,4.448019140636803,OK
2024-11-03 18:05:00,6.6040469410099085,OK
2024-11-03 18:10:00,3.0840717767683117,OK
2024-11-03 18:15:00,5.985545928524584,OK
2024-11-03 18:20:00,2.112073959705887,OK
2024-11-03 18:25:00,3.8180446914697113,OK
2024-11-03 18:30:00,5.708521135654487,OK
2024-11-03 18:35:00,5.077935350390723,OK
2024-11-03 18:40:00,4.396033200646338,OK
2024-11-03 18:45:00,4.247194204209074,OK
2024-11-03 18:50:00,2.937738429710581,OK
2024-11-03 18:55:00,5.452177845368402,OK
2024-11-03 19:00:00,4.3385412719175225,OK
2024-11-03 19:05:00,3.5274120899283243,OK
2024-11-03 19:10:00,4.604091524337013,OK
2024-11-03 19:15:00,5.5586440608486685,OK
2024-11-03 19:20:00,5.3923272039948795,OK
2024-11-03 19:25:00,5.307015320127051,OK
2024-11-03 19:30:00,4.9977894416238255,OK
2024-11-03 19:35:00,3.9493520950864984,OK
2024-11-03 19:40:00,4.1319125291311956,OK
2024-11-03 19:45:00,4.935720726430994,OK
2024-11-03 19:50:00,5.9467058334924845,OK
2024-11-03 19:55:00,5.056327422254211,OK
2024-11-03 20:00:00,3.5556329688791903,OK
2024-11-03 20:05:00,4.995644795072584,OK
2024-11-03 20:10:00,4.524409304376024,OK
2024-11-03 20:15:00,3.196076826663178,OK
2024-11-03 20:20:00,3.721974292005903,OK
2024-11-03 20:25:00,4.635578188572925,OK
2024-11-03 20:30:00,5.268401574725358,OK
2024-11-03 20:35:00,1.9091119386498299,OK
2024-11-03 20:40:00,5.604618622218821,OK
2024-11-03 20:45:00,4.848164263754757,OK
2024-11-03 20:50:00,3.843636541606982,OK
2024-11-03 20:55:00,3.5720784125113827,OK
2024-11-03 21:00:00,3.982293257700578,OK
2024-11-03 21:05:00,2.715651645344923,OK
2024-11-03 21:10:00,3.3604497907379383,OK
2024-11-03 21:15:00,2.136650963958575,OK
2024-11-03 21:20:00,17.004131231808714,OK
2024-11-03 21:25:00,21.06101780837073,OK
2024-11-03 21:30:00,18.428015910100143,OK
2024-11-03 21:35:00,2.931729651026522,OK
2024-11-03 21:40:00,3.100319661650465,OK
2024-11-03 21:45:00,2.2065865684853305,OK
2024-11-03 21:50:00,2.7503001326379133,OK
2024-11-03 21:55:00,0.506440612564715,OK
2024-11-03 22:00:00,0.1693876247091333,OK
2024-11-03 22:05:00,2.2356244760026733,OK
2024-11-03 22:10:00,3.5505474051884387,OK
2024-11-03 22:15:00,3.1706562693628286,OK
2024-11-03 22:20:00,3.0003606777345806,OK
2024-11-03 22:25:00,3.698484566597887,OK
2024-11-03 22:30:00,2.5547243967437114,OK
2024-11-03 22:35:00,2.6397444453543475,OK
2024-11-03 22:40:00,4.069630548390803,OK
2024-11-03 22:45:00,1.599373931955124,OK
2024-11-03 22:50:00,0.2745316511539524,OK
2024-11-03 22:55:00,3.0274937235192425,OK
2024-11-03 23:00:00,2.4477788144632817,OK
2024-11-03 23:05:00,0.9513701814204798,OK
2024-11-03 23:10:00,18.477219488625952,OK
2024-11-03 23:15:00,17.20793272946508,OK
2024-11-03 23:20:00,16.00820980046673,OK
2024-11-03 23:25:00,4.252140414832971,OK
2024-11-03 23:30:00,-2.6413132346749086,OK
2024-11-03 23:35:00,1.3896549225603056,OK
2024-11-03 23:40:00,-0.882255276532316,OK
2024-11-03 23:45:00,1.3682581737931097,OK
2024-11-03 23:50:00,-2.418059547372245,OK
2024-11-03 23:55:00,2.1621010039960566,OK
2024-11-04 00:00:00,1.8546457166413866,OK
2024-11-04 00:05:00,2.227742369627309,OK
2024-11-04 00:10:00,-0.09613086161401124,OK
2024-11-04 00:15:00,-0.6075956009100234,OK
2024-11-04 00:20:00,0.6309855991422475,OK
2024-11-04 00:25:00,0.660472797301276,OK
2024-11-04 00:30:00,-1.4525013627070118,OK
2024-11-04 00:35:00,-0.9294502068270658,OK
2024-11-04 00:40:00,-0.5240825254737417,OK
2024-11-04 00:45:00,1.9673770457233974,OK
2024-11-04 00:50:00,0.6448338432002352,OK
2024-11-04 00:55:00,-0.6729953130087989,OK
2024-11-04 01:00:00,0.1508849374231354,OK
2024-11-04 01:05:00,-2.775373806709463,OK
2024-11-04 01:10:00,14.612237489059689,OK
2024-11-04 01:15:00,14.839746531858333,OK
2024-11-04 01:20:00,14.936917850799718,OK
2024-11-04 01:25:00,-0.9400542427356493,OK
2024-11-04 01:30:00,-0.7113860117376367,OK
2024-11-04 01:35:00,-0.3865172870743106,OK
2024-11-04 01:40:00,-1.063563561572049,OK
2024-11-04 01:45:00,0.11416100457448097,OK
2024-11-04 01:50:00,-0.516157785461217,OK
2024-11-04 01:55:00,-0.5646031685714308,OK
2024-11-04 02:00:00,0.5822521762682515,OK
2024-11-04 02:05:00,-0.5158831879476565,OK
2024-11-04 02:10:00,15.426231735924466,OK
2024-11-04 02:15:00,12.642473683251234,OK
2024-11-04 02:20:00,12.160242264223639,OK
2024-11-04 02:25:00,-1.917481658901735,OK
2024-11-04 02:30:00,-1.92343396228263,OK
2024-11-04 02:35:00,-3.361261519239224,OK
2024-11-04 02:40:00,-3.541594751096836,OK
2024-11-04 02:45:00,-2.1884180368658464,OK
2024-11-04 02:50:00,-4.403282999158883,OK
2024-11-04 02:55:00,-2.891698928849366,OK
2024-11-04 03:00:00,-5.0264726326705915,OK
2024-11-04 03:05:00,-2.719056072427046,OK
2024-11-04 03:10:00,-1.791918872930421,OK
2024-11-04 03:15:00,-0.6236331258963099,OK
2024-11-04 03:20:00,-2.0711171058639373,OK
2024-11-04 03:25:00,-3.7829688752961306,OK
2024-11-04 03:30:00,-1.230539975519606,OK
2024-11-04 03:35:00,-3.8459351520489555,OK
2024-11-04 03:40:00,-0.5020981886977218,OK
2024-11-04 03:45:00,-1.7324197207146965,OK
2024-11-04 03:50:00,-1.6661645889243206,OK
2024-11-04 03:55:00,-1.8872733239264439,OK
2024-11-04 04:00:00,-5.277470895512137,OK
2024-11-04 04:05:00,-3.947474510715706,OK
2024-11-04 04:10:00,-3.2516483160830005,OK
2024-11-04 04:15:00,-3.822662327063286,OK
2024-11-04 04:20:00,-3.8734903368857627,OK
2024-11-04 04:25:00,-2.7724898009817798,OK
2024-11-04 04:30:00,-2.9518516546792783,OK
2024-11-04 04:35:00,-4.392952658105826,OK
2024-11-04 04:40:00,-2.4144225842613465,OK
2024-11-04 04:45:00,-2.9850824736966106,OK
2024-11-04 04:50:00,-3.6104588601127503,OK
2024-11-04 04:55:00,-2.546261626530582,OK
2024-11-04 05:00:00,-2.9884370530228304,OK
2024-11-04 05:05:00,-2.760887927083618,OK
2024-11-04 05:10:00,-3.4301106826873666,OK
2024-11-04 05:15:00,-1.9562094335587659,OK
2024-11-04 05:20:00,-5.257679390006614,OK
2024-11-04 05:25:00,-2.78337014222477,OK
2024-11-04 05:30:00,-3.6920422078318262,OK
2024-11-04 05:35:00,-4.311818047415778,OK
2024-11-04 05:40:00,-2.310049589242572,OK
2024-11-04 05:45:00,-2.418334419481508,OK
2024-11-04 05:50:00,-4.883910289403286,OK
2024-11-04 05:55:00,-2.6985832500731535,OK
2024-11-04 06:00:00,-2.6766485477063693,OK
2024-11-04 06:05:00,-3.9224458038584036,OK
2024-11-04 06:10:00,-3.570738613206422,OK
2024-11-04 06:15:00,-4.835232821314044,OK
2024-11-04 06:20:00,-3.1863116293272706,OK
2024-11-04 06:25:00,-2.890585277725754,OK
2024-11-04 06:30:00,-2.269007624888707,OK
2024-11-04 06:35:00,-2.7676008789360287,OK
2024-11-04 06:40:00,-4.1029598461051515,OK
2024-11-04 06:45:00,-2.783139116016634,OK
2024-11-04 06:50:00,-2.907545997791651,OK
2024-11-04 06:55:00,-3.901111922577743,OK
2024-11-04 07:00:00,-4.512824033379729,OK
2024-11-04 07:05:00,-2.8645182572123447,OK
2024-11-04 07:10:00,-3.0552916802517043,OK
2024-11-04 07:15:00,-1.9607748796384707,OK
2024-11-04 07:20:00,-3.88824289017614,OK
2024-11-04 07:25:00,-3.1942255777469195,OK
2024-11-04 07:30:00,-4.080805807745119,OK
2024-11-04 07:35:00,-3.9328923880857536,OK
2024-11-04 07:40:00,-2.8107172494919217,OK
2024-11-04 07:45:00,-2.646047312912816,OK
2024-11-04 07:50:00,-4.5510329314218465,OK
2024-11-04 07:55:00,-3.8724975240023154,OK
2024-11-04 08:00:00,-3.419730167646383,OK
2024-11-04 08:05:00,-1.655466698235959,OK
2024-11-04 08:10:00,-3.314982186759745,OK
2024-11-04 08:15:00,-1.851817078341771,OK
2024-11-04 08:20:00,-2.2278923100869368,OK
2024-11-04 08:25:00,-3.4654113477215156,OK
2024-11-04 08:30:00,-2.2350318582946374,OK
2024-11-04 08:35:00,-2.98008312233186,OK
2024-11-04 08:40:00,12.749706135917222,OK
2024-11-04 08:45:00,14.396244855166698,OK
2024-11-04 08:50:00,14.93239017602752,OK
2024-11-04 08:55:00,-1.5740106768609174,OK
2024-11-04 09:00:00,-1.4268713458850102,OK
2024-11-04 09:05:00,-3.957339804178421,OK
2024-11-04 09:10:00,-2.9334135406599735,OK
2024-11-04 09:15:00,-2.870937612825642,OK
2024-11-04 09:20:00,-2.3047992259391306,OK
2024-11-04 09:25:00,-4.637788743719856,OK
2024-11-04 09:30:00,-1.2064285823568799,OK
2024-11-04 09:35:00,-1.2389742466598013,OK
2024-11-04 09:40:00,-1.648897687098431,OK
2024-11-04 09:45:00,14.046715334305867,OK
2024-11-04 09:50:00,12.38653729191589,OK
2024-11-04 09:55:00,11.845328544454922,OK
2024-11-04 10:00:00,-0.5843319370593303,OK
2024-11-04 10:05:00,-2.1870326741855988,OK
2024-11-04 10:10:00,-2.976820022235143,OK
2024-11-04 10:15:00,-0.20221098768937196,OK
2024-11-04 10:20:00,-0.5614914476900941,OK
2024-11-04 10:25:00,-0.08157764366974929,OK
2024-11-04 10:30:00,0.2275037255978536,OK
2024-11-04 10:35:00,-1.9644369007689313,OK
2024-11-04 10:40:00,-1.587259732755834,OK
2024-11-04 10:45:00,-1.0986131661825143,OK
2024-11-04 10:50:00,0.09997843321097433,OK
2024-11-04 10:55:00,-2.2181990554366187,OK
2024-11-04 11:00:00,-0.32167000680494173,OK
2024-11-04 11:05:00,1.0064297209369033,OK
2024-11-04 11:10:00,16.071039680307322,OK
2024-11-04 11:15:00,16.49551369793828,OK
2024-11-04 11:20:00,16.697961243513443,OK
2024-11-04 11:25:00,-1.9932389448092804,OK
2024-11-04 11:30:00,2.10898651964022,OK
2024-11-04 11:35:00,-1.281380410497392,OK
2024-11-04 11:40:00,1.7131744048909991,OK
2024-11-04 11:45:00,-0.4478285732075393,OK
2024-11-04 11:50:00,-3.7168610708322,OK
2024-11-04 11:55:00,2.5627712836416396,OK
2024-11-04 12:00:00,-2.478937544716151,OK
2024-11-04 12:05:00,0.6044592149245283,OK
2024-11-04 12:10:00,1.3220548685636357,OK
2024-11-04 12:15:00,17.16796824136547,OK
2024-11-04 12:20:00,17.25826080187627,OK
2024-11-04 12:25:00,16.793080190490006,OK
2024-11-04 12:30:00,0.5557112745712434,OK
2024-11-04 12:35:00,-0.8149701035602496,OK
2024-11-04 12:40:00,1.8596076219707494,OK
2024-11-04 12:45:00,0.3426447281903111,OK
2024-11-04 12:50:00,2.9175620884063376,OK
2024-11-04 12:55:00,-3.084137156575235,OK
2024-11-04 13:00:00,0.6360719257242624,OK
2024-11-04 13:05:00,1.5742443505100647,OK
2024-11-04 13:10:00,2.363181740515322,OK
2024-11-04 13:15:00,18.169724118855047,OK
2024-11-04 13:20:00,17.184023408580984,OK
2024-11-04 13:25:00,18.955903198664828,OK
2024-11-04 13:30:00,1.6789429110331737,OK
2024-11-04 13:35:00,2.7264671785831873,OK
2024-11-04 13:40:00,4.280171170601842,OK
2024-11-04 13:45:00,0.7487048558022775,OK
2024-11-04 13:50:00,-2.6053601068620695,OK
2024-11-04 13:55:00,3.076000712387983,OK
2024-11-04 14:00:00,2.1900726351578386,OK
2024-11-04 14:05:00,2.1433099153834463,OK
2024-11-04 14:10:00,1.3680525239651034,OK
2024-11-04 14:15:00,19.338636538527755,OK
2024-11-04 14:20:00,17.185331329810243,OK
2024-11-04 14:25:00,18.960830078642086,OK
2024-11-04 14:30:00,4.021201809036718,OK
2024-11-04 14:35:00,3.8546143714240073,OK
2024-11-04 14:40:00,4.024180808787084,OK
2024-11-04 14:45:00,1.9102206869724392,OK
2024-11-04 14:50:00,3.3794913947114806,OK
2024-11-04 14:55:00,3.5791632922108274,OK
2024-11-04 15:00:00,4.241038016660503,OK
2024-11-04 15:05:00,4.636639759781571,OK
2024-11-04 15:10:00,4.930048890861778,OK
2024-11-04 15:15:00,1.750584569749803,OK
2024-11-04 15:20:00,18.785570251372683,OK
2024-11-04 15:25:00,18.18537649759947,OK
2024-11-04 15:30:00,19.714140198421752,OK
2024-11-04 15:35:00,4.966369729859703,OK
2024-11-04 15:40:00,3.901238944094453,OK
2024-11-04 15:45:00,3.8430166391419918,OK
2024-11-04 15:50:00,4.938068340928382,OK
2024-11-04 15:55:00,4.271930305103483,OK
2024-11-04 16:00:00,6.181637674119618,OK
2024-11-04 16:05:00,6.373194606876882,OK
2024-11-04 16:10:00,5.528218739895372,OK
2024-11-04 16:15:00,5.246232739566722,OK
2024-11-04 16:20:00,6.460308512385348,OK
2024-11-04 16:25:00,4.8589290126220535,OK
2024-11-04 16:30:00,3.991053271853234,OK
2024-11-04 16:35:00,4.346866597571627,OK
2024-11-04 16:40:00,4.478042989530676,OK
2024-11-04 16:45:00,4.815431890152579,OK
2024-11-04 16:50:00,5.666648631814934,OK
2024-11-04 16:55:00,2.8537460544368995,OK
2024-11-04 17:00:00,4.490674538127013,OK
2024-11-04 17:05:00,5.175427524340165,OK
2024-11-04 17:10:00,5.410683871281968,OK
2024-11-04 17:15:00,5.637248090304604,OK
2024-11-04 17:20:00,5.1779280146182405,OK
2024-11-04 17:25:00,3.527724191655793,OK
2024-11-04 17:30:00,3.952011206685736,OK
2024-11-04 17:35:00,4.216830597280897,OK
2024-11-04 17:40:00,5.23631081567093,OK
2024-11-04 17:45:00,5.627660669471639,OK
2024-11-04 17:50:00,4.039879363637314,OK
2024-11-04 17:55:00,4.667289563117081,OK
2024-11-04 18:00:00,7.070843962510375,OK
2024-11-04 18:05:00,6.1044685905877225,OK
2024-11-04 18:10:00,5.169952123524271,OK
2024-11-04 18:15:00,4.013830440456083,OK
2024-11-04 18:20:00,4.390322633437134,OK
2024-11-04 18:25:00,4.912398062995354,OK
2024-11-04 18:30:00,5.044767591590921,OK
2024-11-04 18:35:00,5.230597318959818,OK
2024-11-04 18:40:00,5.199965218971838,OK
2024-11-04 18:45:00,4.287419934369359,OK
2024-11-04 18:50:00,3.940722368684642,OK
2024-11-04 18:55:00,7.014984227704948,OK
2024-11-04 19:00:00,4.4347562335686765,OK
2024-11-04 19:05:00,4.125472701632966,OK
2024-11-04 19:10:00,3.010193496716349,OK
2024-11-04 19:15:00,4.61977236104142,OK
2024-11-04 19:20:00,5.96841614685843,OK
2024-11-04 19:25:00,4.27696327038926,OK
2024-11-04 19:30:00,6.646456398569206,OK
2024-11-04 19:35:00,5.199107302963945,OK
2024-11-04 19:40:00,6.202392248746606,OK
2024-11-04 19:45:00,4.153434741715662,OK
2024-11-04 19:50:00,4.129086282582648,OK
2024-11-04 19:55:00,4.644348855563125,OK
2024-11-04 20:00:00,5.107006177316017,OK
2024-11-04 20:05:00,4.491487018148932,OK
2024-11-04 20:10:00,4.698746498627912,OK
2024-11-04 20:15:00,5.3768521887674865,OK
2024-11-04 20:20:00,3.6110541089679966,OK
2024-11-04 20:25:00,4.05063255643215,OK
2024-11-04 20:30:00,4.25251219022298,OK
2024-11-04 20:35:00,3.838528247928935,OK
2024-11-04 20:40:00,4.821544268172858,OK
2024-11-04 20:45:00,3.7256568996910864,OK
2024-11-04 20:50:00,2.5601253598578606,OK
2024-11-04 20:55:00,3.889008580203349,OK
2024-11-04 21:00:00,3.564093358724563,OK
2024-11-04 21:05:00,4.667376704234286,OK
2024-11-04 21:10:00,4.8096691932391815,OK
2024-11-04 21:15:00,1.5338497862829632,OK
2024-11-04 21:20:00,3.3428879001469904,OK
2024-11-04 21:25:00,4.596000883956198,OK
2024-11-04 21:30:00,2.541282606853467,OK
2024-11-04 21:35:00,5.2411210837325655,OK
