timestamp,outdoor_temp_c,data_quality_flag
2024-11-02 22:45:00,3.086845289692389,OK
2024-11-02 22:50:00,3.0844102076882938,OK
2024-11-02 22:55:00,2.581280379157982,OK
2024-11-02 23:00:00,3.222628328694093,OK
2024-11-02 23:05:00,2.8144588032336397,OK
2024-11-02 23:10:00,2.9832053374950758,OK
2024-11-02 23:15:00,2.949884109689047,OK
2024-11-02 23:20:00,2.172974777125749,OK
2024-11-02 23:25:00,2.145842743165612,OK
2024-11-02 23:30:00,2.0684083179441854,OK
2024-11-02 23:35:00,2.6233685291416977,OK
2024-11-02 23:40:00,2.732952160069948,OK
2024-11-02 23:45:00,2.261603291521866,OK
2024-11-02 23:50:00,2.663379385297792,OK
2024-11-02 23:55:00,2.112256068525576,OK
2024-11-03 00:00:00,1.7657970922515327,OK
2024-11-03 00:05:00,1.648165017834845,OK
2024-11-03 00:10:00,2.0241312873974326,OK
2024-11-03 00:15:00,1.7351956490767415,OK
2024-11-03 00:20:00,1.5552715969968924,OK
2024-11-03 00:25:00,0.950214690161288,OK
2024-11-03 00:30:00,0.4968576589592986,OK
2024-11-03 00:35:00,0.7817249707698821,OK
2024-11-03 00:40:00,1.252745653342183,OK
2024-11-03 00:45:00,1.8961648489459415,OK
2024-11-03 00:50:00,1.019541754029709,OK
2024-11-03 00:55:00,0.2749034893385606,OK
2024-11-03 01:00:00,1.6094643849290384,OK
2024-11-03 01:05:00,1.6698422155933392,OK
2024-11-03 01:10:00,0.5421315110855034,OK
2024-11-03 01:15:00,0.10773116736187982,OK
2024-11-03 01:20:00,1.0249854748796534,OK
2024-11-03 01:25:00,0.4175345988491127,OK
2024-11-03 01:30:00,-0.05454409539808347,OK
2024-11-03 01:35:00,0.10387246399769154,OK
2024-11-03 01:40:00,-1.1077180020624005,OK
2024-11-03 01:45:00,-0.15997471156970056,OK
2024-11-03 01:50:00,0.5033202751123098,OK
2024-11-03 01:55:00,-0.12781043040546924,OK
2024-11-03 02:00:00,-0.2980178979258432,OK
2024-11-03 02:05:00,-0.040654589687810536,OK
2024-11-03 02:10:00,0.0317561697234765,OK
2024-11-03 02:15:00,0.06614450003661068,OK
2024-11-03 02:20:00,-0.4088595838148643,OK
2024-11-03 02:25:00,-0.28258326476707035,OK
2024-11-03 02:30:00,0.08003230434168185,OK
2024-11-03 02:35:00,-0.5861263542304059,OK
2024-11-03 02:40:00,-0.8197060014696811,OK
2024-11-03 02:45:00,-0.9382152240628719,OK
2024-11-03 02:50:00,-1.4428403217278951,OK
2024-11-03 02:55:00,-1.4820687139579896,OK
2024-11-03 03:00:00,-1.2195010248263394,OK
2024-11-03 03:05:00,-1.3146012826558993,OK
2024-11-03 03:10:00,-0.9457633486207403,OK
2024-11-03 03:15:00,-1.7053736644371014,OK
2024-11-03 03:20:00,-1.142368274134236,OK
2024-11-03 03:25:00,-1.019069303144125,OK
2024-11-03 03:30:00,-1.734688636559968,OK
2024-11-03 03:35:00,-2.004696417428984,OK
2024-11-03 03:40:00,-1.5484703846608365,OK
2024-11-03 03:45:00,-1.2665690748916987,OK
2024-11-03 03:50:00,-1.8398243096251026,OK
2024-11-03 03:55:00,-1.9338913724481395,OK
2024-11-03 04:00:00,-2.1997899642489838,OK
2024-11-03 04:05:00,-1.0891973375897448,OK
2024-11-03 04:10:00,-2.029576425898347,OK
2024-11-03 04:15:00,-2.4747948713007397,OK
2024-11-03 04:20:00,-1.8000140673302474,OK
2024-11-03 04:25:00,-2.6056437147055553,OK
2024-11-03 04:30:00,-2.1393668910361505,OK
2024-11-03 04:35:00,-2.669244553590742,OK
2024-11-03 04:40:00,-2.3058060603990596,OK
2024-11-03 04:45:00,-2.0276109385466583,OK
2024-11-03 04:50:00,-2.696426713177876,OK
2024-11-03 04:55:00,-1.9947967155645916,OK
2024-11-03 05:00:00,-2.2564155400700945,OK
2024-11-03 05:05:00,-2.6308777998492863,OK
2024-11-03 05:10:00,-2.717798389166844,OK
2024-11-03 05:15:00,-1.9454932008540968,OK
2024-11-03 05:20:00,-3.0711768916366795,OK
2024-11-03 05:25:00,-2.3893214676207286,OK
2024-11-03 05:30:00,-2.6191822583405764,OK
2024-11-03 05:35:00,-2.9846674447589585,OK
2024-11-03 05:40:00,-2.9830669862698405,OK
2024-11-03 05:45:00,-2.104327375981716,OK
2024-11-03 05:50:00,-2.243751551749921,OK
2024-11-03 05:55:00,-2.7766774794757634,OK
2024-11-03 06:00:00,-3.1397204280832067,OK
2024-11-03 06:05:00,-2.5204195373957092,OK
2024-11-03 06:10:00,-1.6284787030457506,OK
2024-11-03 06:15:00,-2.921255181257846,OK
2024-11-03 06:20:00,-1.8854158716306422,OK
2024-11-03 06:25:00,-2.5010896647856695,OK
2024-11-03 06:30:00,-2.455267410726819,OK
2024-11-03 06:35:00,-2.574185773893075,OK
2024-11-03 06:40:00,-2.1625043454747126,OK
2024-11-03 06:45:00,-2.7199379945218887,OK
2024-11-03 06:50:00,-1.518907528046666,OK
2024-11-03 06:55:00,-2.1389816438250353,OK
2024-11-03 07:00:00,-2.759405333869397,OK
2024-11-03 07:05:00,-2.5460691251401557,OK
2024-11-03 07:10:00,-2.096377496022973,OK
2024-11-03 07:15:00,-2.1813234976374836,OK
2024-11-03 07:20:00,-1.8211482309926925,OK
2024-11-03 07:25:00,-2.2546841644873536,OK
2024-11-03 07:30:00,-1.720456226040904,OK
2024-11-03 07:35:00,-2.2242821235251475,OK
2024-11-03 07:40:00,-2.3021658998485246,OK
2024-11-03 07:45:00,-2.522651875759026,OK
2024-11-03 07:50:00,-2.0616794185849274,OK
2024-11-03 07:55:00,-2.40316530269765,OK
2024-11-03 08:00:00,-2.103254127427983,OK
2024-11-03 08:05:00,-2.4557260857809258,OK
2024-11-03 08:10:00,-1.1461435187913622,OK
2024-11-03 08:15:00,-2.1712650370186037,OK
2024-11-03 08:20:00,-1.758943095371555,OK
2024-11-03 08:25:00,-1.794261964060392,OK
2024-11-03 08:30:00,-1.5148295291839269,OK
2024-11-03 08:35:00,-2.368236585847521,OK
2024-11-03 08:40:00,-1.3557661488356,OK
2024-11-03 08:45:00,-1.4347773555662515,OK
2024-11-03 08:50:00,-1.1972467634160977,OK
2024-11-03 08:55:00,-1.9150741714751591,OK
2024-11-03 09:00:00,-0.9552734007464826,OK
2024-11-03 09:05:00,-0.3565661248871745,OK
2024-11-03 09:10:00,-0.999143011902499,OK
2024-11-03 09:15:00,-1.4096047674061905,OK
2024-11-03 09:20:00,-1.059752637764826,OK
2024-11-03 09:25:00,-0.9343827046150196,OK
2024-11-03 09:30:00,-1.154696559497336,OK
2024-11-03 09:35:00,-0.7195422741220663,OK
2024-11-03 09:40:00,-0.8347574587178472,OK
2024-11-03 09:45:00,-0.6728474485642679,OK
2024-11-03 09:50:00,-1.0725836231620018,OK
2024-11-03 09:55:00,-1.3309777529560038,OK
2024-11-03 10:00:00,-0.6911817430371294,OK
2024-11-03 10:05:00,-0.5868859411866797,OK
2024-11-03 10:10:00,-0.586974183677319,OK
2024-11-03 10:15:00,-1.2463350908921453,OK
2024-11-03 10:20:00,-0.1716848549509515,OK
2024-11-03 10:25:00,0.6142220954416102,OK
2024-11-03 10:30:00,-0.230229397251681,OK
2024-11-03 10:35:00,-0.41424626084319943,OK
2024-11-03 10:40:00,-0.02162187081293193,OK
2024-11-03 10:45:00,-0.04798553199943245,OK
2024-11-03 10:50:00,-0.35258840803657254,OK
2024-11-03 10:55:00,0.04999128895846114,OK
2024-11-03 11:00:00,-0.33645081328350024,OK
2024-11-03 11:05:00,-0.088003125836525,OK
2024-11-03 11:10:00,0.24941675731472474,OK
2024-11-03 11:15:00,1.2110596152972644,OK
2024-11-03 11:20:00,1.4124047406740448,OK
2024-11-03 11:25:00,0.48733613331155395,OK
2024-11-03 11:30:00,0.4401413209204706,OK
2024-11-03 11:35:00,1.3358690984250667,OK
2024-11-03 11:40:00,0.860636135351291,OK
2024-11-03 11:45:00,0.7411396365399675,OK
2024-11-03 11:50:00,0.43528180914132686,OK
2024-11-03 11:55:00,1.5573167758477253,OK
2024-11-03 12:00:00,1.1731918220741244,OK
2024-11-03 12:05:00,2.3413088382825262,OK
2024-11-03 12:10:00,0.7642540565481769,OK
2024-11-03 12:15:00,1.3763659331442017,OK
2024-11-03 12:20:00,1.1905128886407328,OK
2024-11-03 12:25:00,2.011380472173527,OK
2024-11-03 12:30:00,0.8805427539467205,OK
2024-11-03 12:35:00,2.3540877543043925,OK
2024-11-03 12:40:00,1.7079347166320722,OK
2024-11-03 12:45:00,1.4497715673040343,OK
2024-11-03 12:50:00,2.1920775751300505,OK
2024-11-03 12:55:00,1.3984473071279833,OK
2024-11-03 13:00:00,2.0768694211671095,OK
2024-11-03 13:05:00,2.0467404682913535,OK
2024-11-03 13:10:00,1.361470675805263,OK
2024-11-03 13:15:00,2.5089541196957077,OK
2024-11-03 13:20:00,2.587510588185654,OK
2024-11-03 13:25:00,2.412511826026639,OK
2024-11-03 13:30:00,3.190651221549512,OK
2024-11-03 13:35:00,2.298655092926515,OK
2024-11-03 13:40:00,2.87943299454029,OK
2024-11-03 13:45:00,2.5795760025910064,OK
2024-11-03 13:50:00,2.531210669774349,OK
2024-11-03 13:55:00,3.040866501278391,OK
2024-11-03 14:00:00,2.5812201199199643,OK
2024-11-03 14:05:00,3.6881532097965755,OK
2024-11-03 14:10:00,3.07384622581977,OK
2024-11-03 14:15:00,2.6977829738778683,OK
2024-11-03 14:20:00,3.9744135168616754,OK
2024-11-03 14:25:00,3.548947705616782,OK
2024-11-03 14:30:00,3.551660651614085,OK
2024-11-03 14:35:00,4.216570153798848,OK
2024-11-03 14:40:00,2.729135313879816,OK
2024-11-03 14:45:00,3.989721629363623,OK
2024-11-03 14:50:00,3.486255736865419,OK
2024-11-03 14:55:00,3.5998574014579523,OK
2024-11-03 15:00:00,3.6858956884855787,OK
2024-11-03 15:05:00,4.170562758475737,OK
2024-11-03 15:10:00,4.604883359037547,OK
2024-11-03 15:15:00,4.374239003354201,OK
2024-11-03 15:20:00,3.8085884947052837,OK
2024-11-03 15:25:00,5.030080857936671,OK
2024-11-03 15:30:00,4.512000784219346,OK
2024-11-03 15:35:00,4.932211205574483,OK
2024-11-03 15:40:00,3.960056538586354,OK
2024-11-03 15:45:00,4.307394967981593,OK
2024-11-03 15:50:00,4.8992621649986825,OK
2024-11-03 15:55:00,3.885224600912238,OK
2024-11-03 16:00:00,4.993719404941446,OK
2024-11-03 16:05:00,5.389618071059245,OK
2024-11-03 16:10:00,5.180377417020274,OK
2024-11-03 16:15:00,5.370927109217626,OK
2024-11-03 16:20:00,5.723690320298337,OK
2024-11-03 16:25:00,5.4244230117145324,OK
2024-11-03 16:30:00,5.471339325210669,OK
2024-11-03 16:35:00,4.881180588206224,OK
2024-11-03 16:40:00,4.983940018462614,OK
2024-11-03 16:45:00,6.165038225032404,OK
2024-11-03 16:50:00,5.095450195458987,OK
2024-11-03 16:55:00,5.421958055781975,OK
2024-11-03 17:00:00,5.376758037985663,OK
2024-11-03 17:05:00,6.129297245310078,OK
2024-11-03 17:10:00,5.203483050368944,OK
2024-11-03 17:15:00,6.1009594787588695,OK
2024-11-03 17:20:00,5.531734273251564,OK
2024-11-03 17:25:00,5.60340799674858,OK
2024-11-03 17:30:00,5.220389224796812,OK
2024-11-03 17:35:00,5.311293119707612,OK
2024-11-03 17:40:00,4.902893950534031,OK
2024-11-03 17:45:00,5.62414778858529,OK
2024-11-03 17:50:00,6.022643402133612,OK
2024-11-03 17:55:00,5.722503147818954,OK
2024-11-03 18:00:00,6.014541123909003,OK
2024-11-03 18:05:00,4.71692774643411,OK
2024-11-03 18:10:00,4.751419248896171,OK
2024-11-03 18:15:00,5.99357088127519,OK
2024-11-03 18:20:00,5.114987530256749,OK
2024-11-03 18:25:00,5.613514062711963,OK
2024-11-03 18:30:00,5.033994336553368,OK
2024-11-03 18:35:00,5.901569907016533,OK
2024-11-03 18:40:00,5.16362386584457,OK
2024-11-03 18:45:00,5.989373665227792,OK
2024-11-03 18:50:00,5.438103978906891,OK
2024-11-03 18:55:00,5.4533006383859775,OK
2024-11-03 19:00:00,5.289001534464199,OK
2024-11-03 19:05:00,5.301994842336723,OK
2024-11-03 19:10:00,5.184063261292477,OK
2024-11-03 19:15:00,6.055895928778672,OK
2024-11-03 19:20:00,6.168484570050359,OK
2024-11-03 19:25:00,5.961405658682532,OK
2024-11-03 19:30:00,5.667644179514039,OK
2024-11-03 19:35:00,5.248261801224171,OK
2024-11-03 19:40:00,4.633596531148787,OK
2024-11-03 19:45:00,4.8646984628434415,OK
2024-11-03 19:50:00,5.6410469241095855,OK
2024-11-03 19:55:00,4.359948866549546,OK
2024-11-03 20:00:00,4.804921866844039,OK
2024-11-03 20:05:00,4.804208879278605,OK
2024-11-03 20:10:00,4.441484823943966,OK
2024-11-03 20:15:00,4.794574932816945,OK
2024-11-03 20:20:00,4.466343155126183,OK
2024-11-03 20:25:00,4.037454367832384,OK
2024-11-03 20:30:00,4.6302082895346715,OK
2024-11-03 20:35:00,3.7946656796641616,OK
2024-11-03 20:40:00,3.8861744604619566,OK
2024-11-03 20:45:00,4.456484894843576,OK
2024-11-03 20:50:00,4.192134716609695,OK
2024-11-03 20:55:00,4.454610924080013,OK
2024-11-03 21:00:00,3.9591315360475483,OK
2024-11-03 21:05:00,3.4408951665211878,OK
2024-11-03 21:10:00,3.682408646599308,OK
2024-11-03 21:15:00,4.030021245568169,OK
2024-11-03 21:20:00,3.3639333315016633,OK
2024-11-03 21:25:00,3.820827045778542,OK
2024-11-03 21:30:00,3.226203310281532,OK
2024-11-03 21:35:00,3.283551444233747,OK
2024-11-03 21:40:00,3.677596893229268,OK
2024-11-03 21:45:00,3.6504004542935795,OK
2024-11-03 21:50:00,3.70720700058788,OK
2024-11-03 21:55:00,3.312081741362591,OK
2024-11-03 22:00:00,3.4212166822512473,OK
2024-11-03 22:05:00,3.558629642223205,OK
2024-11-03 22:10:00,2.8423915192363847,OK
2024-11-03 22:15:00,3.6762493012525326,OK
2024-11-03 22:20:00,3.1524355648569626,OK
2024-11-03 22:25:00,3.662654414151122,OK
2024-11-03 22:30:00,2.8391952304078005,OK
2024-11-03 22:35:00,3.2139004330871077,OK
2024-11-03 22:40:00,2.759719149169074,OK
2024-11-03 22:45:00,3.266769553728106,OK
2024-11-03 22:50:00,2.226628436757771,OK
2024-11-03 22:55:00,2.6933585868850662,OK
2024-11-03 23:00:00,3.7374231478191455,OK
2024-11-03 23:05:00,2.339908779030754,OK
2024-11-03 23:10:00,2.3134642744968157,OK
2024-11-03 23:15:00,2.6247169420862932,OK
2024-11-03 23:20:00,2.5560873850761334,OK
2024-11-03 23:25:00,3.0338156535857164,OK
2024-11-03 23:30:00,2.2239859319045787,OK
2024-11-03 23:35:00,1.9068595312149883,OK
2024-11-03 23:40:00,1.445643605923889,OK
2024-11-03 23:45:00,1.4031755563808017,OK
2024-11-03 23:50:00,1.2733679031529697,OK
2024-11-03 23:55:00,1.6844566904689329,OK
2024-11-04 00:00:00,2.2421122411700023,OK
2024-11-04 00:05:00,1.5571047208153495,OK
2024-11-04 00:10:00,1.1889448294442273,OK
2024-11-04 00:15:00,1.6164268315169226,OK
2024-11-04 00:20:00,1.431764305688152,OK
2024-11-04 00:25:00,1.2013756061506475,OK
2024-11-04 00:30:00,0.31536612690766574,OK
2024-11-04 00:35:00,0.8403184361355107,OK
2024-11-04 00:40:00,0.4814998542087282,OK
2024-11-04 00:45:00,0.829885982790055,OK
2024-11-04 00:50:00,-0.09355090940608074,OK
2024-11-04 00:55:00,-0.09502322441981206,OK
2024-11-04 01:00:00,-0.2706530174228743,OK
2024-11-04 01:05:00,-0.36620490587550847,OK
2024-11-04 01:10:00,0.05877815204280536,OK
2024-11-04 01:15:00,-0.5342607236855673,OK
2024-11-04 01:20:00,0.1434584337108027,OK
2024-11-04 01:25:00,0.3023737826373044,OK
2024-11-04 01:30:00,-0.659728770469781,OK
2024-11-04 01:35:00,-0.04222116110247173,OK
2024-11-04 01:40:00,-0.5206804921711233,OK
2024-11-04 01:45:00,-0.27619088195982106,OK
2024-11-04 01:50:00,-0.3416697543300272,OK
2024-11-04 01:55:00,-0.5144779105752334,OK
2024-11-04 02:00:00,-0.8388686492659012,OK
2024-11-04 02:05:00,-0.8980947781701148,OK
2024-11-04 02:10:00,-0.9595449732889559,OK
2024-11-04 02:15:00,-1.8967836858562446,OK
2024-11-04 02:20:00,-1.55631025578334,OK
2024-11-04 02:25:00,-1.2957130725529833,OK
2024-11-04 02:30:00,-1.5370075376321524,OK
2024-11-04 02:35:00,-2.337510608064881,OK
2024-11-04 02:40:00,-2.0148904715624423,OK
2024-11-04 02:45:00,-1.1749525110367274,OK
2024-11-04 02:50:00,-1.8200435939648372,OK
2024-11-04 02:55:00,-2.4382283044992605,OK
2024-11-04 03:00:00,-2.493987492877233,OK
2024-11-04 03:05:00,-2.446186877901107,OK
2024-11-04 03:10:00,-2.3430067454494594,OK
2024-11-04 03:15:00,-1.8588530455307781,OK
2024-11-04 03:20:00,-1.5499091718993094,OK
2024-11-04 03:25:00,-2.416086636554178,OK
2024-11-04 03:30:00,-2.582920448120351,OK
2024-11-04 03:35:00,-2.1687455872794925,OK
2024-11-04 03:40:00,-1.4335364050547081,OK
2024-11-04 03:45:00,-2.6449375282754817,OK
2024-11-04 03:50:00,-2.915841641084323,OK
2024-11-04 03:55:00,-2.1259382008400483,OK
2024-11-04 04:00:00,-2.408596896854994,OK
2024-11-04 04:05:00,-2.776249331429343,OK
2024-11-04 04:10:00,-2.884969059140805,OK
2024-11-04 04:15:00,-2.8504196660684973,OK
2024-11-04 04:20:00,-2.9855915341339543,OK
2024-11-04 04:25:00,-3.0545973643213737,OK
2024-11-04 04:30:00,-2.45198245617511,OK
2024-11-04 04:35:00,-2.2170035789109717,OK
2024-11-04 04:40:00,-3.2228072745599587,OK
2024-11-04 04:45:00,-2.8543753955866737,OK
2024-11-04 04:50:00,-2.342065593856801,OK
2024-11-04 04:55:00,-2.5518712326934088,OK
2024-11-04 05:00:00,-2.9828132218321732,OK
2024-11-04 05:05:00,-3.9767232721734858,OK
2024-11-04 05:10:00,-3.3068061812387963,OK
2024-11-04 05:15:00,-2.732764726683483,OK
2024-11-04 05:20:00,-2.816243800404686,OK
2024-11-04 05:25:00,-3.1240981317265066,OK
2024-11-04 05:30:00,-3.056007648685077,OK
2024-11-04 05:35:00,-3.19621180516628,OK
2024-11-04 05:40:00,-3.0227742110821656,OK
2024-11-04 05:45:00,-2.2120132141705056,OK
2024-11-04 05:50:00,-2.657389719997849,OK
2024-11-04 05:55:00,-3.207166235330355,OK
2024-11-04 06:00:00,-3.1107386826554575,OK
2024-11-04 06:05:00,-2.508710925828075,OK
2024-11-04 06:10:00,-2.2478371451497874,OK
2024-11-04 06:15:00,-3.0135255611666243,OK
2024-11-04 06:20:00,-2.457618407223806,OK
2024-11-04 06:25:00,-2.4505508297064984,OK
2024-11-04 06:30:00,-2.477237020890446,OK
2024-11-04 06:35:00,-1.7316682613976861,OK
2024-11-04 06:40:00,-2.377792409093148,OK
2024-11-04 06:45:00,-2.549909995493688,OK
2024-11-04 06:50:00,-2.3529932246341234,OK
2024-11-04 06:55:00,-2.869305733478752,OK
2024-11-04 07:00:00,-2.2032098701864413,OK
2024-11-04 07:05:00,-2.785515338727956,OK
2024-11-04 07:10:00,-3.1415191287384134,OK
2024-11-04 07:15:00,-1.6535437130365922,OK
2024-11-04 07:20:00,-2.653666375018851,OK
2024-11-04 07:25:00,-2.6328772192301435,OK
2024-11-04 07:30:00,-2.116582560067967,OK
2024-11-04 07:35:00,-2.499450340197165,OK
2024-11-04 07:40:00,-2.6309148326325027,OK
2024-11-04 07:45:00,-2.452061320943796,OK
2024-11-04 07:50:00,-2.16959983481403,OK
2024-11-04 07:55:00,-2.4673933432695057,OK
2024-11-04 08:00:00,-2.4224149128821937,OK
2024-11-04 08:05:00,-2.4388061957534526,OK
2024-11-04 08:10:00,-1.7678619330544183,OK
2024-11-04 08:15:00,-1.3985099601898605,OK
2024-11-04 08:20:00,-2.3339181783719676,OK
2024-11-04 08:25:00,-2.782923879054526,OK
2024-11-04 08:30:00,-1.723619623658561,OK
2024-11-04 08:35:00,-1.5128760799640801,OK
2024-11-04 08:40:00,-1.9157917371083095,OK
2024-11-04 08:45:00,-2.058964088738145,OK
2024-11-04 08:50:00,-0.9323755068404315,OK
2024-11-04 08:55:00,-2.11870484734967,OK
2024-11-04 09:00:00,-1.8786813359630092,OK
2024-11-04 09:05:00,-1.5533883258582524,OK
2024-11-04 09:10:00,-1.6615736254460662,OK
2024-11-04 09:15:00,-2.0114960376120674,OK
2024-11-04 09:20:00,-1.8547915509816568,OK
2024-11-04 09:25:00,-1.432046206248365,OK
2024-11-04 09:30:00,-1.9497144528119934,OK
2024-11-04 09:35:00,-1.1246771453745446,OK
2024-11-04 09:40:00,-1.2352930958428745,OK
2024-11-04 09:45:00,-0.9125263097230176,OK
2024-11-04 09:50:00,-1.0862775496112593,OK
2024-11-04 09:55:00,-0.2794093082760581,OK
2024-11-04 10:00:00,-1.3840368109941223,OK
2024-11-04 10:05:00,-1.2589125538301054,OK
2024-11-04 10:10:00,-0.7555859418725069,OK
2024-11-04 10:15:00,-0.5813251508734376,OK
2024-11-04 10:20:00,-0.5604045237886282,OK
2024-11-04 10:25:00,-0.3056703275818696,OK
2024-11-04 10:30:00,0.1264143531392516,OK
2024-11-04 10:35:00,-0.3869544345056505,OK
2024-11-04 10:40:00,-0.471734220128885,OK
2024-11-04 10:45:00,-0.7117203804406833,OK
2024-11-04 10:50:00,-0.2836273770055596,OK
2024-11-04 10:55:00,0.6279692724240918,OK
2024-11-04 11:00:00,-0.016061243904514966,OK
2024-11-04 11:05:00,0.7369031489579126,OK
2024-11-04 11:10:00,0.12584559851352595,OK
2024-11-04 11:15:00,1.0020522435156245,OK
2024-11-04 11:20:00,0.15578331645620286,OK
2024-11-04 11:25:00,1.7351983977502476,OK
2024-11-04 11:30:00,0.661772795600833,OK
2024-11-04 11:35:00,1.6263343348481663,OK
2024-11-04 11:40:00,0.7968679348123082,OK
2024-11-04 11:45:00,1.192057533595765,OK
2024-11-04 11:50:00,0.9646352019654054,OK
2024-11-04 11:55:00,1.3530749741514478,OK
2024-11-04 12:00:00,1.5848416528876323,OK
2024-11-04 12:05:00,1.7328165731045386,OK
2024-11-04 12:10:00,1.7169848928803604,OK
2024-11-04 12:15:00,1.4946280451099665,OK
2024-11-04 12:20:00,1.693946778762474,OK
2024-11-04 12:25:00,1.5975857859459457,OK
2024-11-04 12:30:00,2.433252606306158,OK
2024-11-04 12:35:00,1.6070131658073736,OK
2024-11-04 12:40:00,1.4722901761430056,OK
2024-11-04 12:45:00,2.7120498656904837,OK
2024-11-04 12:50:00,2.149828810005723,OK
2024-11-04 12:55:00,2.39327901656427,OK
2024-11-04 13:00:00,2.7255132445296804,OK
2024-11-04 13:05:00,2.9679632063659573,OK
2024-11-04 13:10:00,2.150660316633015,OK
2024-11-04 13:15:00,1.7763636129510978,OK
2024-11-04 13:20:00,2.7246270029347306,OK
2024-11-04 13:25:00,3.41553913021841,OK
2024-11-04 13:30:00,2.018407500197507,OK
2024-11-04 13:35:00,2.1752832633172194,OK
2024-11-04 13:40:00,2.4939656377863684,OK
2024-11-04 13:45:00,2.421119497042058,OK
2024-11-04 13:50:00,3.361683381910702,OK
2024-11-04 13:55:00,3.7870370983805253,OK
2024-11-04 14:00:00,3.3330213822898136,OK
2024-11-04 14:05:00,3.629987123082351,OK
2024-11-04 14:10:00,3.0406629572971857,OK
2024-11-04 14:15:00,3.8029818247525373,OK
2024-11-04 14:20:00,3.4534377762579065,OK
2024-11-04 14:25:00,3.5414545825856036,OK
2024-11-04 14:30:00,4.010680912448761,OK
2024-11-04 14:35:00,3.8402810962905645,OK
2024-11-04 14:40:00,3.909318511796425,OK
2024-11-04 14:45:00,4.217319018744899,OK
2024-11-04 14:50:00,4.153013938984615,OK
2024-11-04 14:55:00,4.445882986791058,OK
2024-11-04 15:00:00,3.8961204238020204,OK
2024-11-04 15:05:00,4.447595927204283,OK
2024-11-04 15:10:00,4.107968529291265,OK
2024-11-04 15:15:00,3.9855380525907,OK
2024-11-04 15:20:00,4.045722705438667,OK
2024-11-04 15:25:00,4.169531658712163,OK
2024-11-04 15:30:00,4.225688738524689,OK
2024-11-04 15:35:00,4.8647309302470925,OK
2024-11-04 15:40:00,4.752710238123672,OK
2024-11-04 15:45:00,4.711825533411346,OK
2024-11-04 15:50:00,4.765125508348478,OK
2024-11-04 15:55:00,5.028125515576322,OK
2024-11-04 16:00:00,5.728784543388115,OK
2024-11-04 16:05:00,5.018663827655784,OK
2024-11-04 16:10:00,5.192759751394917,OK
2024-11-04 16:15:00,5.777020907095766,OK
2024-11-04 16:20:00,5.075745316690934,OK
2024-11-04 16:25:00,5.4627310462884555,OK
2024-11-04 16:30:00,5.330899311698109,OK
2024-11-04 16:35:00,5.936322454226055,OK
2024-11-04 16:40:00,5.819074202677454,OK
2024-11-04 16:45:00,6.029842812384899,OK
2024-11-04 16:50:00,5.518976881823363,OK
2024-11-04 16:55:00,5.406126269776499,OK
2024-11-04 17:00:00,5.670090312292207,OK
2024-11-04 17:05:00,5.864692710300784,OK
2024-11-04 17:10:00,5.171046275758572,OK
2024-11-04 17:15:00,6.416513253273554,OK
2024-11-04 17:20:00,5.861512129889208,OK
2024-11-04 17:25:00,4.940039005529178,OK
2024-11-04 17:30:00,5.314800059818635,OK
2024-11-04 17:35:00,4.135316628095613,OK
2024-11-04 17:40:00,5.1722598074261885,OK
2024-11-04 17:45:00,5.651554919251752,OK
2024-11-04 17:50:00,5.323373443809345,OK
2024-11-04 17:55:00,6.280944563946674,OK
2024-11-04 18:00:00,6.5743466716727275,OK
2024-11-04 18:05:00,5.628376096980971,OK
2024-11-04 18:10:00,5.999206657360498,OK
2024-11-04 18:15:00,5.779346528293501,OK
2024-11-04 18:20:00,5.502324624565835,OK
2024-11-04 18:25:00,5.459299981708846,OK
2024-11-04 18:30:00,5.351615155215414,OK
2024-11-04 18:35:00,4.761050461999701,OK
2024-11-04 18:40:00,5.002580828357179,OK
2024-11-04 18:45:00,5.20934531217034,OK
2024-11-04 18:50:00,4.981648026471753,OK
2024-11-04 18:55:00,5.2554265307901,OK
2024-11-04 19:00:00,5.252910713540407,OK
2024-11-04 19:05:00,5.890242622029502,OK
2024-11-04 19:10:00,5.4147562606637685,OK
2024-11-04 19:15:00,5.450015516887071,OK
2024-11-04 19:20:00,6.015251575382294,OK
2024-11-04 19:25:00,5.144164795431686,OK
2024-11-04 19:30:00,5.7268747970623926,OK
2024-11-04 19:35:00,5.6001002193713,OK
2024-11-04 19:40:00,5.769222465923797,OK
2024-11-04 19:45:00,5.176679509575667,OK
2024-11-04 19:50:00,5.949522336700567,OK
2024-11-04 19:55:00,4.54611943131035,OK
2024-11-04 20:00:00,5.6390955828751945,OK
2024-11-04 20:05:00,5.197440801447536,OK
2024-11-04 20:10:00,5.072008422471201,OK
2024-11-04 20:15:00,5.688723706244842,OK
2024-11-04 20:20:00,5.788858237291184,OK
2024-11-04 20:25:00,4.672561939283372,OK
2024-11-04 20:30:00,5.451221585861518,OK
2024-11-04 20:35:00,5.368892597340189,OK
2024-11-04 20:40:00,4.648479026006263,OK
2024-11-04 20:45:00,5.365974888631543,OK
2024-11-04 20:50:00,5.180913741860264,OK
2024-11-04 20:55:00,4.495558900461597,OK
2024-11-04 21:00:00,4.860512574600399,OK
2024-11-04 21:05:00,4.604058600729258,OK
2024-11-04 21:10:00,3.9173887020643128,OK
2024-11-04 21:15:00,4.084105305588694,OK
2024-11-04 21:20:00,4.53824179703063,OK
