timestamp,supplemental_heat_power_w,data_quality_flag
2024-11-03 08:25:00,7932.649608853582,OK
2024-11-03 08:30:00,7889.152318064301,OK
2024-11-03 08:35:00,0.0,OK
2024-11-03 08:40:00,0.0,OK
2024-11-03 08:45:00,0.0,OK
2024-11-03 08:50:00,0.0,OK
2024-11-03 08:55:00,0.0,OK
2024-11-03 09:00:00,0.0,OK
2024-11-03 09:05:00,0.0,OK
2024-11-03 09:10:00,0.0,OK
2024-11-03 09:15:00,0.0,OK
2024-11-03 09:20:00,0.0,OK
2024-11-03 09:25:00,7579.1103816876675,OK
2024-11-03 09:30:00,7562.429150411586,OK
2024-11-03 09:35:00,7535.7721949400875,OK
2024-11-03 09:40:00,0.0,OK
2024-11-03 09:45:00,0.0,OK
2024-11-03 09:50:00,0.0,OK
2024-11-03 09:55:00,0.0,OK
2024-11-03 10:00:00,0.0,OK
2024-11-03 10:05:00,0.0,OK
2024-11-03 10:10:00,0.0,OK
2024-11-03 10:15:00,0.0,OK
2024-11-03 10:20:00,7419.095175847357,OK
2024-11-03 10:25:00,7247.108004303221,OK
2024-11-03 10:30:00,7444.06923959612,OK
2024-11-03 10:35:00,0.0,OK
2024-11-03 10:40:00,0.0,OK
2024-11-03 10:45:00,0.0,OK
2024-11-03 10:50:00,0.0,OK
2024-11-03 10:55:00,0.0,OK
2024-11-03 11:00:00,0.0,OK
2024-11-03 11:05:00,0.0,OK
2024-11-03 11:10:00,0.0,OK
2024-11-03 11:15:00,0.0,OK
2024-11-03 11:20:00,0.0,OK
2024-11-03 11:25:00,0.0,OK
2024-11-03 11:30:00,0.0,OK
2024-11-03 11:35:00,0.0,OK
2024-11-03 11:40:00,0.0,OK
2024-11-03 11:45:00,0.0,OK
2024-11-03 11:50:00,0.0,OK
2024-11-03 11:55:00,0.0,OK
2024-11-03 12:00:00,0.0,OK
2024-11-03 12:05:00,0.0,OK
2024-11-03 12:10:00,0.0,OK
2024-11-03 12:15:00,6778.4011165493785,OK
2024-11-03 12:20:00,6909.2082633769705,OK
2024-11-03 12:25:00,6775.3693087810925,OK
2024-11-03 12:30:00,0.0,OK
2024-11-03 12:35:00,0.0,OK
2024-11-03 12:40:00,0.0,OK
2024-11-03 12:45:00,0.0,OK
2024-11-03 12:50:00,0.0,OK
2024-11-03 12:55:00,0.0,OK
2024-11-03 13:00:00,0.0,OK
2024-11-03 13:05:00,0.0,OK
2024-11-03 13:10:00,0.0,OK
2024-11-03 13:15:00,0.0,OK
2024-11-03 13:20:00,0.0,OK
2024-11-03 13:25:00,6542.263399340927,OK
2024-11-03 13:30:00,6431.490888177989,OK
2024-11-03 13:35:00,6506.54673417254,OK
2024-11-03 13:40:00,0.0,OK
2024-11-03 13:45:00,0.0,OK
2024-11-03 13:50:00,0.0,OK
2024-11-03 13:55:00,0.0,OK
2024-11-03 14:00:00,0.0,OK
2024-11-03 14:05:00,0.0,OK
2024-11-03 14:10:00,0.0,OK
2024-11-03 14:15:00,0.0,OK
2024-11-03 14:20:00,0.0,OK
2024-11-03 14:25:00,0.0,OK
2024-11-03 14:30:00,0.0,OK
2024-11-03 14:35:00,0.0,OK
2024-11-03 14:40:00,0.0,OK
2024-11-03 14:45:00,0.0,OK
2024-11-03 14:50:00,0.0,OK
2024-11-03 14:55:00,0.0,OK
2024-11-03 15:00:00,0.0,OK
2024-11-03 15:05:00,0.0,OK
2024-11-03 15:10:00,0.0,OK
2024-11-03 15:15:00,0.0,OK
2024-11-03 15:20:00,5993.765333534787,OK
2024-11-03 15:25:00,5624.696543452566,OK
2024-11-03 15:30:00,5776.783806947791,OK
2024-11-03 15:35:00,0.0,OK
2024-11-03 15:40:00,0.0,OK
2024-11-03 15:45:00,0.0,OK
2024-11-03 15:50:00,0.0,OK
2024-11-03 15:55:00,0.0,OK
2024-11-03 16:00:00,0.0,OK
2024-11-03 16:05:00,0.0,OK
2024-11-03 16:10:00,0.0,OK
2024-11-03 16:15:00,0.0,OK
2024-11-03 16:20:00,0.0,OK
2024-11-03 16:25:00,0.0,OK
2024-11-03 16:30:00,0.0,OK
2024-11-03 16:35:00,0.0,OK
2024-11-03 16:40:00,0.0,OK
2024-11-03 16:45:00,0.0,OK
2024-11-03 16:50:00,0.0,OK
2024-11-03 16:55:00,0.0,OK
2024-11-03 17:00:00,0.0,OK
2024-11-03 17:05:00,0.0,OK
2024-11-03 17:10:00,0.0,OK
2024-11-03 17:15:00,0.0,OK
2024-11-03 17:20:00,0.0,OK
2024-11-03 17:25:00,0.0,OK
2024-11-03 17:30:00,0.0,OK
2024-11-03 17:35:00,0.0,OK
2024-11-03 17:40:00,0.0,OK
2024-11-03 17:45:00,0.0,OK
2024-11-03 17:50:00,0.0,OK
2024-11-03 17:55:00,0.0,OK
2024-11-03 18:00:00,0.0,OK
2024-11-03 18:05:00,0.0,OK
2024-11-03 18:10:00,0.0,OK
2024-11-03 18:15:00,0.0,OK
2024-11-03 18:20:00,0.0,OK
2024-11-03 18:25:00,0.0,OK
2024-11-03 18:30:00,0.0,OK
2024-11-03 18:35:00,0.0,OK
2024-11-03 18:40:00,0.0,OK
2024-11-03 18:45:00,0.0,OK
2024-11-03 18:50:00,0.0,OK
2024-11-03 18:55:00,0.0,OK
2024-11-03 19:00:00,0.0,OK
2024-11-03 19:05:00,0.0,OK
2024-11-03 19:10:00,0.0,OK
2024-11-03 19:15:00,0.0,OK
2024-11-03 19:20:00,0.0,OK
2024-11-03 19:25:00,0.0,OK
2024-11-03 19:30:00,0.0,OK
2024-11-03 19:35:00,0.0,OK
2024-11-03 19:40:00,0.0,OK
2024-11-03 19:45:00,0.0,OK
2024-11-03 19:50:00,0.0,OK
2024-11-03 19:55:00,0.0,OK
2024-11-03 20:00:00,0.0,OK
2024-11-03 20:05:00,0.0,OK
2024-11-03 20:10:00,0.0,OK
2024-11-03 20:15:00,0.0,OK
2024-11-03 20:20:00,0.0,OK
2024-11-03 20:25:00,0.0,OK
2024-11-03 20:30:00,0.0,OK
2024-11-03 20:35:00,0.0,OK
2024-11-03 20:40:00,0.0,OK
2024-11-03 20:45:00,0.0,OK
2024-11-03 20:50:00,0.0,OK
2024-11-03 20:55:00,0.0,OK
2024-11-03 21:00:00,0.0,OK
2024-11-03 21:05:00,0.0,OK
2024-11-03 21:10:00,0.0,OK
2024-11-03 21:15:00,0.0,OK
2024-11-03 21:20:00,6039.021033893024,OK
2024-11-03 21:25:00,6044.951089217304,OK
2024-11-03 21:30:00,6172.270757907851,OK
2024-11-03 21:35:00,0.0,OK
2024-11-03 21:40:00,0.0,OK
2024-11-03 21:45:00,0.0,OK
2024-11-03 21:50:00,0.0,OK
2024-11-03 21:55:00,0.0,OK
2024-11-03 22:00:00,0.0,OK
2024-11-03 22:05:00,0.0,OK
2024-11-03 22:10:00,0.0,OK
2024-11-03 22:15:00,0.0,OK
2024-11-03 22:20:00,0.0,OK
2024-11-03 22:25:00,0.0,OK
2024-11-03 22:30:00,0.0,OK
2024-11-03 22:35:00,0.0,OK
2024-11-03 22:40:00,0.0,OK
2024-11-03 22:45:00,0.0,OK
2024-11-03 22:50:00,0.0,OK
2024-11-03 22:55:00,0.0,OK
2024-11-03 23:00:00,0.0,OK
2024-11-03 23:05:00,0.0,OK
2024-11-03 23:10:00,6442.806484963264,OK
2024-11-03 23:15:00,6526.554610371517,OK
2024-11-03 23:20:00,6554.879149665499,OK
2024-11-03 23:25:00,0.0,OK
2024-11-03 23:30:00,0.0,OK
2024-11-03 23:35:00,0.0,OK
2024-11-03 23:40:00,0.0,OK
2024-11-03 23:45:00,0.0,OK
2024-11-03 23:50:00,0.0,OK
2024-11-03 23:55:00,0.0,OK
2024-11-04 00:00:00,0.0,OK
2024-11-04 00:05:00,0.0,OK
2024-11-04 00:10:00,0.0,OK
2024-11-04 00:15:00,0.0,OK
2024-11-04 00:20:00,0.0,OK
2024-11-04 00:25:00,0.0,OK
2024-11-04 00:30:00,0.0,OK
2024-11-04 00:35:00,0.0,OK
2024-11-04 00:40:00,0.0,OK
2024-11-04 00:45:00,0.0,OK
2024-11-04 00:50:00,0.0,OK
2024-11-04 00:55:00,0.0,OK
2024-11-04 01:00:00,0.0,OK
2024-11-04 01:05:00,0.0,OK
2024-11-04 01:10:00,7287.999739927309,OK
2024-11-04 01:15:00,7546.43709650251,OK
2024-11-04 01:20:00,7429.960459458513,OK
2024-11-04 01:25:00,0.0,OK
2024-11-04 01:30:00,0.0,OK
2024-11-04 01:35:00,0.0,OK
2024-11-04 01:40:00,0.0,OK
2024-11-04 01:45:00,0.0,OK
2024-11-04 01:50:00,0.0,OK
2024-11-04 01:55:00,0.0,OK
2024-11-04 02:00:00,0.0,OK
2024-11-04 02:05:00,0.0,OK
2024-11-04 02:10:00,7810.154348659777,OK
2024-11-04 02:15:00,7939.964182685005,OK
2024-11-04 02:20:00,7786.570352025784,OK
2024-11-04 02:25:00,0.0,OK
2024-11-04 02:30:00,0.0,OK
2024-11-04 02:35:00,0.0,OK
2024-11-04 02:40:00,0.0,OK
2024-11-04 02:45:00,0.0,OK
2024-11-04 02:50:00,0.0,OK
2024-11-04 02:55:00,0.0,OK
2024-11-04 03:00:00,0.0,OK
2024-11-04 03:05:00,0.0,OK
2024-11-04 03:10:00,0.0,OK
2024-11-04 03:15:00,0.0,OK
2024-11-04 03:20:00,0.0,OK
2024-11-04 03:25:00,0.0,OK
2024-11-04 03:30:00,0.0,OK
2024-11-04 03:35:00,0.0,OK
2024-11-04 03:40:00,0.0,OK
2024-11-04 03:45:00,0.0,OK
2024-11-04 03:50:00,0.0,OK
2024-11-04 03:55:00,0.0,OK
2024-11-04 04:00:00,0.0,OK
2024-11-04 04:05:00,0.0,OK
2024-11-04 04:10:00,0.0,OK
2024-11-04 04:15:00,0.0,OK
2024-11-04 04:20:00,0.0,OK
2024-11-04 04:25:00,0.0,OK
2024-11-04 04:30:00,0.0,OK
2024-11-04 04:35:00,0.0,OK
2024-11-04 04:40:00,0.0,OK
2024-11-04 04:45:00,0.0,OK
2024-11-04 04:50:00,0.0,OK
2024-11-04 04:55:00,0.0,OK
2024-11-04 05:00:00,0.0,OK
2024-11-04 05:05:00,0.0,OK
2024-11-04 05:10:00,0.0,OK
2024-11-04 05:15:00,0.0,OK
2024-11-04 05:20:00,0.0,OK
2024-11-04 05:25:00,0.0,OK
2024-11-04 05:30:00,0.0,OK
2024-11-04 05:35:00,0.0,OK
2024-11-04 05:40:00,0.0,OK
2024-11-04 05:45:00,0.0,OK
2024-11-04 05:50:00,0.0,OK
2024-11-04 05:55:00,0.0,OK
2024-11-04 06:00:00,0.0,OK
2024-11-04 06:05:00,0.0,OK
2024-11-04 06:10:00,0.0,OK
2024-11-04 06:15:00,0.0,OK
2024-11-04 06:20:00,0.0,OK
2024-11-04 06:25:00,0.0,OK
2024-11-04 06:30:00,0.0,OK
2024-11-04 06:35:00,0.0,OK
2024-11-04 06:40:00,0.0,OK
2024-11-04 06:45:00,0.0,OK
2024-11-04 06:50:00,0.0,OK
2024-11-04 06:55:00,0.0,OK
2024-11-04 07:00:00,0.0,OK
2024-11-04 07:05:00,0.0,OK
2024-11-04 07:10:00,0.0,OK
2024-11-04 07:15:00,0.0,OK
2024-11-04 07:20:00,0.0,OK
2024-11-04 07:25:00,0.0,OK
2024-11-04 07:30:00,0.0,OK
2024-11-04 07:35:00,0.0,OK
2024-11-04 07:40:00,0.0,OK
2024-11-04 07:45:00,0.0,OK
2024-11-04 07:50:00,0.0,OK
2024-11-04 07:55:00,0.0,OK
2024-11-04 08:00:00,0.0,OK
2024-11-04 08:05:00,0.0,OK
2024-11-04 08:10:00,0.0,OK
2024-11-04 08:15:00,0.0,OK
2024-11-04 08:20:00,0.0,OK
2024-11-04 08:25:00,0.0,OK
2024-11-04 08:30:00,0.0,OK
2024-11-04 08:35:00,0.0,OK
2024-11-04 08:40:00,7908.07733293229,OK
2024-11-04 08:45:00,8000.0,OK
2024-11-04 08:50:00,7900.331154089531,OK
2024-11-04 08:55:00,0.0,OK
2024-11-04 09:00:00,0.0,OK
2024-11-04 09:05:00,0.0,OK
2024-11-04 09:10:00,0.0,OK
2024-11-04 09:15:00,0.0,OK
2024-11-04 09:20:00,0.0,OK
2024-11-04 09:25:00,0.0,OK
2024-11-04 09:30:00,0.0,OK
2024-11-04 09:35:00,0.0,OK
2024-11-04 09:40:00,0.0,OK
2024-11-04 09:45:00,7675.413914754923,OK
2024-11-04 09:50:00,7844.7004572502965,OK
2024-11-04 09:55:00,7508.727639720847,OK
2024-11-04 10:00:00,0.0,OK
2024-11-04 10:05:00,0.0,OK
2024-11-04 10:10:00,0.0,OK
2024-11-04 10:15:00,0.0,OK
2024-11-04 10:20:00,0.0,OK
2024-11-04 10:25:00,0.0,OK
2024-11-04 10:30:00,0.0,OK
2024-11-04 10:35:00,0.0,OK
2024-11-04 10:40:00,0.0,OK
2024-11-04 10:45:00,0.0,OK
2024-11-04 10:50:00,0.0,OK
2024-11-04 10:55:00,0.0,OK
2024-11-04 11:00:00,0.0,OK
2024-11-04 11:05:00,0.0,OK
2024-11-04 11:10:00,7286.935868348786,OK
2024-11-04 11:15:00,7074.566760414669,OK
2024-11-04 11:20:00,7127.763746856234,OK
2024-11-04 11:25:00,0.0,OK
2024-11-04 11:30:00,0.0,OK
2024-11-04 11:35:00,0.0,OK
2024-11-04 11:40:00,0.0,OK
2024-11-04 11:45:00,0.0,OK
2024-11-04 11:50:00,0.0,OK
2024-11-04 11:55:00,0.0,OK
2024-11-04 12:00:00,0.0,OK
2024-11-04 12:05:00,0.0,OK
2024-11-04 12:10:00,0.0,OK
2024-11-04 12:15:00,6861.721446623066,OK
2024-11-04 12:20:00,6937.054422545806,OK
2024-11-04 12:25:00,6800.607091915279,OK
2024-11-04 12:30:00,0.0,OK
2024-11-04 12:35:00,0.0,OK
2024-11-04 12:40:00,0.0,OK
2024-11-04 12:45:00,0.0,OK
2024-11-04 12:50:00,0.0,OK
2024-11-04 12:55:00,0.0,OK
2024-11-04 13:00:00,0.0,OK
2024-11-04 13:05:00,0.0,OK
2024-11-04 13:10:00,0.0,OK
2024-11-04 13:15:00,6419.164530255455,OK
2024-11-04 13:20:00,6572.598914879648,OK
2024-11-04 13:25:00,6123.314204250421,OK
2024-11-04 13:30:00,0.0,OK
2024-11-04 13:35:00,0.0,OK
2024-11-04 13:40:00,0.0,OK
2024-11-04 13:45:00,0.0,OK
2024-11-04 13:50:00,0.0,OK
2024-11-04 13:55:00,0.0,OK
2024-11-04 14:00:00,0.0,OK
2024-11-04 14:05:00,0.0,OK
2024-11-04 14:10:00,0.0,OK
2024-11-04 14:15:00,6136.829170735842,OK
2024-11-04 14:20:00,6101.668725007825,OK
2024-11-04 14:25:00,6121.4807594778495,OK
2024-11-04 14:30:00,0.0,OK
2024-11-04 14:35:00,0.0,OK
2024-11-04 14:40:00,0.0,OK
2024-11-04 14:45:00,0.0,OK
2024-11-04 14:50:00,0.0,OK
2024-11-04 14:55:00,0.0,OK
2024-11-04 15:00:00,0.0,OK
2024-11-04 15:05:00,0.0,OK
2024-11-04 15:10:00,0.0,OK
2024-11-04 15:15:00,0.0,OK
2024-11-04 15:20:00,5960.814379779966,OK
2024-11-04 15:25:00,5862.239325241776,OK
2024-11-04 15:30:00,5896.388619866596,OK
2024-11-04 15:35:00,0.0,OK
2024-11-04 15:40:00,0.0,OK
2024-11-04 15:45:00,0.0,OK
2024-11-04 15:50:00,0.0,OK
2024-11-04 15:55:00,0.0,OK
2024-11-04 16:00:00,0.0,OK
2024-11-04 16:05:00,0.0,OK
2024-11-04 16:10:00,0.0,OK
2024-11-04 16:15:00,0.0,OK
2024-11-04 16:20:00,0.0,OK
2024-11-04 16:25:00,0.0,OK
2024-11-04 16:30:00,0.0,OK
2024-11-04 16:35:00,0.0,OK
2024-11-04 16:40:00,0.0,OK
2024-11-04 16:45:00,0.0,OK
2024-11-04 16:50:00,0.0,OK
2024-11-04 16:55:00,0.0,OK
2024-11-04 17:00:00,0.0,OK
2024-11-04 17:05:00,0.0,OK
2024-11-04 17:10:00,0.0,OK
2024-11-04 17:15:00,0.0,OK
2024-11-04 17:20:00,0.0,OK
2024-11-04 17:25:00,0.0,OK
2024-11-04 17:30:00,0.0,OK
2024-11-04 17:35:00,0.0,OK
2024-11-04 17:40:00,0.0,OK
2024-11-04 17:45:00,0.0,OK
2024-11-04 17:50:00,0.0,OK
2024-11-04 17:55:00,0.0,OK
2024-11-04 18:00:00,0.0,OK
2024-11-04 18:05:00,0.0,OK
2024-11-04 18:10:00,0.0,OK
2024-11-04 18:15:00,0.0,OK
2024-11-04 18:20:00,0.0,OK
2024-11-04 18:25:00,0.0,OK
2024-11-04 18:30:00,0.0,OK
2024-11-04 18:35:00,0.0,OK
2024-11-04 18:40:00,0.0,OK
2024-11-04 18:45:00,0.0,OK
2024-11-04 18:50:00,0.0,OK
2024-11-04 18:55:00,0.0,OK
2024-11-04 19:00:00,0.0,OK
2024-11-04 19:05:00,0.0,OK
2024-11-04 19:10:00,0.0,OK
2024-11-04 19:15:00,0.0,OK
2024-11-04 19:20:00,0.0,OK
2024-11-04 19:25:00,0.0,OK
2024-11-04 19:30:00,0.0,OK
2024-11-04 19:35:00,0.0,OK
2024-11-04 19:40:00,0.0,OK
2024-11-04 19:45:00,0.0,OK
2024-11-04 19:50:00,0.0,OK
2024-11-04 19:55:00,0.0,OK
2024-11-04 20:00:00,0.0,OK
2024-11-04 20:05:00,0.0,OK
2024-11-04 20:10:00,0.0,OK
2024-11-04 20:15:00,0.0,OK
2024-11-04 20:20:00,0.0,OK
2024-11-04 20:25:00,0.0,OK
2024-11-04 20:30:00,0.0,OK
2024-11-04 20:35:00,0.0,OK
2024-11-04 20:40:00,0.0,OK
2024-11-04 20:45:00,0.0,OK
2024-11-04 20:50:00,0.0,OK
2024-11-04 20:55:00,0.0,OK
2024-11-04 21:00:00,0.0,OK
2024-11-04 21:05:00,0.0,OK
2024-11-04 21:10:00,0.0,OK
2024-11-04 21:15:00,0.0,OK
2024-11-04 21:20:00,0.0,OK
2024-11-04 21:25:00,0.0,OK
2024-11-04 21:30:00,0.0,OK
2024-11-04 21:35:00,0.0,OK
2024-11-04 21:40:00,0.0,OK
2024-11-04 21:45:00,0.0,OK
2024-11-04 21:50:00,0.0,OK
2024-11-04 21:55:00,0.0,OK
2024-11-04 22:00:00,0.0,OK
2024-11-04 22:05:00,0.0,OK
2024-11-04 22:10:00,0.0,OK
2024-11-04 22:15:00,0.0,OK
2024-11-04 22:20:00,0.0,OK
2024-11-04 22:25:00,5959.462020851485,OK
2024-11-04 22:30:00,6153.271843793598,OK
2024-11-04 22:35:00,6188.795243204105,OK
2024-11-04 22:40:00,0.0,OK
2024-11-04 22:45:00,0.0,OK
2024-11-04 22:50:00,0.0,OK
2024-11-04 22:55:00,0.0,OK
2024-11-04 23:00:00,0.0,OK
2024-11-04 23:05:00,0.0,OK
2024-11-04 23:10:00,0.0,OK
2024-11-04 23:15:00,0.0,OK
2024-11-04 23:20:00,0.0,OK
2024-11-04 23:25:00,6614.073834173277,OK
2024-11-04 23:30:00,6602.215012918484,OK
2024-11-04 23:35:00,6504.890721418439,OK
2024-11-04 23:40:00,0.0,OK
2024-11-04 23:45:00,0.0,OK
2024-11-04 23:50:00,0.0,OK
2024-11-04 23:55:00,0.0,OK
2024-11-05 00:00:00,0.0,OK
2024-11-05 00:05:00,0.0,OK
2024-11-05 00:10:00,0.0,OK
2024-11-05 00:15:00,0.0,OK
2024-11-05 00:20:00,0.0,OK
2024-11-05 00:25:00,0.0,OK
2024-11-05 00:30:00,0.0,OK
2024-11-05 00:35:00,0.0,OK
2024-11-05 00:40:00,6953.949257956621,OK
2024-11-05 00:45:00,7015.750197066899,OK
2024-11-05 00:50:00,7037.384397959732,OK
2024-11-05 00:55:00,0.0,OK
2024-11-05 01:00:00,0.0,OK
2024-11-05 01:05:00,0.0,OK
2024-11-05 01:10:00,0.0,OK
2024-11-05 01:15:00,0.0,OK
2024-11-05 01:20:00,0.0,OK
2024-11-05 01:25:00,0.0,OK
2024-11-05 01:30:00,0.0,OK
2024-11-05 01:35:00,7355.239376408057,OK
2024-11-05 01:40:00,7332.608832111139,OK
2024-11-05 01:45:00,7476.1960510256395,OK
2024-11-05 01:50:00,0.0,OK
2024-11-05 01:55:00,0.0,OK
2024-11-05 02:00:00,0.0,OK
2024-11-05 02:05:00,0.0,OK
2024-11-05 02:10:00,0.0,OK
2024-11-05 02:15:00,0.0,OK
2024-11-05 02:20:00,0.0,OK
2024-11-05 02:25:00,0.0,OK
2024-11-05 02:30:00,0.0,OK
2024-11-05 02:35:00,0.0,OK
2024-11-05 02:40:00,0.0,OK
2024-11-05 02:45:00,7738.8624587042,OK
2024-11-05 02:50:00,7897.033587506182,OK
2024-11-05 02:55:00,7834.01635187171,OK
2024-11-05 03:00:00,0.0,OK
2024-11-05 03:05:00,0.0,OK
2024-11-05 03:10:00,0.0,OK
2024-11-05 03:15:00,0.0,OK
2024-11-05 03:20:00,0.0,OK
2024-11-05 03:25:00,0.0,OK
2024-11-05 03:30:00,0.0,OK
2024-11-05 03:35:00,0.0,OK
2024-11-05 03:40:00,0.0,OK
2024-11-05 03:45:00,0.0,OK
2024-11-05 03:50:00,0.0,OK
2024-11-05 03:55:00,0.0,OK
2024-11-05 04:00:00,0.0,OK
2024-11-05 04:05:00,7925.103560314535,OK
2024-11-05 04:10:00,8000.0,OK
2024-11-05 04:15:00,8000.0,OK
2024-11-05 04:20:00,0.0,OK
2024-11-05 04:25:00,0.0,OK
2024-11-05 04:30:00,0.0,OK
2024-11-05 04:35:00,0.0,OK
2024-11-05 04:40:00,0.0,OK
2024-11-05 04:45:00,0.0,OK
2024-11-05 04:50:00,0.0,OK
2024-11-05 04:55:00,0.0,OK
2024-11-05 05:00:00,0.0,OK
2024-11-05 05:05:00,0.0,OK
2024-11-05 05:10:00,0.0,OK
2024-11-05 05:15:00,0.0,OK
2024-11-05 05:20:00,0.0,OK
2024-11-05 05:25:00,0.0,OK
2024-11-05 05:30:00,0.0,OK
2024-11-05 05:35:00,0.0,OK
2024-11-05 05:40:00,0.0,OK
2024-11-05 05:45:00,0.0,OK
2024-11-05 05:50:00,0.0,OK
2024-11-05 05:55:00,0.0,OK
2024-11-05 06:00:00,0.0,OK
2024-11-05 06:05:00,0.0,OK
2024-11-05 06:10:00,0.0,OK
2024-11-05 06:15:00,0.0,OK
2024-11-05 06:20:00,0.0,OK
2024-11-05 06:25:00,0.0,OK
2024-11-05 06:30:00,0.0,OK
2024-11-05 06:35:00,0.0,OK
2024-11-05 06:40:00,0.0,OK
2024-11-05 06:45:00,0.0,OK
2024-11-05 06:50:00,0.0,OK
2024-11-05 06:55:00,0.0,OK
2024-11-05 07:00:00,0.0,OK
2024-11-05 07:05:00,0.0,OK
2024-11-05 07:10:00,0.0,OK
2024-11-05 07:15:00,0.0,OK
2024-11-05 07:20:00,0.0,OK
2024-11-05 07:25:00,0.0,OK
2024-11-05 07:30:00,0.0,OK
2024-11-05 07:35:00,0.0,OK
2024-11-05 07:40:00,0.0,OK
2024-11-05 07:45:00,0.0,OK
2024-11-05 07:50:00,0.0,OK
2024-11-05 07:55:00,0.0,OK
2024-11-05 08:00:00,0.0,OK
2024-11-05 08:05:00,0.0,OK
2024-11-05 08:10:00,0.0,OK
2024-11-05 08:15:00,0.0,OK
2024-11-05 08:20:00,0.0,OK
2024-11-05 08:25:00,0.0,OK
2024-11-05 08:30:00,0.0,OK
2024-11-05 08:35:00,0.0,OK
2024-11-05 08:40:00,7800.658626545233,OK
2024-11-05 08:45:00,7905.240337501318,OK
2024-11-05 08:50:00,7981.334656113323,OK
2024-11-05 08:55:00,0.0,OK
2024-11-05 09:00:00,0.0,OK
2024-11-05 09:05:00,0.0,OK
2024-11-05 09:10:00,0.0,OK
2024-11-05 09:15:00,0.0,OK
2024-11-05 09:20:00,0.0,OK
2024-11-05 09:25:00,0.0,OK
2024-11-05 09:30:00,0.0,OK
2024-11-05 09:35:00,0.0,OK
2024-11-05 09:40:00,0.0,OK
2024-11-05 09:45:00,0.0,OK
2024-11-05 09:50:00,0.0,OK
2024-11-05 09:55:00,7329.335210999744,OK
2024-11-05 10:00:00,7422.708033003717,OK
2024-11-05 10:05:00,7516.993206904348,OK
2024-11-05 10:10:00,0.0,OK
2024-11-05 10:15:00,0.0,OK
2024-11-05 10:20:00,0.0,OK
2024-11-05 10:25:00,0.0,OK
2024-11-05 10:30:00,0.0,OK
2024-11-05 10:35:00,0.0,OK
2024-11-05 10:40:00,0.0,OK
2024-11-05 10:45:00,0.0,OK
2024-11-05 10:50:00,0.0,OK
2024-11-05 10:55:00,7315.667801826659,OK
2024-11-05 11:00:00,7167.448852083989,OK
2024-11-05 11:05:00,7077.706078607479,OK
2024-11-05 11:10:00,0.0,OK
2024-11-05 11:15:00,0.0,OK
2024-11-05 11:20:00,0.0,OK
2024-11-05 11:25:00,0.0,OK
2024-11-05 11:30:00,0.0,OK
2024-11-05 11:35:00,0.0,OK
2024-11-05 11:40:00,0.0,OK
2024-11-05 11:45:00,0.0,OK
2024-11-05 11:50:00,6967.540378505912,OK
2024-11-05 11:55:00,6863.261252123774,OK
2024-11-05 12:00:00,6763.433669904028,OK
2024-11-05 12:05:00,0.0,OK
2024-11-05 12:10:00,0.0,OK
2024-11-05 12:15:00,0.0,OK
2024-11-05 12:20:00,0.0,OK
2024-11-05 12:25:00,0.0,OK
2024-11-05 12:30:00,0.0,OK
2024-11-05 12:35:00,0.0,OK
2024-11-05 12:40:00,0.0,OK
2024-11-05 12:45:00,0.0,OK
2024-11-05 12:50:00,6584.843307829416,OK
2024-11-05 12:55:00,6613.819414846964,OK
2024-11-05 13:00:00,6670.35791524371,OK
2024-11-05 13:05:00,0.0,OK
2024-11-05 13:10:00,0.0,OK
2024-11-05 13:15:00,0.0,OK
2024-11-05 13:20:00,0.0,OK
2024-11-05 13:25:00,0.0,OK
2024-11-05 13:30:00,0.0,OK
2024-11-05 13:35:00,0.0,OK
2024-11-05 13:40:00,0.0,OK
2024-11-05 13:45:00,0.0,OK
2024-11-05 13:50:00,0.0,OK
2024-11-05 13:55:00,0.0,OK
2024-11-05 14:00:00,6328.658713235611,OK
2024-11-05 14:05:00,6435.813982666075,OK
2024-11-05 14:10:00,6144.357429907956,OK
2024-11-05 14:15:00,0.0,OK
2024-11-05 14:20:00,0.0,OK
2024-11-05 14:25:00,0.0,OK
2024-11-05 14:30:00,0.0,OK
2024-11-05 14:35:00,0.0,OK
2024-11-05 14:40:00,0.0,OK
2024-11-05 14:45:00,0.0,OK
2024-11-05 14:50:00,0.0,OK
2024-11-05 14:55:00,0.0,OK
2024-11-05 15:00:00,5956.809559532123,OK
2024-11-05 15:05:00,6002.537891696374,OK
2024-11-05 15:10:00,5972.7764763879295,OK
2024-11-05 15:15:00,0.0,OK
2024-11-05 15:20:00,0.0,OK
2024-11-05 15:25:00,0.0,OK
2024-11-05 15:30:00,0.0,OK
2024-11-05 15:35:00,0.0,OK
2024-11-05 15:40:00,0.0,OK
2024-11-05 15:45:00,0.0,OK
2024-11-05 15:50:00,0.0,OK
2024-11-05 15:55:00,0.0,OK
2024-11-05 16:00:00,0.0,OK
2024-11-05 16:05:00,0.0,OK
2024-11-05 16:10:00,0.0,OK
2024-11-05 16:15:00,0.0,OK
2024-11-05 16:20:00,0.0,OK
2024-11-05 16:25:00,0.0,OK
2024-11-05 16:30:00,0.0,OK
2024-11-05 16:35:00,0.0,OK
2024-11-05 16:40:00,0.0,OK
2024-11-05 16:45:00,0.0,OK
2024-11-05 16:50:00,0.0,OK
2024-11-05 16:55:00,0.0,OK
2024-11-05 17:00:00,0.0,OK
