timestamp,high_side_pressure_psig,data_quality_flag
2024-11-03 00:35:00,458.4952445683582,OK
2024-11-03 00:40:00,455.2804915291152,OK
2024-11-03 00:45:00,452.0462916972292,OK
2024-11-03 00:50:00,453.27803664543654,OK
2024-11-03 00:55:00,462.320540836752,OK
2024-11-03 01:00:00,455.4275817839489,OK
2024-11-03 01:05:00,457.30335229604657,OK
2024-11-03 01:10:00,463.05053532055024,OK
2024-11-03 01:15:00,461.3356009114508,OK
2024-11-03 01:20:00,125.73975395671224,OK
2024-11-03 01:25:00,122.61743418777128,OK
2024-11-03 01:30:00,119.86371251853205,OK
2024-11-03 01:35:00,462.0124274107861,OK
2024-11-03 01:40:00,469.529247382101,OK
2024-11-03 01:45:00,465.811954946599,OK
2024-11-03 01:50:00,462.74165834525394,OK
2024-11-03 01:55:00,465.8013201165183,OK
2024-11-03 02:00:00,468.61717339145275,OK
2024-11-03 02:05:00,465.51508148918117,OK
2024-11-03 02:10:00,466.3112085902831,OK
2024-11-03 02:15:00,465.38547401980844,OK
2024-11-03 02:20:00,467.28605826666035,OK
2024-11-03 02:25:00,467.7198170214869,OK
2024-11-03 02:30:00,119.63118974795857,OK
2024-11-03 02:35:00,118.7094731256263,OK
2024-11-03 02:40:00,116.80826589581973,OK
2024-11-03 02:45:00,473.1415081269644,OK
2024-11-03 02:50:00,475.72661849794406,OK
2024-11-03 02:55:00,476.146185129632,OK
2024-11-03 03:00:00,474.74303805163856,OK
2024-11-03 03:05:00,474.6932685079091,OK
2024-11-03 03:10:00,471.91807209167644,OK
2024-11-03 03:15:00,476.354099550561,OK
2024-11-03 03:20:00,474.92512438006673,OK
2024-11-03 03:25:00,474.85049722998656,OK
2024-11-03 03:30:00,478.3721670934875,OK
2024-11-03 03:35:00,477.17397407489625,OK
2024-11-03 03:40:00,478.9116042618884,OK
2024-11-03 03:45:00,475.64061840548084,OK
2024-11-03 03:50:00,477.7404211824295,OK
2024-11-03 03:55:00,482.4941289860911,OK
2024-11-03 04:00:00,479.8223719376524,OK
2024-11-03 04:05:00,115.06958726741287,OK
2024-11-03 04:10:00,112.69051092165996,OK
2024-11-03 04:15:00,114.4472167241747,OK
2024-11-03 04:20:00,479.67637938071476,OK
2024-11-03 04:25:00,484.2623157993264,OK
2024-11-03 04:30:00,481.9924963970258,OK
2024-11-03 04:35:00,486.44223776515304,OK
2024-11-03 04:40:00,483.4531316774849,OK
2024-11-03 04:45:00,479.4660432273476,OK
2024-11-03 04:50:00,482.4274981404277,OK
2024-11-03 04:55:00,484.4243763515322,OK
2024-11-03 05:00:00,482.853182759117,OK
2024-11-03 05:05:00,484.30342599159803,OK
2024-11-03 05:10:00,484.8812090366899,OK
2024-11-03 05:15:00,483.1568948643317,OK
2024-11-03 05:20:00,486.3856416002128,OK
2024-11-03 05:25:00,485.36263426231926,OK
2024-11-03 05:30:00,486.1616839958989,OK
2024-11-03 05:35:00,488.4444622509845,OK
2024-11-03 05:40:00,486.71454433601997,OK
2024-11-03 05:45:00,113.19987309529404,OK
2024-11-03 05:50:00,112.27638420801465,OK
2024-11-03 05:55:00,108.74512935294425,OK
2024-11-03 06:00:00,489.0907336990234,OK
2024-11-03 06:05:00,485.35204232497097,OK
2024-11-03 06:10:00,481.46638523560733,OK
2024-11-03 06:15:00,484.86676869326544,OK
2024-11-03 06:20:00,481.280746026022,OK
2024-11-03 06:25:00,482.6702972782146,OK
2024-11-03 06:30:00,482.876725230286,OK
2024-11-03 06:35:00,487.04703289957024,OK
2024-11-03 06:40:00,112.51522119255951,OK
2024-11-03 06:45:00,111.62913583556269,OK
2024-11-03 06:50:00,113.88525631071067,OK
2024-11-03 06:55:00,484.7293677441198,OK
2024-11-03 07:00:00,482.0737630795454,OK
2024-11-03 07:05:00,482.2757023435822,OK
2024-11-03 07:10:00,483.26128789955266,OK
2024-11-03 07:15:00,482.04746534955405,OK
2024-11-03 07:20:00,483.6457896337344,OK
2024-11-03 07:25:00,484.2447172999742,OK
2024-11-03 07:30:00,479.0289555092079,OK
2024-11-03 07:35:00,480.97279471430465,OK
2024-11-03 07:40:00,484.92024507846077,OK
2024-11-03 07:45:00,481.304574178011,OK
2024-11-03 07:50:00,485.6047121656433,OK
2024-11-03 07:55:00,485.99156665877524,OK
2024-11-03 08:00:00,479.8588273436117,OK
2024-11-03 08:05:00,486.60482671795285,OK
2024-11-03 08:10:00,480.32383292965835,OK
2024-11-03 08:15:00,482.47787357172206,OK
2024-11-03 08:20:00,114.43893342039881,OK
2024-11-03 08:25:00,114.49379213446531,OK
2024-11-03 08:30:00,114.97624967421935,OK
2024-11-03 08:35:00,480.6344823968434,OK
2024-11-03 08:40:00,476.4712372972051,OK
2024-11-03 08:45:00,477.1391781554752,OK
2024-11-03 08:50:00,479.85230208840915,OK
2024-11-03 08:55:00,475.97570667632664,OK
2024-11-03 09:00:00,471.84790378759953,OK
2024-11-03 09:05:00,470.7744622971383,OK
2024-11-03 09:10:00,472.9183516750847,OK
2024-11-03 09:15:00,476.83351086825104,OK
2024-11-03 09:20:00,471.3329245235601,OK
2024-11-03 09:25:00,118.16689276848071,OK
2024-11-03 09:30:00,118.73195254296435,OK
2024-11-03 09:35:00,118.76511058234661,OK
2024-11-03 09:40:00,469.8092423522281,OK
2024-11-03 09:45:00,469.6030217166359,OK
2024-11-03 09:50:00,471.3668068382198,OK
2024-11-03 09:55:00,474.2787906746634,OK
2024-11-03 10:00:00,468.3168732085116,OK
2024-11-03 10:05:00,469.1337540050914,OK
2024-11-03 10:10:00,467.9796626925649,OK
2024-11-03 10:15:00,472.4321711525136,OK
2024-11-03 10:20:00,120.82133367272976,OK
2024-11-03 10:25:00,122.19133226872685,OK
2024-11-03 10:30:00,119.45383970503727,OK
2024-11-03 10:35:00,466.7996347283388,OK
2024-11-03 10:40:00,465.34536482538294,OK
2024-11-03 10:45:00,459.8645930252562,OK
2024-11-03 10:50:00,467.0210352124838,OK
2024-11-03 10:55:00,463.8436378728507,OK
2024-11-03 11:00:00,465.2932039086977,OK
2024-11-03 11:05:00,464.15148200816446,OK
2024-11-03 11:10:00,461.9185016548252,OK
2024-11-03 11:15:00,457.9177936263069,OK
2024-11-03 11:20:00,455.6741876969195,OK
2024-11-03 11:25:00,458.74684639967626,OK
2024-11-03 11:30:00,460.018497770524,OK
2024-11-03 11:35:00,452.39682014065596,OK
2024-11-03 11:40:00,459.16305342416933,OK
2024-11-03 11:45:00,459.64540239021113,OK
2024-11-03 11:50:00,461.46719164683094,OK
2024-11-03 11:55:00,453.1889912686215,OK
2024-11-03 12:00:00,454.00575991933624,OK
2024-11-03 12:05:00,450.00533828947584,OK
2024-11-03 12:10:00,457.62053493152166,OK
2024-11-03 12:15:00,127.2685928286471,OK
2024-11-03 12:20:00,125.94621408863668,OK
2024-11-03 12:25:00,128.78496348181085,OK
2024-11-03 12:30:00,456.947816875293,OK
2024-11-03 12:35:00,448.7401032915851,OK
2024-11-03 12:40:00,449.16128473724103,OK
2024-11-03 12:45:00,450.8864991042054,OK
2024-11-03 12:50:00,449.1738596193652,OK
2024-11-03 12:55:00,451.62510187608007,OK
2024-11-03 13:00:00,450.52453242145435,OK
2024-11-03 13:05:00,449.2753334812594,OK
2024-11-03 13:10:00,452.0299868071314,OK
2024-11-03 13:15:00,444.8001580773134,OK
2024-11-03 13:20:00,443.369829783953,OK
2024-11-03 13:25:00,131.36043669705504,OK
2024-11-03 13:30:00,131.54176336121122,OK
2024-11-03 13:35:00,130.28192410422832,OK
2024-11-03 13:40:00,443.73921664719126,OK
2024-11-03 13:45:00,444.98611010197277,OK
2024-11-03 13:50:00,444.26103474767206,OK
2024-11-03 13:55:00,439.4063413223459,OK
2024-11-03 14:00:00,442.3546237902247,OK
2024-11-03 14:05:00,436.93633001908483,OK
2024-11-03 14:10:00,440.68897247393403,OK
2024-11-03 14:15:00,441.5406084631189,OK
2024-11-03 14:20:00,435.64574440879403,OK
2024-11-03 14:25:00,436.55434048738357,OK
2024-11-03 14:30:00,436.22501907353285,OK
2024-11-03 14:35:00,434.5654268175195,OK
2024-11-03 14:40:00,438.3521867989778,OK
2024-11-03 14:45:00,437.3382883480009,OK
2024-11-03 14:50:00,436.1041371846817,OK
2024-11-03 14:55:00,437.4359113790235,OK
2024-11-03 15:00:00,433.88577892047863,OK
2024-11-03 15:05:00,430.2737662062325,OK
2024-11-03 15:10:00,431.982470687364,OK
2024-11-03 15:15:00,434.9145403937553,OK
2024-11-03 15:20:00,138.58660483726425,OK
2024-11-03 15:25:00,143.13341149154505,OK
2024-11-03 15:30:00,141.17164906419038,OK
2024-11-03 15:35:00,430.42831250209423,OK
2024-11-03 15:40:00,428.89523062617764,OK
2024-11-03 15:45:00,430.8973488792293,OK
2024-11-03 15:50:00,424.77911446799726,OK
2024-11-03 15:55:00,428.4619368595453,OK
2024-11-03 16:00:00,424.21523412860995,OK
2024-11-03 16:05:00,427.7246686028861,OK
2024-11-03 16:10:00,423.6329155473459,OK
2024-11-03 16:15:00,425.2931997112978,OK
2024-11-03 16:20:00,422.995168198758,OK
2024-11-03 16:25:00,423.0577190975838,OK
2024-11-03 16:30:00,422.3357355024668,OK
2024-11-03 16:35:00,422.72701426956587,OK
2024-11-03 16:40:00,423.5730077312976,OK
2024-11-03 16:45:00,419.0784943941167,OK
2024-11-03 16:50:00,425.07242040883034,OK
2024-11-03 16:55:00,422.61237048768817,OK
2024-11-03 17:00:00,423.04840839638507,OK
2024-11-03 17:05:00,422.01403423967184,OK
2024-11-03 17:10:00,424.00436706770734,OK
2024-11-03 17:15:00,421.3865448696125,OK
2024-11-03 17:20:00,421.9086193401638,OK
2024-11-03 17:25:00,425.0306555723483,OK
2024-11-03 17:30:00,421.19878812974645,OK
2024-11-03 17:35:00,423.58536452081137,OK
2024-11-03 17:40:00,424.9284212915586,OK
2024-11-03 17:45:00,421.14322826376764,OK
2024-11-03 17:50:00,420.2905003391029,OK
2024-11-03 17:55:00,420.39328717779387,OK
2024-11-03 18:00:00,420.97572481779457,OK
2024-11-03 18:05:00,426.4488263208855,OK
2024-11-03 18:10:00,424.7490968941987,OK
2024-11-03 18:15:00,418.09930836057873,OK
2024-11-03 18:20:00,425.1654416576773,OK
2024-11-03 18:25:00,421.092612314214,OK
2024-11-03 18:30:00,423.70219897226866,OK
2024-11-03 18:35:00,421.54258571896173,OK
2024-11-03 18:40:00,423.13869092567467,OK
2024-11-03 18:45:00,420.8335245412824,OK
2024-11-03 18:50:00,422.5089789081356,OK
2024-11-03 18:55:00,423.8546794868102,OK
2024-11-03 19:00:00,425.3484119843749,OK
2024-11-03 19:05:00,422.0179937209822,OK
2024-11-03 19:10:00,425.00151522692016,OK
2024-11-03 19:15:00,421.3887289371354,OK
2024-11-03 19:20:00,417.2192904838233,OK
2024-11-03 19:25:00,420.5077267999825,OK
2024-11-03 19:30:00,422.0437887679617,OK
2024-11-03 19:35:00,424.1542714683713,OK
2024-11-03 19:40:00,428.97628121622455,OK
2024-11-03 19:45:00,427.6592010625782,OK
2024-11-03 19:50:00,422.19063679759006,OK
2024-11-03 19:55:00,427.57016938689367,OK
2024-11-03 20:00:00,427.4794649107193,OK
2024-11-03 20:05:00,426.8212039707383,OK
2024-11-03 20:10:00,429.12953279389546,OK
2024-11-03 20:15:00,429.5958902168045,OK
2024-11-03 20:20:00,427.7791056054266,OK
2024-11-03 20:25:00,430.50063400161145,OK
2024-11-03 20:30:00,429.69411808240284,OK
2024-11-03 20:35:00,430.5269797630828,OK
2024-11-03 20:40:00,428.7844024167107,OK
2024-11-03 20:45:00,431.8825241783702,OK
2024-11-03 20:50:00,432.1870513276988,OK
2024-11-03 20:55:00,430.819969505054,OK
2024-11-03 21:00:00,433.183841338413,OK
2024-11-03 21:05:00,433.05686614099227,OK
2024-11-03 21:10:00,433.1882916543137,OK
2024-11-03 21:15:00,433.20495107069337,OK
2024-11-03 21:20:00,136.8105233899982,OK
2024-11-03 21:25:00,137.10767249732945,OK
2024-11-03 21:30:00,135.2784335635454,OK
2024-11-03 21:35:00,438.8166502957994,OK
2024-11-03 21:40:00,435.971262930485,OK
2024-11-03 21:45:00,437.59742525929425,OK
2024-11-03 21:50:00,437.62404289769,OK
2024-11-03 21:55:00,437.6400450927906,OK
2024-11-03 22:00:00,439.14298813473454,OK
2024-11-03 22:05:00,437.26241412283315,OK
2024-11-03 22:10:00,437.4760323902791,OK
2024-11-03 22:15:00,437.24092940597967,OK
2024-11-03 22:20:00,440.26900385347477,OK
2024-11-03 22:25:00,437.38381662834865,OK
2024-11-03 22:30:00,440.8749915777404,OK
2024-11-03 22:35:00,439.0623157798857,OK
2024-11-03 22:40:00,440.0079787004902,OK
2024-11-03 22:45:00,441.18779078484306,OK
2024-11-03 22:50:00,443.6153322930506,OK
2024-11-03 22:55:00,441.0162398974767,OK
2024-11-03 23:00:00,437.0064419477319,OK
2024-11-03 23:05:00,444.74973261365574,OK
2024-11-03 23:10:00,132.34805053471172,OK
2024-11-03 23:15:00,131.16111043101606,OK
2024-11-03 23:20:00,130.96700967889305,OK
2024-11-03 23:25:00,442.6839354542995,OK
2024-11-03 23:30:00,448.17799579790545,OK
2024-11-03 23:35:00,449.4246588356581,OK
2024-11-03 23:40:00,452.3275058237443,OK
2024-11-03 23:45:00,451.37620386270777,OK
2024-11-03 23:50:00,455.05586346195474,OK
2024-11-03 23:55:00,450.19127149485905,OK
2024-11-04 00:00:00,445.62013019161805,OK
2024-11-04 00:05:00,454.2696747192916,OK
2024-11-04 00:10:00,457.5364916949032,OK
2024-11-04 00:15:00,452.69529392719335,OK
2024-11-04 00:20:00,457.4339553995279,OK
2024-11-04 00:25:00,453.5444747557378,OK
2024-11-04 00:30:00,458.0803999026171,OK
2024-11-04 00:35:00,459.3750890686687,OK
2024-11-04 00:40:00,459.53936364536736,OK
2024-11-04 00:45:00,457.6091303084523,OK
2024-11-04 00:50:00,460.4546878578447,OK
2024-11-04 00:55:00,462.5474233414895,OK
2024-11-04 01:00:00,463.477783985071,OK
2024-11-04 01:05:00,466.75524409030334,OK
2024-11-04 01:10:00,121.77287001653869,OK
2024-11-04 01:15:00,118.74867782901279,OK
2024-11-04 01:20:00,120.24896429578541,OK
2024-11-04 01:25:00,464.6125629968471,OK
2024-11-04 01:30:00,465.79807818497625,OK
2024-11-04 01:35:00,466.18771518478326,OK
2024-11-04 01:40:00,468.9196370042947,OK
2024-11-04 01:45:00,467.0992983348213,OK
2024-11-04 01:50:00,468.2954507425154,OK
2024-11-04 01:55:00,469.4278082013224,OK
2024-11-04 02:00:00,468.84700284557755,OK
2024-11-04 02:05:00,470.9865679382615,OK
2024-11-04 02:10:00,115.27531350301071,OK
2024-11-04 02:15:00,113.92111357678887,OK
2024-11-04 02:20:00,115.76007002521565,OK
2024-11-04 02:25:00,475.43365806706015,OK
2024-11-04 02:30:00,474.60278443667085,OK
2024-11-04 02:35:00,480.44787281634285,OK
2024-11-04 02:40:00,480.3422909917174,OK
2024-11-04 02:45:00,477.73653258730553,OK
2024-11-04 02:50:00,480.0609584806215,OK
2024-11-04 02:55:00,484.76821509128024,OK
2024-11-04 03:00:00,480.4034303771764,OK
2024-11-04 03:05:00,486.3086805468836,OK
2024-11-04 03:10:00,484.4484697942851,OK
2024-11-04 03:15:00,479.3757816025039,OK
2024-11-04 03:20:00,477.8099704460495,OK
2024-11-04 03:25:00,486.35890852504525,OK
2024-11-04 03:30:00,483.5215485903586,OK
2024-11-04 03:35:00,483.02278922733177,OK
2024-11-04 03:40:00,479.7250835328207,OK
2024-11-04 03:45:00,485.7102873613167,OK
2024-11-04 03:50:00,486.537334811659,OK
2024-11-04 03:55:00,482.22333272542187,OK
2024-11-04 04:00:00,487.270292003621,OK
2024-11-04 04:05:00,484.52433508956904,OK
2024-11-04 04:10:00,490.80850239439906,OK
2024-11-04 04:15:00,487.42000684980337,OK
2024-11-04 04:20:00,491.0301908626465,OK
2024-11-04 04:25:00,489.1149382045877,OK
2024-11-04 04:30:00,484.4567277320623,OK
2024-11-04 04:35:00,486.127473422099,OK
2024-11-04 04:40:00,487.9720824415039,OK
2024-11-04 04:45:00,489.38592580798706,OK
2024-11-04 04:50:00,488.70860403447404,OK
2024-11-04 04:55:00,487.4864796260624,OK
2024-11-04 05:00:00,486.22360646672394,OK
2024-11-04 05:05:00,495.7890770398281,OK
2024-11-04 05:10:00,490.422790321262,OK
2024-11-04 05:15:00,488.16972764848975,OK
2024-11-04 05:20:00,488.72336097955423,OK
2024-11-04 05:25:00,487.68413893995194,OK
2024-11-04 05:30:00,488.08427287661874,OK
2024-11-04 05:35:00,489.64438181025315,OK
2024-11-04 05:40:00,490.1362849260456,OK
2024-11-04 05:45:00,489.0166522329638,OK
2024-11-04 05:50:00,484.7308241753433,OK
2024-11-04 05:55:00,489.3880878497252,OK
2024-11-04 06:00:00,487.30863907246925,OK
2024-11-04 06:05:00,487.23821406187557,OK
2024-11-04 06:10:00,483.8562175593119,OK
2024-11-04 06:15:00,488.09670050546583,OK
2024-11-04 06:20:00,484.4415213923564,OK
2024-11-04 06:25:00,483.6422914079633,OK
2024-11-04 06:30:00,486.4050688850907,OK
2024-11-04 06:35:00,486.5158364520079,OK
2024-11-04 06:40:00,486.11139067601573,OK
2024-11-04 06:45:00,485.61203416149226,OK
2024-11-04 06:50:00,482.868408411222,OK
2024-11-04 06:55:00,483.856429888894,OK
2024-11-04 07:00:00,485.1524333296559,OK
2024-11-04 07:05:00,487.9050437793115,OK
2024-11-04 07:10:00,488.9721044075989,OK
2024-11-04 07:15:00,481.79039161316337,OK
2024-11-04 07:20:00,487.1893162589592,OK
2024-11-04 07:25:00,488.100214995064,OK
2024-11-04 07:30:00,482.7789684705302,OK
2024-11-04 07:35:00,485.83926659038696,OK
2024-11-04 07:40:00,484.05739468743934,OK
2024-11-04 07:45:00,485.9572706615689,OK
2024-11-04 07:50:00,484.9507836848666,OK
2024-11-04 07:55:00,484.2561719230593,OK
2024-11-04 08:00:00,486.8700245728269,OK
2024-11-04 08:05:00,482.4356233089478,OK
2024-11-04 08:10:00,480.93258276789567,OK
2024-11-04 08:15:00,477.1409181013245,OK
2024-11-04 08:20:00,481.1773389931036,OK
2024-11-04 08:25:00,486.7374825110272,OK
2024-11-04 08:30:00,481.31562441768176,OK
2024-11-04 08:35:00,473.87025014814,OK
2024-11-04 08:40:00,115.02742174347028,OK
2024-11-04 08:45:00,112.81133154881059,OK
2024-11-04 08:50:00,114.51269537055326,OK
2024-11-04 08:55:00,480.6720684142713,OK
2024-11-04 09:00:00,481.7572124295667,OK
2024-11-04 09:05:00,478.65787566526427,OK
2024-11-04 09:10:00,476.63230501237433,OK
2024-11-04 09:15:00,481.39686463983645,OK
2024-11-04 09:20:00,479.64152291041427,OK
2024-11-04 09:25:00,475.60101267138344,OK
2024-11-04 09:30:00,476.1470669215616,OK
2024-11-04 09:35:00,474.31623791690197,OK
2024-11-04 09:40:00,477.5321691568716,OK
2024-11-04 09:45:00,116.4887195872541,OK
2024-11-04 09:50:00,115.40828361596985,OK
2024-11-04 09:55:00,119.57397844359927,OK
2024-11-04 10:00:00,476.3374924183546,OK
2024-11-04 10:05:00,474.0242956179157,OK
2024-11-04 10:10:00,469.2187444273498,OK
2024-11-04 10:15:00,466.25114688313835,OK
2024-11-04 10:20:00,468.71000669435335,OK
2024-11-04 10:25:00,467.550867750733,OK
2024-11-04 10:30:00,468.54396697633877,OK
2024-11-04 10:35:00,470.1342464480238,OK
2024-11-04 10:40:00,467.57023636139684,OK
2024-11-04 10:45:00,467.8819413689409,OK
2024-11-04 10:50:00,466.69467176638386,OK
2024-11-04 10:55:00,462.0050235753894,OK
2024-11-04 11:00:00,464.9214570152174,OK
2024-11-04 11:05:00,460.35586171283177,OK
2024-11-04 11:10:00,121.90267502750594,OK
2024-11-04 11:15:00,124.80480731907484,OK
2024-11-04 11:20:00,123.7197668262562,OK
2024-11-04 11:25:00,454.4734221156153,OK
2024-11-04 11:30:00,456.7000816088887,OK
2024-11-04 11:35:00,454.08269828224627,OK
2024-11-04 11:40:00,457.8479474015431,OK
2024-11-04 11:45:00,455.2251332965361,OK
2024-11-04 11:50:00,456.90999951304,OK
2024-11-04 11:55:00,454.4712212429222,OK
2024-11-04 12:00:00,453.6703356137789,OK
2024-11-04 12:05:00,453.73902075623545,OK
2024-11-04 12:10:00,453.89576371173484,OK
2024-11-04 12:15:00,127.71142822840513,OK
2024-11-04 12:20:00,125.81647882410927,OK
2024-11-04 12:25:00,126.91520674425922,OK
2024-11-04 12:30:00,447.51139745536517,OK
2024-11-04 12:35:00,452.5360724229036,OK
2024-11-04 12:40:00,451.8096080032204,OK
2024-11-04 12:45:00,443.5846597086191,OK
2024-11-04 12:50:00,448.74450417468,OK
2024-11-04 12:55:00,446.03338613701305,OK
2024-11-04 13:00:00,444.33121402389054,OK
2024-11-04 13:05:00,443.48217814536224,OK
2024-11-04 13:10:00,447.86236726508133,OK
2024-11-04 13:15:00,132.81559031309382,OK
2024-11-04 13:20:00,129.52273588733814,OK
2024-11-04 13:25:00,136.10271601328782,OK
2024-11-04 13:30:00,445.7172059941049,OK
2024-11-04 13:35:00,444.8795857350048,OK
2024-11-04 13:40:00,444.21201248723435,OK
2024-11-04 13:45:00,444.77600746231695,OK
2024-11-04 13:50:00,437.102116979886,OK
2024-11-04 13:55:00,433.44974593117166,OK
2024-11-04 14:00:00,439.4337871232028,OK
2024-11-04 14:05:00,441.12160200469464,OK
2024-11-04 14:10:00,442.3852557660241,OK
2024-11-04 14:15:00,136.11010729741736,OK
2024-11-04 14:20:00,137.05720623508867,OK
2024-11-04 14:25:00,136.02968385152386,OK
2024-11-04 14:30:00,434.5914044147352,OK
2024-11-04 14:35:00,433.3289972597189,OK
2024-11-04 14:40:00,432.52145740892956,OK
2024-11-04 14:45:00,434.0721262452887,OK
2024-11-04 14:50:00,434.97648969912166,OK
2024-11-04 14:55:00,430.0642612703367,OK
2024-11-04 15:00:00,430.94385901952023,OK
2024-11-04 15:05:00,428.73674806237136,OK
2024-11-04 15:10:00,428.866194184684,OK
2024-11-04 15:15:00,433.8408719565324,OK
2024-11-04 15:20:00,137.91269129152502,OK
2024-11-04 15:25:00,139.89724914479336,OK
2024-11-04 15:30:00,138.6104989052038,OK
2024-11-04 15:35:00,427.5102870695109,OK
2024-11-04 15:40:00,428.1557657736776,OK
2024-11-04 15:45:00,426.3024837951873,OK
2024-11-04 15:50:00,426.1501321524681,OK
2024-11-04 15:55:00,427.08680882226867,OK
2024-11-04 16:00:00,423.7672476211874,OK
2024-11-04 16:05:00,425.0731703052229,OK
2024-11-04 16:10:00,425.47934143523486,OK
2024-11-04 16:15:00,421.9599135099757,OK
2024-11-04 16:20:00,424.5288821513885,OK
2024-11-04 16:25:00,425.4581897761046,OK
2024-11-04 16:30:00,425.62733766557585,OK
2024-11-04 16:35:00,422.2384870445128,OK
2024-11-04 16:40:00,420.14833793500077,OK
2024-11-04 16:45:00,423.15750575857254,OK
2024-11-04 16:50:00,419.7686705152172,OK
2024-11-04 16:55:00,427.6167464719268,OK
2024-11-04 17:00:00,423.0190268666234,OK
2024-11-04 17:05:00,422.08413201711573,OK
2024-11-04 17:10:00,423.5038153914022,OK
2024-11-04 17:15:00,416.2959800275593,OK
2024-11-04 17:20:00,422.22853977069144,OK
2024-11-04 17:25:00,422.8120058659392,OK
2024-11-04 17:30:00,422.4133223117339,OK
2024-11-04 17:35:00,427.43559118758054,OK
2024-11-04 17:40:00,424.5747527649568,OK
2024-11-04 17:45:00,420.25889808858403,OK
2024-11-04 17:50:00,422.38804096904056,OK
2024-11-04 17:55:00,423.28441182406664,OK
2024-11-04 18:00:00,417.7555140434543,OK
2024-11-04 18:05:00,417.54898249972666,OK
2024-11-04 18:10:00,419.55067144187376,OK
2024-11-04 18:15:00,421.5715045171253,OK
2024-11-04 18:20:00,421.112610409783,OK
2024-11-04 18:25:00,422.34780139136427,OK
2024-11-04 18:30:00,422.889846691415,OK
2024-11-04 18:35:00,423.6039760442092,OK
2024-11-04 18:40:00,423.58862274238305,OK
2024-11-04 18:45:00,424.2934153944626,OK
2024-11-04 18:50:00,425.6976635514248,OK
2024-11-04 18:55:00,422.0861149576642,OK
2024-11-04 19:00:00,422.30383568390346,OK
2024-11-04 19:05:00,418.78808183523324,OK
2024-11-04 19:10:00,424.17009958372137,OK
2024-11-04 19:15:00,422.65748589720243,OK
2024-11-04 19:20:00,422.41495829662534,OK
2024-11-04 19:25:00,423.1994261378249,OK
2024-11-04 19:30:00,421.0523192026245,OK
2024-11-04 19:35:00,420.90433754679077,OK
2024-11-04 19:40:00,421.7043775222114,OK
2024-11-04 19:45:00,422.8185727936116,OK
2024-11-04 19:50:00,423.11214775368325,OK
2024-11-04 19:55:00,425.4839595699516,OK
2024-11-04 20:00:00,424.1351037893377,OK
2024-11-04 20:05:00,424.6851028481062,OK
2024-11-04 20:10:00,425.66445563358076,OK
2024-11-04 20:15:00,423.0435326451951,OK
2024-11-04 20:20:00,422.2535355799772,OK
2024-11-04 20:25:00,426.8744843493356,OK
2024-11-04 20:30:00,424.31461260090435,OK
2024-11-04 20:35:00,426.95030946856247,OK
2024-11-04 20:40:00,425.7023999204865,OK
2024-11-04 20:45:00,427.5624149618539,OK
2024-11-04 20:50:00,425.184732303609,OK
2024-11-04 20:55:00,428.5233595181039,OK
2024-11-04 21:00:00,425.21988555678587,OK
2024-11-04 21:05:00,427.955490213617,OK
2024-11-04 21:10:00,429.58956385552045,OK
2024-11-04 21:15:00,431.18401096914613,OK
2024-11-04 21:20:00,428.7732758776389,OK
2024-11-04 21:25:00,427.5912344955955,OK
2024-11-04 21:30:00,429.450708421304,OK
2024-11-04 21:35:00,425.82732730930934,OK
2024-11-04 21:40:00,428.3128120001947,OK
2024-11-04 21:45:00,432.9225976352142,OK
2024-11-04 21:50:00,433.8468886393065,OK
2024-11-04 21:55:00,431.7003666093796,OK
2024-11-04 22:00:00,435.3239795141729,OK
2024-11-04 22:05:00,431.15242189682886,OK
2024-11-04 22:10:00,434.5509314645551,OK
2024-11-04 22:15:00,435.8116899206273,OK
2024-11-04 22:20:00,435.4721981773778,OK
2024-11-04 22:25:00,139.09897281997155,OK
2024-11-04 22:30:00,135.81668540945503,OK
2024-11-04 22:35:00,136.08688384432034,OK
2024-11-04 22:40:00,435.43096435180735,OK
2024-11-04 22:45:00,437.29779110713895,OK
2024-11-04 22:50:00,440.92189081032535,OK
2024-11-04 22:55:00,440.8526861926415,OK
2024-11-04 23:00:00,441.24863114053926,OK
2024-11-04 23:05:00,440.4030792916991,OK
2024-11-04 23:10:00,446.06105953430426,OK
2024-11-04 23:15:00,448.1166479116677,OK
2024-11-04 23:20:00,447.51144954551097,OK
2024-11-04 23:25:00,130.40313486355322,OK
2024-11-04 23:30:00,130.44277432343253,OK
2024-11-04 23:35:00,131.23426127619038,OK
2024-11-04 23:40:00,448.32293859704174,OK
2024-11-04 23:45:00,447.7413288128421,OK
2024-11-04 23:50:00,451.30831991213813,OK
2024-11-04 23:55:00,450.19048213108965,OK
2024-11-05 00:00:00,447.93661066902973,OK
2024-11-05 00:05:00,448.4112765188631,OK
2024-11-05 00:10:00,452.5958155110594,OK
2024-11-05 00:15:00,450.8359070147301,OK
2024-11-05 00:20:00,446.63228768222166,OK
2024-11-05 00:25:00,452.7377876718804,OK
2024-11-05 00:30:00,454.05958921748527,OK
2024-11-05 00:35:00,454.5853834769588,OK
2024-11-05 00:40:00,125.26684422758736,OK
2024-11-05 00:45:00,124.92542199510453,OK
2024-11-05 00:50:00,124.71675628935742,OK
2024-11-05 00:55:00,461.6801217933822,OK
2024-11-05 01:00:00,461.85272909375175,OK
2024-11-05 01:05:00,460.9653331288995,OK
