timestamp,high_side_pressure_psig,suction_pressure_psig,liquid_line_temp_c,suction_line_temp_c,outdoor_temp_c,return_air_temp_c,supply_air_temp_c,top_of_outdoor_unit_temp_c,electrical_power_w,supplemental_heat_power_w,compressor_frequency_hz,eev_position_pct,airflow_cfm,defrost_flag,refrigerant_type
2024-11-03 03:40:00,478.9116042618884,75.31281885467344,49.34900422360828,0.5607440066177247,-1.5484703846608365,20.35382132572253,26.05635565387384,-2.643062511650243,2686.685987578196,0.0,75.45116369575496,49.99999999999865,1025.4139643490596,False,R410A
2024-11-03 03:45:00,475.64061840548084,77.08151425185137,48.77959117710567,0.7182375789156631,-1.2665690748916987,21.109738042008836,26.82301416271607,-1.7564450644795802,2665.3111319130694,0.0,74.60524845543925,49.99999999999875,1015.2629814652711,False,R410A
2024-11-03 03:50:00,477.7404211824295,76.13916340146135,49.77024761198218,1.1662819356784335,-1.8398243096251026,21.719304162774552,26.79417457702166,-3.624070638146941,2747.260403669134,0.0,75.08370974924213,49.99999999999873,1021.0045169909056,False,R410A
2024-11-03 03:55:00,482.4941289860911,73.69143581740857,49.28885934100715,-0.8715561721832927,-1.9338913724481395,21.33883768338619,27.155183971679627,-2.7417206899501996,2791.2758886641136,0.0,76.33174489029025,49.99999999999797,1035.980938683483,False,R410A
2024-11-03 04:00:00,479.8223719376524,75.2674269775053,49.841144759050295,1.3958200626904982,-2.1997899642489838,21.67527550463762,26.976326931792748,-1.6306504338948495,2811.434085619568,0.0,75.56052480806846,49.99999999999845,1026.7262976968216,False,R410A
2024-11-03 04:05:00,115.06958726741287,187.73829007648106,-0.3655939247823563,25.828184156028126,-1.0891973375897448,20.82692608047851,18.966798441917728,13.735234758074084,-10.104343531996875,7840.9868677654795,74.80563924437416,50.00000000004674,0.0,True,R410A
2024-11-03 04:10:00,112.69051092165996,183.78942585985126,-1.2696056956820339,24.97305170058169,-2.029576425898347,20.524465758187965,18.168922360788024,13.939290125720683,-19.6005002558363,8000.0,76.02473288000837,49.99999999981648,0.0,True,R410A
2024-11-03 04:15:00,114.4472167241747,185.1904230954868,-2.546699320022867,26.176408261563807,-2.4747948713007397,20.636470408976642,18.28704024541566,12.828566563451684,-12.393807405165173,7977.947372040639,75.58827069737508,50.00000000016957,0.0,True,R410A
2024-11-03 04:20:00,479.67637938071476,75.1595101182754,49.37176567746027,-0.42074240763222326,-1.8000140673302474,20.899172858926605,26.04512479178027,-2.8128036558354728,2629.347435458092,0.0,75.70702588701843,49.999999999998494,1028.4843106442213,False,R410A
2024-11-03 04:25:00,484.2623157993264,72.78140190084954,50.323564873486376,-0.5031638363007136,-2.6056437147055553,21.38962895045138,27.327385660875066,-4.10110500825444,2776.7963791833013,0.0,76.96757200855654,49.99999999999715,1043.6108641026785,False,R410A
2024-11-03 04:30:00,481.9924963970258,74.78782557015475,49.694093116609736,-0.009175542966543049,-2.1393668910361505,19.90444306980877,25.62629606403575,-2.8780570070379357,2701.0087774834547,0.0,75.94462420697842,49.999999999998394,1031.335490483741,False,R410A
2024-11-03 04:35:00,486.44223776515304,72.78169912641006,49.38624225972419,-0.5458139312075923,-2.669244553590742,21.224842172623678,27.154253012560996,-0.9820342001895068,2742.795675276727,0.0,76.89585365030774,49.999999999997556,1042.7502438036931,False,R410A
2024-11-03 04:40:00,483.4531316774849,73.553946403713,50.14338896809257,-0.6888468392394869,-2.3058060603990596,20.353590016993984,26.237033136526776,-2.492097957954645,2635.9994910011987,0.0,76.5352826462822,49.99999999999777,1038.4233917553863,False,R410A
2024-11-03 04:45:00,479.4660432273476,75.23160049088166,49.656532303089236,0.3342737420933296,-2.0276109385466583,20.686813222822362,26.278689197834435,-2.9675905499947364,2766.2980153902595,0.0,75.76410866839304,49.99999999999869,1029.1693040207165,False,R410A
2024-11-03 04:50:00,482.4274981404277,74.2355249415062,50.81172743446791,-0.2980881976049453,-2.696426713177876,21.055563107708114,26.160704386706698,-3.6455615782884268,2632.8431745493026,0.0,76.27883928044272,49.99999999999809,1035.3460713653126,False,R410A
2024-11-03 04:55:00,484.4243763515322,73.32310106319791,49.90569845986709,0.17541535380962836,-1.9947967155645916,20.14770808392162,26.47292936765146,-4.474947807333676,2854.0588134132518,0.0,76.7528341631355,49.999999999997435,1041.034009957626,False,R410A
2024-11-03 05:00:00,482.853182759117,74.13047719858879,50.47133287512445,-0.2732943695457054,-2.2564155400700945,21.457899098946974,26.89981896198705,-3.5135018126888715,2897.3158723894308,0.0,76.3662164865631,49.99999999999794,1036.3945978387574,False,R410A
2024-11-03 05:05:00,484.30342599159803,73.29169451543254,49.42492876974937,-0.8936210065191024,-2.6308777998492863,21.87664292835022,26.613492140839995,-2.1521037865471664,2751.7176033067317,0.0,76.82259459017162,49.99999999999727,1041.8711350820595,False,R410A
2024-11-03 05:10:00,484.8812090366899,73.40964512074567,49.52044881435418,-1.2231265603249377,-2.717798389166844,21.04907316945489,26.47825276694215,-3.3063030576452075,2819.6654110212985,0.0,76.75854256880649,49.999999999997584,1041.1025108256779,False,R410A
2024-11-03 05:15:00,483.1568948643317,74.21289218929577,50.243365595722224,-0.2627675368141588,-1.9454932008540968,20.65153038249828,25.899069086367263,-3.6348845692325447,2753.9982359557644,0.0,76.35342564217994,49.99999999999761,1036.2411077061593,False,R410A
2024-11-03 05:20:00,486.3856416002128,72.28303046773587,50.803100865984476,-1.316249586589033,-3.0711768916366795,21.156794926951907,26.69330195302388,-4.0298310849419625,2882.0382633819695,0.0,77.36329460181544,49.99999999999669,1048.3595352217853,False,R410A
2024-11-03 05:25:00,485.36263426231926,73.26715699275553,49.593441880596394,-1.1044985851805078,-2.3893214676207286,21.08980161685578,27.246940473968465,-2.2800368582381867,2751.942153080078,0.0,76.85903531635624,49.99999999999734,1042.3084237962748,False,R410A
2024-11-03 05:30:00,486.1616839958989,73.11768044330772,50.09510437157583,-0.1803589032050087,-2.6191822583405764,20.45009819856775,26.664818565478242,-3.02535063316013,2777.726082867122,0.0,76.888175115557,49.99999999999751,1042.658101386684,False,R410A
2024-11-03 05:35:00,488.4444622509845,71.59309719499107,49.679491573178154,-1.7158765771719546,-2.9846674447589585,20.557666546788386,25.97448468944685,-3.9542459608003684,2912.5572549336084,0.0,77.65408309318052,49.9999999999962,1051.8489971181664,False,R410A
2024-11-03 05:40:00,486.71454433601997,72.31349050792339,50.148389432080066,0.05409756218938555,-2.9830669862698405,21.04586024981474,26.268919566569878,-3.4603874965316423,2819.7078868677027,0.0,77.30399825395415,49.999999999996746,1047.6479790474498,False,R410A
2024-11-03 05:45:00,113.19987309529404,184.83651358672782,-1.4997701534131553,26.16162664597255,-2.104327375981716,21.24650421435047,18.657235835524872,15.287651579322208,9.392338446290564,8000.0,75.83646309245043,50.000000000243915,0.0,True,R410A
2024-11-03 05:50:00,112.27638420801465,182.66529086661524,-2.4638745187700506,25.73168341528554,-2.243751551749921,20.020305364697137,17.948779297627567,13.973227805003667,-22.046331884518555,8000.0,76.49279053840397,49.99999999999994,0.0,True,R410A
2024-11-03 05:55:00,108.74512935294425,178.85962963533413,-2.9717885003523627,24.635345882344247,-2.7766774794757634,21.04173018535315,18.70860759472711,13.621354182289387,21.156657043825472,8000.0,77.69454229476094,50.000000000000036,0.0,True,R410A
2024-11-03 06:00:00,489.0907336990234,71.37829941233917,49.86313431362571,-0.5218565355268436,-3.1397204280832067,20.978453107903288,26.511778915501075,-5.156146629328028,2877.594242352076,0.0,77.80808536739664,49.999999999996064,1053.6970244087597,False,R410A
2024-11-03 06:05:00,485.35204232497097,73.03072679334298,49.7956752056859,-0.49459168346318244,-2.5204195373957092,21.169443677771085,26.615678226510035,-3.144241494501426,2866.557181204841,0.0,76.98627843332898,49.9999999999971,1043.8353411999476,False,R410A
2024-11-03 06:10:00,481.46638523560733,75.33781605492086,50.550316732359825,-0.23806335370727805,-1.6284787030457506,21.532944365643402,27.16283406794404,-5.53980413148776,2729.3916510904287,0.0,75.79003006467376,49.999999999998195,1029.480360776085,False,R410A
2024-11-03 06:15:00,484.86676869326544,73.22018065051431,50.10331240648841,-0.3225542658473304,-2.921255181257846,21.081558158072458,26.960233286945485,-2.3786264183392785,2930.690175194185,0.0,76.84493322834625,49.99999999999712,1042.139198740155,False,R410A
2024-11-03 06:20:00,481.280746026022,75.29647840459975,49.16149750133951,-0.7249279072727747,-1.8854158716306422,21.00324561534904,26.080165167914792,-1.3237283011008847,2771.8097533627533,0.0,75.76707035910617,49.99999999999848,1029.204844309274,False,R410A
2024-11-03 06:25:00,482.6702972782146,74.00330740859147,49.75450488591476,-1.0335180469395868,-2.5010896647856695,20.72655722143602,25.81843907047281,-2.389428268244978,2772.6645201726574,0.0,76.43170896233003,49.99999999999776,1037.1805075479604,False,R410A
2024-11-03 06:30:00,482.876725230286,74.26974469332633,49.05588280873562,-0.6995552017423988,-2.455267410726819,21.640004411188148,27.181161381475125,-3.511932201751318,2780.1613276327366,0.0,76.27892431818373,49.999999999998025,1035.3470918182045,False,R410A
2024-11-03 06:35:00,487.04703289957024,72.1874494521793,49.73228707477427,-0.47772559398764713,-2.574185773893075,21.217497810011416,26.259061334212543,-3.8135025657897406,2811.34238899711,0.0,77.304978455585,49.99999999999686,1047.65974146702,False,R410A
2024-11-03 06:40:00,112.51522119255951,184.19953987456302,-1.3187590353512184,25.99944193422249,-2.1625043454747126,21.312528264103573,18.740055145716,13.62164196125841,-27.41828997522403,8000.0,75.9978578097489,49.99999999980503,0.0,True,R410A
2024-11-03 06:45:00,111.62913583556269,181.8516533798978,-2.426138268844661,26.169592576126515,-2.7199379945218887,21.195975362659638,19.50146857658946,13.365176116558068,3.9398905769715906,8000.0,76.70979411330272,50.00000000000018,0.0,True,R410A
2024-11-03 06:50:00,113.88525631071067,184.63630342042626,-0.9708273976170592,25.62381258824805,-1.518907528046666,20.74669243221214,18.599418996667133,13.224759886769743,22.902267972203312,8000.0,75.83238497133532,50.000000000242025,0.0,True,R410A
2024-11-03 06:55:00,484.7293677441198,73.05433447042792,50.01358245434541,-0.12767457788391273,-2.1389816438250353,20.986585606481412,27.03956902605859,-2.785217578735013,2788.667273412336,0.0,76.83001699624916,49.99999999999734,1041.96020395499,False,R410A
2024-11-03 07:00:00,482.0737630795454,74.05990186593156,49.86679581212549,-0.23664882315928767,-2.759405333869397,20.554471929076893,26.392099412556476,-2.629591011193096,2731.42662973875,0.0,76.3594270939233,49.999999999997954,1036.3131251270797,False,R410A
2024-11-03 07:05:00,482.2757023435822,74.34197586228258,50.14825259432571,-0.575263284109999,-2.5460691251401557,20.864908741517834,26.609744301533137,-2.334644128992305,2643.3347877084857,0.0,76.20748137347907,49.999999999997904,1034.4897764817488,False,R410A
2024-11-03 07:10:00,483.26128789955266,73.67502320224223,48.61951717195423,-0.0817607820621174,-2.096377496022973,20.717913009829225,26.72763800706367,-2.058453642246765,2869.4599217665295,0.0,76.54882923483714,49.99999999999777,1038.5859508180458,False,R410A
2024-11-03 07:15:00,482.04746534955405,74.38157546835568,49.92436567262147,-0.12886727684885804,-2.1813234976374836,21.220121569866308,26.500028623521473,-1.965695640489713,2754.032868770073,0.0,76.19172269545248,49.99999999999815,1034.3006723454298,False,R410A
2024-11-03 07:20:00,483.6457896337344,73.65063240802976,49.928997224193914,-0.5858802213718781,-1.8211482309926925,21.021145705902804,26.7616799656934,-2.7477351904157628,2790.477625778173,0.0,76.54264124859836,49.999999999997655,1038.5116949831804,False,R410A
2024-11-03 07:25:00,484.2447172999742,73.03014414717917,50.822708259794815,-0.4185855404776113,-2.2546841644873536,21.377825859910285,26.182966618352644,-2.988634501376993,2770.478732124038,0.0,76.87917016809931,49.999999999997215,1042.5500420171918,False,R410A
2024-11-03 07:30:00,479.0289555092079,75.6090398847023,50.09006160947963,0.12493892383420101,-1.720456226040904,21.239023461832392,26.355521651214012,-4.89759419226686,2684.8369717104524,0.0,75.6205917663942,49.99999999999835,1027.4471011967305,False,R410A
2024-11-03 07:35:00,480.97279471430465,75.11510423847766,49.12144664420973,0.005432649763732089,-2.2242821235251475,21.37001798310271,26.67400504195899,-3.19805396017728,2651.196216154511,0.0,75.83544663195502,49.99999999999834,1030.0253595834604,False,R410A
2024-11-03 07:40:00,484.92024507846077,72.9665799773809,50.70826780054469,-0.6558945632632662,-2.3021658998485246,20.077026134423868,25.17156655600124,-3.7426261376396144,2864.998538032114,0.0,76.89919597661573,49.9999999999974,1042.7903517193888,False,R410A
2024-11-03 07:45:00,481.304574178011,74.29751106482281,49.72378475420992,-0.7923969587807052,-2.522651875759026,21.849969204186785,26.606828887647918,-2.0959664145307753,2807.794306802547,0.0,76.27984537866777,49.99999999999808,1035.3581445440134,False,R410A
2024-11-03 07:50:00,485.6047121656433,72.96107916756104,49.63771297080794,-0.41587007066051085,-2.0616794185849274,21.324289662697563,27.411241373849407,-3.6661216650025117,2800.584725994386,0.0,76.9065055572159,49.999999999997584,1042.8780666865907,False,R410A
2024-11-03 07:55:00,485.99156665877524,72.59921661380599,50.245906784987945,-0.931164066263829,-2.40316530269765,19.971608737535956,25.800939558644593,-2.215873011490099,2799.1367419407693,0.0,77.05961375880625,49.9999999999971,1044.715365105675,False,R410A
2024-11-03 08:00:00,479.8588273436117,75.29891143503463,49.54046903796862,-0.36596938822273906,-2.103254127427983,21.199433741875644,26.971077535762554,-2.407147665436332,2627.1066660990064,0.0,75.71160990880142,49.999999999998536,1028.539318905617,False,R410A
2024-11-03 08:05:00,486.60482671795285,71.94388330184758,51.04207964267973,-0.8174792362719232,-2.4557260857809258,20.93170044068038,26.987689141063658,-2.3775340557854574,2897.69795287825,0.0,77.39425862844124,49.999999999996795,1048.7311035412947,False,R410A
2024-11-03 08:10:00,480.32383292965835,75.38014115354235,49.7842617533948,0.5484122865538262,-1.1461435187913622,21.02952972877835,26.955197352161356,-1.6816421819774559,2695.2617170121316,0.0,75.63720197106453,49.99999999999862,1027.6464236527743,False,R410A
2024-11-03 08:15:00,482.47787357172206,74.15378497591689,49.93231439074983,-0.013173153230278192,-2.1712650370186037,20.83954589711699,26.816222545245914,-1.7630499823036905,2665.789575871307,0.0,76.21195981415153,49.99999999999805,1034.5435177698184,False,R410A
2024-11-03 08:20:00,114.43893342039881,184.27018255145722,-1.473743510851223,25.810361843542264,-1.758943095371555,20.66082680015624,19.374266805960396,12.599567191219185,-32.684581507716814,8000.0,75.84813410455789,50.000000000247766,0.0,True,R410A
2024-11-03 08:25:00,114.49379213446531,185.90061986201002,-1.1182773591067354,26.04961380291298,-1.794261964060392,21.983517375659492,19.6232313953438,13.74418628232595,17.31490133907724,7932.649608853582,75.32942633630618,50.00000000011358,0.0,True,R410A
2024-11-03 08:30:00,114.97624967421935,186.6468003452377,-1.1486326473207806,26.777471436624953,-1.5148295291839269,20.819163614433144,19.34920198805024,14.197452795078933,17.4885146822881,7889.152318064301,75.08087038893886,50.000000000075495,0.0,True,R410A
2024-11-03 08:35:00,480.6344823968434,74.55755226015619,50.39678139978604,-1.114434102561707,-2.368236585847521,21.205857837117346,26.94858454119745,-6.467392917237519,2654.882687760143,0.0,75.83213243567617,49.999999999998536,1029.9855892281141,False,R410A
2024-11-03 08:40:00,476.4712372972051,76.73669479393318,49.57104667754478,1.0430751998158994,-1.3557661488356,20.950292727656407,26.69530117858617,-0.15391384723498014,2671.3768849463927,0.0,74.71121458956767,49.99999999999892,1016.5345750748121,False,R410A
2024-11-03 08:45:00,477.1391781554752,76.27127143905994,49.419713648249925,-0.3848584419806047,-1.4347773555662515,20.002760535062848,26.185163238760897,0.318102491598639,2638.9461118008257,0.0,74.89570110903087,49.999999999999034,1018.7484133083703,False,R410A
2024-11-03 08:50:00,479.85230208840915,74.97435310446971,50.17229560339616,-0.44465005063101204,-1.1972467634160977,21.104596848521048,26.547343687927295,-3.7896578019717087,2742.088282152329,0.0,75.47389219293905,49.999999999998586,1025.6867063152686,False,R410A
2024-11-03 08:55:00,475.97570667632664,76.40577888731943,49.236981858207045,0.3662938467042335,-1.9150741714751591,20.979586844173493,26.485900757144726,-1.0706924755341625,2653.77647181684,0.0,74.75314647532831,49.9999999999989,1017.0377577039396,False,R410A
2024-11-03 09:00:00,471.84790378759953,78.43944217155715,48.91987953043294,2.2140537084512744,-0.9552734007464826,20.90497206982639,25.69636529132094,-0.7822497655546303,2648.02220033518,0.0,73.7420167260283,49.999999999999396,1004.9042007123396,False,R410A
2024-11-03 09:05:00,470.7744622971383,78.9283547316885,49.66803942632583,2.0957083897706483,-0.3565661248871745,21.330625476422096,26.798206159784666,-4.066434631923211,2513.5499322351557,0.0,73.48600258047297,49.999999999999325,1001.8320309656756,False,R410A
2024-11-03 09:10:00,472.9183516750847,78.06678166026849,49.755920736349765,1.4266323147356956,-0.999143011902499,21.110045120540864,26.196762369094316,-4.0367817744313905,2602.897933233949,0.0,73.85322312632576,49.999999999999325,1006.238677515909,False,R410A
2024-11-03 09:15:00,476.83351086825104,76.15627201872346,49.26456382717136,0.820068881637034,-1.4096047674061905,20.750933913482925,26.18955939154241,-0.8937974121501622,2684.840164275295,0.0,74.71640461502139,49.99999999999909,1016.5968553802567,False,R410A
2024-11-03 09:20:00,471.3329245235601,78.36357332477773,48.63055540907232,0.2590865856935889,-1.059752637764826,20.984013547265533,26.646262895010867,-2.2829921251665963,2525.78120222875,0.0,73.61954986060034,49.99999999999953,1003.4345983272041,False,R410A
2024-11-03 09:25:00,118.16689276848071,191.7322835483257,0.07698565956805692,27.423777990904156,-0.9343827046150196,21.16020725601173,19.02163602758565,13.284681996334681,-11.396058599508192,7579.1103816876675,73.30920218107238,50.000000000001336,0.0,True,R410A
2024-11-03 09:30:00,118.73195254296435,191.966625483922,-0.20673125078978333,27.118448810972623,-1.154696559497336,21.167460605246728,19.224722898009283,13.995730381510112,32.39483941713902,7562.429150411586,73.21388085949478,50.00000000000117,0.0,True,R410A
2024-11-03 09:35:00,118.76511058234661,192.41944090537,-0.37298707273013876,27.06088763335982,-0.7195422741220663,21.33268433936415,19.29777647915227,15.12547547506669,-13.155419829181385,7535.7721949400875,73.06155539965764,50.000000000000625,0.0,True,R410A
2024-11-03 09:40:00,469.8092423522281,79.17834045814514,48.49252685154318,1.5394506028031194,-0.8347574587178472,20.465100104930343,26.49695699321689,-1.9038871004584101,2451.424465196414,0.0,73.07590188436842,49.999999999999574,996.910822612421,False,R410A
2024-11-03 09:45:00,469.6030217166359,78.51252794695425,48.94704261335334,1.0561858966152604,-0.6728474485642679,20.825075254663773,26.721485983352956,-1.4336751655787476,2527.3313212943126,0.0,73.41651819732277,49.99999999999956,1000.9982183678734,False,R410A
2024-11-03 09:50:00,471.3668068382198,77.95101545834859,48.86635814188231,1.5983666105495429,-1.0725836231620018,21.23917928198766,26.627389578001974,-1.4429587664868921,2565.6767942514575,0.0,73.67256632486976,49.999999999999424,1004.0707958984373,False,R410A
2024-11-03 09:55:00,474.2787906746634,76.47274937926672,48.80815625329459,-0.15507784124778556,-1.3309777529560038,20.74091580772724,26.432794298974077,-2.698969696075909,2677.777017331009,0.0,74.3742009148829,49.99999999999905,1012.4904109785948,False,R410A
2024-11-03 10:00:00,468.3168732085116,79.11594407188892,48.73116125813349,1.4819855860531597,-0.6911817430371294,21.076317730455713,26.18368804566576,-3.495288041905551,2531.8775025122586,0.0,73.11104025023965,49.99999999999962,997.332483002876,False,R410A
2024-11-03 10:05:00,469.1337540050914,79.01663625729226,48.81203931269448,0.9880150017434102,-0.5868859411866797,20.55303229240981,26.199611733027332,-2.0989489259183722,2494.108234165083,0.0,73.14487277299914,49.99999999999954,997.7384732759896,False,R410A
2024-11-03 10:10:00,467.9796626925649,79.58201759583811,48.38361559660679,1.366764578786286,-0.586974183677319,21.143878813356707,27.003808308364157,-0.6675309894391741,2446.7065594740325,0.0,72.85683501351174,49.9999999999997,994.2820201621407,False,R410A
2024-11-03 10:15:00,472.4321711525136,77.44661108927271,49.39776229223801,1.2245139458286154,-1.2463350908921453,21.032670427294956,26.718494338493443,-3.4416557956335323,2516.551084671433,0.0,73.85559852782201,49.99999999999954,1006.2671823338641,False,R410A
2024-11-03 10:20:00,120.82133367272976,194.28974007459377,0.4470014080201915,27.24393128055966,-0.1716848549509515,21.00953431908752,18.43753086823093,15.296948195726102,26.272027531585305,7419.095175847357,72.39482957627061,49.99999999999993,0.0,True,R410A
2024-11-03 10:25:00,122.19133226872685,197.5555670275466,0.7789259773899331,28.37609320021846,0.6142220954416102,21.9042864511463,18.85900870707817,15.903549525405365,6.550355513880471,7247.108004303221,71.41204573887555,50.00000000000007,0.0,True,R410A
2024-11-03 10:30:00,119.45383970503727,193.70934461531226,-0.4068934485959108,27.625061641406454,-0.230229397251681,21.016087207242528,18.627651335312922,14.10483584347364,-10.414246974544572,7444.06923959612,72.53753851197783,49.99999999999993,0.0,True,R410A
2024-11-03 10:35:00,466.7996347283388,80.02022864166469,48.801385849122894,1.4384064380399426,-0.41424626084319943,21.055566309933173,26.46203690701073,-4.0719092543588005,2554.5987306015895,0.0,72.46260025874322,49.999999999999744,989.5512031049187,False,R410A
2024-11-03 10:40:00,465.34536482538294,80.9165319456307,48.277489160693655,1.780035807709696,-0.02162187081293193,20.287431136522308,26.064535606049,-0.10961994443398804,2393.986169687469,0.0,71.96935589856969,50.0,983.6322707828363,False,R410A
2024-11-03 10:45:00,459.8645930252562,83.20826410538346,47.20672378638637,2.4899283535140664,-0.04798553199943245,20.701519554185584,26.40328881154406,-0.14454577112941178,2361.5435709805543,0.0,70.86559140178494,50.00000000000007,970.3870968214193,False,R410A
2024-11-03 10:50:00,467.0210352124838,79.47970024205944,48.819440376630055,1.3053141605434808,-0.35258840803657254,20.61154211753507,25.650292622890944,0.09631103937118934,2481.6027862968895,0.0,72.62153516634982,49.99999999999983,991.4584219961979,False,R410A
2024-11-03 10:55:00,463.8436378728507,81.38002141014084,48.195492620714276,2.1736448373484083,0.04999128895846114,21.78384642784004,26.783647115506685,0.051471164023152105,2493.9778279355346,0.0,71.65980480062879,49.99999999999964,979.9176576075456,False,R410A
2024-11-03 11:00:00,465.2932039086977,80.35506525627305,49.58908353044582,1.8044989832854152,-0.33645081328350024,20.585769693082714,25.616405375594503,-1.7725921430486593,2458.31645519759,0.0,72.11282541176308,49.99999999999969,985.3539049411571,False,R410A
2024-11-03 11:05:00,464.15148200816446,81.0509003734611,48.875415646741985,1.831985111329585,-0.088003125836525,21.872351382184984,27.252643378379897,-3.32790992446253,2384.502083803917,0.0,71.72474724027387,49.999999999999865,980.6969668832866,False,R410A
2024-11-03 11:10:00,461.9185016548252,81.95469089001841,48.3262097476348,3.167408224728111,0.24941675731472474,20.302341632465225,26.82536495302002,0.9400213578844645,2450.918018114408,0.0,71.25502578444676,49.99999999999964,975.0603094133612,False,R410A
2024-11-03 11:15:00,457.9177936263069,84.12847254276227,47.6895936512726,3.120942093776127,1.2110596152972644,21.346879134904146,26.10097894180395,2.447998029633635,2406.6061584572553,0.0,70.17335573500935,50.00000000000011,962.0802688201125,False,R410A
2024-11-03 11:20:00,455.6741876969195,84.82588336904391,47.51827116579899,2.8934304993285394,1.4124047406740448,20.93716306188621,26.502479410830585,0.6385291772476438,2282.666252788424,0.0,69.83042676871997,49.99999999999987,957.9651212246396,False,R410A
2024-11-03 11:25:00,458.74684639967626,83.37763247017146,47.17382503684928,2.838703897191252,0.48733613331155395,20.656536830768115,26.763913391642394,0.7650803587196654,2313.036845349813,0.0,70.46845263644221,49.99999999999965,965.6214316373064,False,R410A
2024-11-03 11:30:00,460.018497770524,82.57745468285187,46.933832986729925,2.082154464506735,0.4401413209204706,21.20576824329119,26.088021502602498,-0.8349637558049988,2403.524339361814,0.0,70.80887093421302,49.99999999999971,969.7064512105563,False,R410A
2024-11-03 11:35:00,452.39682014065596,86.34850185253802,46.70098588125049,3.265260282222349,1.3358690984250667,21.381835337654845,26.73291680116731,1.8777026114939788,2318.1599456334193,0.0,69.03270782877672,49.999999999999865,948.3924939453206,False,R410A
2024-11-03 11:40:00,459.16305342416933,82.6341530145017,47.76281213040009,2.45773375546713,0.860636135351291,21.148637084172027,26.5891927176771,1.2468306502105542,2408.8467163396817,0.0,70.76445503862749,49.99999999999999,969.1734604635299,False,R410A
2024-11-03 11:45:00,459.64540239021113,82.84980454415266,46.67411460783265,2.074090715795541,0.7411396365399675,21.344823273533173,26.544761322938637,-0.2969655133161284,2280.752380798762,0.0,70.60502465849903,49.99999999999967,967.2602959019885,False,R410A
2024-11-03 11:50:00,461.46719164683094,81.54978153537863,47.67225546610186,2.601121874346223,0.43528180914132686,21.019998946865055,25.835292739805112,0.4936044214238523,2428.6892553381535,0.0,71.18511029930198,49.999999999999744,974.2213235916237,False,R410A
2024-11-03 11:55:00,453.1889912686215,85.73084738120045,47.078864989571755,3.143631640514956,1.5573167758477253,20.541068783342777,26.45234001713354,1.1769107306659734,2264.030595314322,0.0,69.20712401635726,50.00000000000006,950.4854881962871,False,R410A
2024-11-03 12:00:00,454.00575991933624,85.45602782190026,47.12819983980922,3.174382510873702,1.1731918220741244,21.049432649732744,26.714775646986034,1.2429011348732553,2216.485811513969,0.0,69.29576831080519,50.00000000000006,951.5492197296624,False,R410A
2024-11-03 12:05:00,450.00533828947584,87.82053009051717,46.470031051423696,3.6477829364146315,2.3413088382825262,20.001655930947745,26.37095678212173,2.2441626067415825,2232.868038025499,0.0,68.1357142680474,50.00000000000011,937.6285712165686,False,R410A
2024-11-03 12:10:00,457.62053493152166,82.82309065828176,47.50566000247862,4.244322749095787,0.7642540565481769,20.790262937535957,25.843878499999384,0.7836769627737192,2359.750608138621,0.0,70.47044509245153,50.000000000000036,965.6453411094185,False,R410A
2024-11-03 12:15:00,127.2685928286471,205.27218111613266,2.495086581063706,29.30183209191477,1.3763659331442017,21.642370300682025,19.059343281248147,16.49415184082893,4.2565768657531216,6778.4011165493785,68.73372066599646,49.999999999999375,0.0,True,R410A
2024-11-03 12:20:00,125.94621408863668,202.63038618542168,1.5904776025253864,28.22506648483717,1.1905128886407328,20.678824042672687,18.9885996016766,17.09270131721022,32.68449337202055,6909.2082633769705,69.48119007643983,49.99999999999968,0.0,True,R410A
2024-11-03 12:25:00,128.78496348181085,205.1283414646646,1.3616515864620904,28.841835989431747,2.011380472173527,20.743365870934472,19.032169775489262,17.75365806443578,20.135801048255786,6775.3693087810925,68.71639605017768,49.999999999999375,0.0,True,R410A
2024-11-03 12:30:00,456.947816875293,83.53986307837734,47.459762059762625,3.3877367060895693,0.8805427539467205,20.740819383582966,26.476902943185674,-0.046109039278145136,2301.2042322128896,0.0,69.98382921051629,50.00000000000006,959.8059505261956,False,R410A
2024-11-03 12:35:00,448.7401032915851,87.99573628102257,46.683928021230656,4.7374467604325075,2.3540877543043925,20.968102930027,26.689997914662786,1.5674212875443674,2166.6931058283017,0.0,67.86155917081811,50.000000000000135,934.3387100498175,False,R410A
2024-11-03 12:40:00,449.16128473724103,87.20854027456231,46.444368442282276,3.5546398587771013,1.7079347166320722,20.96179904336685,25.912125161575293,-0.37315435075737224,2279.486926102068,0.0,68.20892309107293,50.00000000000004,938.5070770928753,False,R410A
2024-11-03 12:45:00,450.8864991042054,86.23948812596224,46.605831883875155,4.318945511154959,1.4497715673040343,20.63358784574896,26.305556066741158,1.7630687238684395,2159.362306812808,0.0,68.64105864732555,49.9999999999999,943.6927037679067,False,R410A
2024-11-03 12:50:00,449.1738596193652,87.49682711200792,47.259613246199535,4.364993351873035,2.1920775751300505,21.254512628339015,26.243669023604024,0.21731592821603352,2129.91302538806,0.0,68.01160329609647,50.00000000000006,936.1392395531576,False,R410A
2024-11-03 12:55:00,451.62510187608007,85.95882021189615,46.794628504750314,3.5658990098286614,1.3984473071279833,21.026102097738285,26.084181489418256,0.9033438478324443,2271.475620597821,0.0,68.67872184935659,50.000000000000114,944.1446621922792,False,R410A
