timestamp,suction_line_temp_c,data_quality_flag
2024-11-02 23:45:00,5.002853871654724,OK
2024-11-02 23:50:00,3.840813549018283,OK
2024-11-02 23:55:00,4.741835519304174,OK
2024-11-03 00:00:00,3.288211055317971,OK
2024-11-03 00:05:00,4.265809507808137,OK
2024-11-03 00:10:00,29.811564015463684,OK
2024-11-03 00:15:00,29.71617938757901,OK
2024-11-03 00:20:00,29.355277766527966,OK
2024-11-03 00:25:00,2.944856975757431,OK
2024-11-03 00:30:00,2.9944551604042453,OK
2024-11-03 00:35:00,2.271098156654432,OK
2024-11-03 00:40:00,3.1263122709216584,OK
2024-11-03 00:45:00,3.344303162603327,OK
2024-11-03 00:50:00,2.7680829328909864,OK
2024-11-03 00:55:00,1.8632565225312443,OK
2024-11-03 01:00:00,2.619956849484576,OK
2024-11-03 01:05:00,2.8365148096443935,OK
2024-11-03 01:10:00,2.3743301831282286,OK
2024-11-03 01:15:00,2.5212077961459336,OK
2024-11-03 01:20:00,29.87684205859689,OK
2024-11-03 01:25:00,27.457252064477487,OK
2024-11-03 01:30:00,28.094956209770036,OK
2024-11-03 01:35:00,2.3387475949929453,OK
2024-11-03 01:40:00,1.814159201679273,OK
2024-11-03 01:45:00,2.3016130621954534,OK
2024-11-03 01:50:00,2.204043591061717,OK
2024-11-03 01:55:00,1.8721152853807654,OK
2024-11-03 02:00:00,1.2090631376406085,OK
2024-11-03 02:05:00,2.201280303095603,OK
2024-11-03 02:10:00,0.9709599012084124,OK
2024-11-03 02:15:00,2.2957041916352585,OK
2024-11-03 02:20:00,1.6619581227534659,OK
2024-11-03 02:25:00,1.4490185478915,OK
2024-11-03 02:30:00,27.44078819215741,OK
2024-11-03 02:35:00,27.291666219775063,OK
2024-11-03 02:40:00,27.816176829834394,OK
2024-11-03 02:45:00,2.6476662553934642,OK
2024-11-03 02:50:00,1.2324676458421617,OK
2024-11-03 02:55:00,0.36587518221337334,OK
2024-11-03 03:00:00,1.0327863300066704,OK
2024-11-03 03:05:00,1.173777860960588,OK
2024-11-03 03:10:00,0.6353107689988144,OK
2024-11-03 03:15:00,-0.09861890108955651,OK
2024-11-03 03:20:00,0.7935877200470745,OK
2024-11-03 03:25:00,1.2095260149537845,OK
2024-11-03 03:30:00,-0.47701831238740744,OK
2024-11-03 03:35:00,0.23736817981060815,OK
2024-11-03 03:40:00,0.5607440066177247,OK
2024-11-03 03:45:00,0.7182375789156631,OK
2024-11-03 03:50:00,1.1662819356784335,OK
2024-11-03 03:55:00,-0.8715561721832927,OK
2024-11-03 04:00:00,1.3958200626904982,OK
2024-11-03 04:05:00,25.828184156028126,OK
2024-11-03 04:10:00,24.97305170058169,OK
2024-11-03 04:15:00,26.176408261563807,OK
2024-11-03 04:20:00,-0.42074240763222326,OK
2024-11-03 04:25:00,-0.5031638363007136,OK
2024-11-03 04:30:00,-0.009175542966543049,OK
2024-11-03 04:35:00,-0.5458139312075923,OK
2024-11-03 04:40:00,-0.6888468392394869,OK
2024-11-03 04:45:00,0.3342737420933296,OK
2024-11-03 04:50:00,-0.2980881976049453,OK
2024-11-03 04:55:00,0.17541535380962836,OK
2024-11-03 05:00:00,-0.2732943695457054,OK
2024-11-03 05:05:00,-0.8936210065191024,OK
2024-11-03 05:10:00,-1.2231265603249377,OK
2024-11-03 05:15:00,-0.2627675368141588,OK
2024-11-03 05:20:00,-1.316249586589033,OK
2024-11-03 05:25:00,-1.1044985851805078,OK
2024-11-03 05:30:00,-0.1803589032050087,OK
2024-11-03 05:35:00,-1.7158765771719546,OK
2024-11-03 05:40:00,0.05409756218938555,OK
2024-11-03 05:45:00,26.16162664597255,OK
2024-11-03 05:50:00,25.73168341528554,OK
2024-11-03 05:55:00,24.635345882344247,OK
2024-11-03 06:00:00,-0.5218565355268436,OK
2024-11-03 06:05:00,-0.49459168346318244,OK
2024-11-03 06:10:00,-0.23806335370727805,OK
2024-11-03 06:15:00,-0.3225542658473304,OK
2024-11-03 06:20:00,-0.7249279072727747,OK
2024-11-03 06:25:00,-1.0335180469395868,OK
2024-11-03 06:30:00,-0.6995552017423988,OK
2024-11-03 06:35:00,-0.47772559398764713,OK
2024-11-03 06:40:00,25.99944193422249,OK
2024-11-03 06:45:00,26.169592576126515,OK
2024-11-03 06:50:00,25.62381258824805,OK
2024-11-03 06:55:00,-0.12767457788391273,OK
2024-11-03 07:00:00,-0.23664882315928767,OK
2024-11-03 07:05:00,-0.575263284109999,OK
2024-11-03 07:10:00,-0.0817607820621174,OK
2024-11-03 07:15:00,-0.12886727684885804,OK
2024-11-03 07:20:00,-0.5858802213718781,OK
2024-11-03 07:25:00,-0.4185855404776113,OK
2024-11-03 07:30:00,0.12493892383420101,OK
2024-11-03 07:35:00,0.005432649763732089,OK
2024-11-03 07:40:00,-0.6558945632632662,OK
2024-11-03 07:45:00,-0.7923969587807052,OK
2024-11-03 07:50:00,-0.41587007066051085,OK
2024-11-03 07:55:00,-0.931164066263829,OK
2024-11-03 08:00:00,-0.36596938822273906,OK
2024-11-03 08:05:00,-0.8174792362719232,OK
2024-11-03 08:10:00,0.5484122865538262,OK
2024-11-03 08:15:00,-0.013173153230278192,OK
2024-11-03 08:20:00,25.810361843542264,OK
2024-11-03 08:25:00,26.04961380291298,OK
2024-11-03 08:30:00,26.777471436624953,OK
2024-11-03 08:35:00,-1.114434102561707,OK
2024-11-03 08:40:00,1.0430751998158994,OK
2024-11-03 08:45:00,-0.3848584419806047,OK
2024-11-03 08:50:00,-0.44465005063101204,OK
2024-11-03 08:55:00,0.3662938467042335,OK
2024-11-03 09:00:00,2.2140537084512744,OK
2024-11-03 09:05:00,2.0957083897706483,OK
2024-11-03 09:10:00,1.4266323147356956,OK
2024-11-03 09:15:00,0.820068881637034,OK
2024-11-03 09:20:00,0.2590865856935889,OK
2024-11-03 09:25:00,27.423777990904156,OK
2024-11-03 09:30:00,27.118448810972623,OK
2024-11-03 09:35:00,27.06088763335982,OK
2024-11-03 09:40:00,1.5394506028031194,OK
2024-11-03 09:45:00,1.0561858966152604,OK
2024-11-03 09:50:00,1.5983666105495429,OK
2024-11-03 09:55:00,-0.15507784124778556,OK
2024-11-03 10:00:00,1.4819855860531597,OK
2024-11-03 10:05:00,0.9880150017434102,OK
2024-11-03 10:10:00,1.366764578786286,OK
2024-11-03 10:15:00,1.2245139458286154,OK
2024-11-03 10:20:00,27.24393128055966,OK
2024-11-03 10:25:00,28.37609320021846,OK
2024-11-03 10:30:00,27.625061641406454,OK
2024-11-03 10:35:00,1.4384064380399426,OK
2024-11-03 10:40:00,1.780035807709696,OK
2024-11-03 10:45:00,2.4899283535140664,OK
2024-11-03 10:50:00,1.3053141605434808,OK
2024-11-03 10:55:00,2.1736448373484083,OK
2024-11-03 11:00:00,1.8044989832854152,OK
2024-11-03 11:05:00,1.831985111329585,OK
2024-11-03 11:10:00,3.167408224728111,OK
2024-11-03 11:15:00,3.120942093776127,OK
2024-11-03 11:20:00,2.8934304993285394,OK
2024-11-03 11:25:00,2.838703897191252,OK
2024-11-03 11:30:00,2.082154464506735,OK
2024-11-03 11:35:00,3.265260282222349,OK
2024-11-03 11:40:00,2.45773375546713,OK
2024-11-03 11:45:00,2.074090715795541,OK
2024-11-03 11:50:00,2.601121874346223,OK
2024-11-03 11:55:00,3.143631640514956,OK
2024-11-03 12:00:00,3.174382510873702,OK
2024-11-03 12:05:00,3.6477829364146315,OK
2024-11-03 12:10:00,4.244322749095787,OK
2024-11-03 12:15:00,29.30183209191477,OK
2024-11-03 12:20:00,28.22506648483717,OK
2024-11-03 12:25:00,28.841835989431747,OK
2024-11-03 12:30:00,3.3877367060895693,OK
2024-11-03 12:35:00,4.7374467604325075,OK
2024-11-03 12:40:00,3.5546398587771013,OK
2024-11-03 12:45:00,4.318945511154959,OK
2024-11-03 12:50:00,4.364993351873035,OK
2024-11-03 12:55:00,3.5658990098286614,OK
2024-11-03 13:00:00,3.6998842042333333,OK
2024-11-03 13:05:00,4.031687781792175,OK
2024-11-03 13:10:00,4.062276767222361,OK
2024-11-03 13:15:00,4.729034225691519,OK
2024-11-03 13:20:00,4.413738724454167,OK
2024-11-03 13:25:00,30.220715335512768,OK
2024-11-03 13:30:00,31.61494347542385,OK
2024-11-03 13:35:00,30.53547337244084,OK
2024-11-03 13:40:00,5.1539628258240455,OK
2024-11-03 13:45:00,4.842186303715368,OK
2024-11-03 13:50:00,4.660672230854247,OK
2024-11-03 13:55:00,5.144777487505382,OK
2024-11-03 14:00:00,5.28714066648792,OK
2024-11-03 14:05:00,5.946932342667181,OK
2024-11-03 14:10:00,5.2924154898013605,OK
2024-11-03 14:15:00,4.622341736225542,OK
2024-11-03 14:20:00,5.862940940961422,OK
2024-11-03 14:25:00,5.4857408505720375,OK
2024-11-03 14:30:00,5.465962383144519,OK
2024-11-03 14:35:00,7.153941156857993,OK
2024-11-03 14:40:00,4.510434120685802,OK
2024-11-03 14:45:00,6.0871318177736375,OK
2024-11-03 14:50:00,5.318976649479368,OK
2024-11-03 14:55:00,5.6019953843049946,OK
2024-11-03 15:00:00,7.146608574266884,OK
2024-11-03 15:05:00,5.966278573199433,OK
2024-11-03 15:10:00,5.8487810738333845,OK
2024-11-03 15:15:00,5.808617164559815,OK
2024-11-03 15:20:00,31.451347711084928,OK
2024-11-03 15:25:00,33.371466622748535,OK
2024-11-03 15:30:00,32.22763869068895,OK
2024-11-03 15:35:00,6.740063974443295,OK
2024-11-03 15:40:00,5.92940710692238,OK
2024-11-03 15:45:00,5.290842184523415,OK
2024-11-03 15:50:00,7.0029075697653385,OK
2024-11-03 15:55:00,5.807759888334794,OK
2024-11-03 16:00:00,7.861012890552943,OK
2024-11-03 16:05:00,6.07030168853858,OK
2024-11-03 16:10:00,6.8583488303050455,OK
2024-11-03 16:15:00,7.3405073999855475,OK
2024-11-03 16:20:00,7.070906686148324,OK
2024-11-03 16:25:00,6.6690380675665875,OK
2024-11-03 16:30:00,8.455184719723261,OK
2024-11-03 16:35:00,6.895253058588771,OK
2024-11-03 16:40:00,7.100660273666134,OK
2024-11-03 16:45:00,7.78833967768039,OK
2024-11-03 16:50:00,7.432401042331156,OK
2024-11-03 16:55:00,7.5429318536844,OK
2024-11-03 17:00:00,6.923410245215245,OK
2024-11-03 17:05:00,7.308782453299496,OK
2024-11-03 17:10:00,7.219177782954616,OK
2024-11-03 17:15:00,7.993816214962258,OK
2024-11-03 17:20:00,6.907522349160243,OK
2024-11-03 17:25:00,8.104203582752232,OK
2024-11-03 17:30:00,7.208290957844535,OK
2024-11-03 17:35:00,7.251522759040057,OK
2024-11-03 17:40:00,6.441005265864451,OK
2024-11-03 17:45:00,6.933226582009969,OK
2024-11-03 17:50:00,7.218716318794962,OK
2024-11-03 17:55:00,7.123598657379443,OK
2024-11-03 18:00:00,7.441297804823507,OK
2024-11-03 18:05:00,6.428511560034424,OK
2024-11-03 18:10:00,7.34604579680039,OK
2024-11-03 18:15:00,7.5972474116748225,OK
2024-11-03 18:20:00,6.679675437048116,OK
2024-11-03 18:25:00,7.472787441300587,OK
2024-11-03 18:30:00,7.818003293602722,OK
2024-11-03 18:35:00,7.649412516866167,OK
2024-11-03 18:40:00,7.222630261090881,OK
2024-11-03 18:45:00,6.845027843579647,OK
2024-11-03 18:50:00,6.862926739413819,OK
2024-11-03 18:55:00,6.619566989121952,OK
2024-11-03 19:00:00,7.775114253411267,OK
2024-11-03 19:05:00,7.8145588260078025,OK
2024-11-03 19:10:00,6.643092130364633,OK
2024-11-03 19:15:00,7.195210223525713,OK
2024-11-03 19:20:00,7.680355806001584,OK
2024-11-03 19:25:00,7.248092028624275,OK
2024-11-03 19:30:00,7.689813141744474,OK
2024-11-03 19:35:00,7.012378793322518,OK
2024-11-03 19:40:00,7.618236787980095,OK
2024-11-03 19:45:00,7.325683707365551,OK
2024-11-03 19:50:00,8.066802330400263,OK
2024-11-03 19:55:00,7.101276571138931,OK
2024-11-03 20:00:00,6.519401464861509,OK
2024-11-03 20:05:00,7.158327685767592,OK
2024-11-03 20:10:00,6.38452652977515,OK
2024-11-03 20:15:00,7.220923644472554,OK
2024-11-03 20:20:00,6.8884267210703,OK
2024-11-03 20:25:00,6.587065265226893,OK
2024-11-03 20:30:00,6.45502975313367,OK
2024-11-03 20:35:00,7.0909170503107575,OK
2024-11-03 20:40:00,5.747682216931133,OK
2024-11-03 20:45:00,7.103148501680949,OK
2024-11-03 20:50:00,6.05144113771388,OK
2024-11-03 20:55:00,5.6097205479615555,OK
2024-11-03 21:00:00,5.715754942659907,OK
2024-11-03 21:05:00,5.030813374642102,OK
2024-11-03 21:10:00,6.364973183477428,OK
2024-11-03 21:15:00,5.5925314402242945,OK
2024-11-03 21:20:00,31.829988021979425,OK
2024-11-03 21:25:00,32.29581968874777,OK
2024-11-03 21:30:00,31.028932227408788,OK
2024-11-03 21:35:00,5.09398878351196,OK
2024-11-03 21:40:00,4.979369149803331,OK
2024-11-03 21:45:00,5.340182033490622,OK
2024-11-03 21:50:00,6.844374055037866,OK
2024-11-03 21:55:00,5.804218500651586,OK
2024-11-03 22:00:00,5.233660692814296,OK
2024-11-03 22:05:00,5.1819831856062955,OK
2024-11-03 22:10:00,5.5497419141361775,OK
2024-11-03 22:15:00,5.547316953591505,OK
2024-11-03 22:20:00,4.897918052418008,OK
2024-11-03 22:25:00,5.7584693524636155,OK
2024-11-03 22:30:00,4.748524564011775,OK
2024-11-03 22:35:00,4.829438548143692,OK
2024-11-03 22:40:00,5.27227571466385,OK
2024-11-03 22:45:00,4.459068264082045,OK
2024-11-03 22:50:00,5.012672025809589,OK
2024-11-03 22:55:00,4.964814715263295,OK
2024-11-03 23:00:00,4.6631742999789445,OK
2024-11-03 23:05:00,4.583470701494401,OK
2024-11-03 23:10:00,29.749408159239035,OK
2024-11-03 23:15:00,30.699382118052068,OK
2024-11-03 23:20:00,30.147416693473275,OK
2024-11-03 23:25:00,5.742736404076826,OK
2024-11-03 23:30:00,4.5050294519087934,OK
2024-11-03 23:35:00,3.445987061780493,OK
2024-11-03 23:40:00,2.4966515663941653,OK
2024-11-03 23:45:00,3.2200493115451954,OK
2024-11-03 23:50:00,2.612419851422991,OK
2024-11-03 23:55:00,4.755695232105234,OK
2024-11-04 00:00:00,4.3668747733080195,OK
2024-11-04 00:05:00,3.843843992712063,OK
2024-11-04 00:10:00,2.69106759951462,OK
2024-11-04 00:15:00,3.4071150110955712,OK
2024-11-04 00:20:00,2.8771560348609277,OK
2024-11-04 00:25:00,3.9662999370566947,OK
2024-11-04 00:30:00,3.0225708965077427,OK
2024-11-04 00:35:00,2.097263147520312,OK
2024-11-04 00:40:00,3.5243069890459564,OK
2024-11-04 00:45:00,2.765585905829508,OK
2024-11-04 00:50:00,2.209627981691932,OK
2024-11-04 00:55:00,0.759987198659418,OK
2024-11-04 01:00:00,2.497215003131565,OK
2024-11-04 01:05:00,1.814592392981524,OK
2024-11-04 01:10:00,28.22710642850864,OK
2024-11-04 01:15:00,27.23733881729456,OK
2024-11-04 01:20:00,27.48393262433786,OK
2024-11-04 01:25:00,1.9145116897527439,OK
2024-11-04 01:30:00,2.058502555957003,OK
2024-11-04 01:35:00,2.094933094730347,OK
2024-11-04 01:40:00,1.3302773044091394,OK
2024-11-04 01:45:00,2.227625794809388,OK
2024-11-04 01:50:00,1.6256530141424015,OK
2024-11-04 01:55:00,1.1720431519370627,OK
2024-11-04 02:00:00,1.46790517549185,OK
2024-11-04 02:05:00,0.476917269840347,OK
2024-11-04 02:10:00,26.80163244408312,OK
2024-11-04 02:15:00,25.54329699670823,OK
2024-11-04 02:20:00,26.238792657077305,OK
2024-11-04 02:25:00,-0.2865465715491404,OK
2024-11-04 02:30:00,0.7146039230590017,OK
2024-11-04 02:35:00,0.984141179525967,OK
2024-11-04 02:40:00,0.029911351019285312,OK
2024-11-04 02:45:00,0.7122536133106591,OK
2024-11-04 02:50:00,1.3676945834544247,OK
2024-11-04 02:55:00,-0.2897735087736771,OK
2024-11-04 03:00:00,-0.23754900772590665,OK
2024-11-04 03:05:00,-0.8914088270013099,OK
2024-11-04 03:10:00,-0.37068739973089493,OK
2024-11-04 03:15:00,0.024174080250566388,OK
2024-11-04 03:20:00,0.11703218677326244,OK
2024-11-04 03:25:00,0.025503832928179704,OK
2024-11-04 03:30:00,0.24800407077313447,OK
2024-11-04 03:35:00,-1.0917479463377975,OK
2024-11-04 03:40:00,-0.2017617907629647,OK
2024-11-04 03:45:00,-0.8085572790901228,OK
2024-11-04 03:50:00,-0.35601890727056373,OK
2024-11-04 03:55:00,0.4988736143532986,OK
2024-11-04 04:00:00,0.6860031117626195,OK
2024-11-04 04:05:00,-0.6411903277814917,OK
2024-11-04 04:10:00,-1.2664008939470746,OK
2024-11-04 04:15:00,-0.3527303206934959,OK
2024-11-04 04:20:00,-1.3993188180253056,OK
2024-11-04 04:25:00,-0.9557789125529634,OK
2024-11-04 04:30:00,-0.48939642404241335,OK
2024-11-04 04:35:00,-1.984759014733576,OK
2024-11-04 04:40:00,-0.7384646823241385,OK
2024-11-04 04:45:00,-1.0911657285017315,OK
2024-11-04 04:50:00,-0.2258473920047369,OK
2024-11-04 04:55:00,-0.7547826068670789,OK
2024-11-04 05:00:00,-1.2108578552775047,OK
2024-11-04 05:05:00,-1.7212985559886247,OK
2024-11-04 05:10:00,-2.1268599898131906,OK
2024-11-04 05:15:00,-1.3855960177392663,OK
2024-11-04 05:20:00,-0.5662736245549029,OK
2024-11-04 05:25:00,-0.86625938541343,OK
2024-11-04 05:30:00,-0.3329262914019532,OK
2024-11-04 05:35:00,-1.9362131845112978,OK
2024-11-04 05:40:00,-1.0897808673095737,OK
2024-11-04 05:45:00,-1.0451781005517211,OK
2024-11-04 05:50:00,0.10049069099578872,OK
2024-11-04 05:55:00,-0.577697501306308,OK
2024-11-04 06:00:00,-0.44967051906815597,OK
2024-11-04 06:05:00,0.07133072184130607,OK
2024-11-04 06:10:00,-0.41947822088654074,OK
2024-11-04 06:15:00,-0.07711717906527749,OK
2024-11-04 06:20:00,-0.870882807530175,OK
2024-11-04 06:25:00,-0.7535366143020353,OK
2024-11-04 06:30:00,-0.18963111949805078,OK
2024-11-04 06:35:00,-1.289351612640988,OK
2024-11-04 06:40:00,-0.2566689165913402,OK
2024-11-04 06:45:00,-0.47135684410081524,OK
2024-11-04 06:50:00,0.38242578593969934,OK
2024-11-04 06:55:00,-0.49600769139074175,OK
2024-11-04 07:00:00,-0.3952923164595882,OK
2024-11-04 07:05:00,-0.7346890957753991,OK
2024-11-04 07:10:00,-1.3330136047610615,OK
2024-11-04 07:15:00,-0.3706470616644893,OK
2024-11-04 07:20:00,-0.42278373676266756,OK
2024-11-04 07:25:00,-0.8799493444140017,OK
2024-11-04 07:30:00,-0.40909861933001035,OK
2024-11-04 07:35:00,-0.48770162608270623,OK
2024-11-04 07:40:00,0.4528303046789084,OK
2024-11-04 07:45:00,-0.6299095466049408,OK
2024-11-04 07:50:00,-0.6582248421234919,OK
2024-11-04 07:55:00,-1.1686749220309254,OK
2024-11-04 08:00:00,-0.5755138006417045,OK
2024-11-04 08:05:00,0.2144563244739453,OK
2024-11-04 08:10:00,0.41621962394690787,OK
2024-11-04 08:15:00,0.5617164396784172,OK
2024-11-04 08:20:00,0.5046318358194237,OK
2024-11-04 08:25:00,-0.35010432105792205,OK
2024-11-04 08:30:00,0.5534232183920602,OK
2024-11-04 08:35:00,1.3569850099706677,OK
2024-11-04 08:40:00,27.190482432532797,OK
2024-11-04 08:45:00,25.877038414414677,OK
2024-11-04 08:50:00,25.764096252849157,OK
2024-11-04 08:55:00,0.41492794970488944,OK
2024-11-04 09:00:00,0.3630130588227298,OK
2024-11-04 09:05:00,1.153568748551912,OK
2024-11-04 09:10:00,1.1559275227184502,OK
2024-11-04 09:15:00,0.912900184784752,OK
2024-11-04 09:20:00,0.5894858378100963,OK
2024-11-04 09:25:00,0.7897005267559023,OK
2024-11-04 09:30:00,-0.1438244426429266,OK
2024-11-04 09:35:00,1.0367019923423924,OK
2024-11-04 09:40:00,0.21872717373470169,OK
2024-11-04 09:45:00,27.176000964559314,OK
2024-11-04 09:50:00,26.613826715296838,OK
2024-11-04 09:55:00,27.782359252365506,OK
2024-11-04 10:00:00,0.5851602261356883,OK
2024-11-04 10:05:00,1.396975207438232,OK
2024-11-04 10:10:00,0.028716016298385272,OK
2024-11-04 10:15:00,1.9548247788866213,OK
2024-11-04 10:20:00,2.120964032817151,OK
2024-11-04 10:25:00,2.5855542990769917,OK
2024-11-04 10:30:00,1.9777686929920126,OK
2024-11-04 10:35:00,2.2969909798019557,OK
2024-11-04 10:40:00,1.8721899717918795,OK
2024-11-04 10:45:00,1.7215213901784896,OK
2024-11-04 10:50:00,2.043046070769688,OK
2024-11-04 10:55:00,2.3828427969302344,OK
2024-11-04 11:00:00,1.6589449230951214,OK
2024-11-04 11:05:00,2.3166877743902843,OK
2024-11-04 11:10:00,27.624106780251104,OK
2024-11-04 11:15:00,29.051140660533566,OK
2024-11-04 11:20:00,28.64065662951814,OK
2024-11-04 11:25:00,3.0738007033273687,OK
2024-11-04 11:30:00,2.7121759516493014,OK
2024-11-04 11:35:00,3.640742809029047,OK
2024-11-04 11:40:00,3.2687472235180297,OK
2024-11-04 11:45:00,2.6615489054532437,OK
2024-11-04 11:50:00,2.3931234388686407,OK
2024-11-04 11:55:00,3.7536485764465075,OK
2024-11-04 12:00:00,2.7600176706590664,OK
2024-11-04 12:05:00,3.6890515364688605,OK
2024-11-04 12:10:00,4.103054827478154,OK
2024-11-04 12:15:00,30.20469898277352,OK
2024-11-04 12:20:00,29.54878080232803,OK
2024-11-04 12:25:00,29.924098780760264,OK
2024-11-04 12:30:00,5.235974222728508,OK
2024-11-04 12:35:00,2.3111994324886442,OK
2024-11-04 12:40:00,3.404883727530298,OK
2024-11-04 12:45:00,5.081925543914831,OK
2024-11-04 12:50:00,3.830233742832007,OK
2024-11-04 12:55:00,5.022827610288569,OK
2024-11-04 13:00:00,4.581979258975318,OK
2024-11-04 13:05:00,4.774226248736687,OK
2024-11-04 13:10:00,4.020334927108814,OK
2024-11-04 13:15:00,30.398274434151812,OK
2024-11-04 13:20:00,29.94759097591289,OK
2024-11-04 13:25:00,31.640399707702898,OK
2024-11-04 13:30:00,3.8781090835357626,OK
2024-11-04 13:35:00,4.989118793758708,OK
2024-11-04 13:40:00,4.921512370787874,OK
2024-11-04 13:45:00,5.139652066922073,OK
2024-11-04 13:50:00,5.01832404307961,OK
2024-11-04 13:55:00,5.141936705940675,OK
2024-11-04 14:00:00,5.172005657255985,OK
2024-11-04 14:05:00,6.470278397561181,OK
2024-11-04 14:10:00,5.427595866940001,OK
2024-11-04 14:15:00,31.18897921507281,OK
2024-11-04 14:20:00,31.7789168529076,OK
2024-11-04 14:25:00,31.873848426642272,OK
2024-11-04 14:30:00,5.198542070813245,OK
2024-11-04 14:35:00,6.722961398900698,OK
2024-11-04 14:40:00,5.95332546955069,OK
2024-11-04 14:45:00,5.915613008941046,OK
2024-11-04 14:50:00,5.8378184421715105,OK
2024-11-04 14:55:00,6.997929975590427,OK
2024-11-04 15:00:00,5.877076498934935,OK
2024-11-04 15:05:00,5.682788519777354,OK
2024-11-04 15:10:00,6.701845516093048,OK
2024-11-04 15:15:00,4.941148286553718,OK
2024-11-04 15:20:00,31.81854997448947,OK
2024-11-04 15:25:00,32.84418192995291,OK
2024-11-04 15:30:00,32.44272232356409,OK
2024-11-04 15:35:00,7.260838591384578,OK
2024-11-04 15:40:00,6.98582730785295,OK
2024-11-04 15:45:00,8.277451865492129,OK
2024-11-04 15:50:00,6.546984992173879,OK
2024-11-04 15:55:00,7.1042384606006035,OK
2024-11-04 16:00:00,7.0361107763899895,OK
2024-11-04 16:05:00,7.578642187684829,OK
2024-11-04 16:10:00,6.996720253235235,OK
2024-11-04 16:15:00,8.372997773240641,OK
2024-11-04 16:20:00,6.869325648501714,OK
2024-11-04 16:25:00,7.821771984900746,OK
2024-11-04 16:30:00,7.266816927540825,OK
2024-11-04 16:35:00,7.505976499464207,OK
2024-11-04 16:40:00,7.952765720911756,OK
2024-11-04 16:45:00,7.452433831252234,OK
2024-11-04 16:50:00,7.88153915577857,OK
2024-11-04 16:55:00,6.665467457375622,OK
2024-11-04 17:00:00,7.0888062119171815,OK
2024-11-04 17:05:00,7.2950409504115035,OK
2024-11-04 17:10:00,6.425485113146975,OK
2024-11-04 17:15:00,8.584145008650736,OK
2024-11-04 17:20:00,6.81583789470216,OK
2024-11-04 17:25:00,7.157423071028489,OK
2024-11-04 17:30:00,7.687820465103778,OK
2024-11-04 17:35:00,7.197390793114925,OK
2024-11-04 17:40:00,6.338433732062316,OK
2024-11-04 17:45:00,7.850433339677239,OK
2024-11-04 17:50:00,7.618576099923776,OK
2024-11-04 17:55:00,7.42985961129644,OK
2024-11-04 18:00:00,8.731043098470339,OK
2024-11-04 18:05:00,7.649306908033859,OK
2024-11-04 18:10:00,6.807964601785578,OK
2024-11-04 18:15:00,7.9448302105599895,OK
2024-11-04 18:20:00,7.335150690767968,OK
2024-11-04 18:25:00,6.526537401968282,OK
2024-11-04 18:30:00,7.189564297707678,OK
2024-11-04 18:35:00,7.780312861824109,OK
2024-11-04 18:40:00,6.680353325676674,OK
2024-11-04 18:45:00,8.325654273611677,OK
2024-11-04 18:50:00,6.532886470808892,OK
2024-11-04 18:55:00,7.511500772478155,OK
2024-11-04 19:00:00,6.881657346572756,OK
2024-11-04 19:05:00,7.937981571278871,OK
2024-11-04 19:10:00,7.082037063889448,OK
2024-11-04 19:15:00,6.7282142970055885,OK
2024-11-04 19:20:00,8.941345810667055,OK
2024-11-04 19:25:00,7.105242375221106,OK
2024-11-04 19:30:00,7.42171057797293,OK
2024-11-04 19:35:00,8.190906787779328,OK
2024-11-04 19:40:00,8.499961623674098,OK
2024-11-04 19:45:00,7.974374308245378,OK
2024-11-04 19:50:00,6.770712948989146,OK
2024-11-04 19:55:00,7.160257656980483,OK
2024-11-04 20:00:00,6.183765269778624,OK
2024-11-04 20:05:00,7.621296801376064,OK
2024-11-04 20:10:00,6.088686978681896,OK
2024-11-04 20:15:00,6.886765573512636,OK
2024-11-04 20:20:00,7.5299590367257085,OK
2024-11-04 20:25:00,7.114073286191797,OK
2024-11-04 20:30:00,7.140727407585078,OK
2024-11-04 20:35:00,7.568192243916244,OK
2024-11-04 20:40:00,7.27628633075065,OK
2024-11-04 20:45:00,7.052808712305454,OK
2024-11-04 20:50:00,6.450502545077364,OK
2024-11-04 20:55:00,7.475211180810375,OK
2024-11-04 21:00:00,6.72696681784362,OK
2024-11-04 21:05:00,7.539815939545288,OK
2024-11-04 21:10:00,7.515069729848247,OK
2024-11-04 21:15:00,6.465006912488217,OK
2024-11-04 21:20:00,7.133126519027024,OK
2024-11-04 21:25:00,5.201167979008556,OK
2024-11-04 21:30:00,6.352656534309842,OK
2024-11-04 21:35:00,7.509543026512125,OK
2024-11-04 21:40:00,7.098116118193979,OK
2024-11-04 21:45:00,5.419539399179856,OK
2024-11-04 21:50:00,5.895062869351646,OK
2024-11-04 21:55:00,4.931222870299787,OK
2024-11-04 22:00:00,5.9265020843142855,OK
2024-11-04 22:05:00,5.199011335843704,OK
2024-11-04 22:10:00,6.343171240329572,OK
2024-11-04 22:15:00,6.247104040487453,OK
2024-11-04 22:20:00,5.43510707791511,OK
2024-11-04 22:25:00,32.233603619937085,OK
2024-11-04 22:30:00,31.31067394141661,OK
2024-11-04 22:35:00,31.438682074067135,OK
2024-11-04 22:40:00,5.152299293460377,OK
2024-11-04 22:45:00,5.794620620932468,OK
2024-11-04 22:50:00,4.189108964453891,OK
2024-11-04 22:55:00,4.109529264445823,OK
2024-11-04 23:00:00,5.022672834761046,OK
