timestamp,airflow_cfm,data_quality_flag
2024-11-03 01:35:00,975.9471005824616,OK
2024-11-03 01:40:00,998.248223268161,OK
2024-11-03 01:45:00,985.358868959034,OK
2024-11-03 01:50:00,977.1230528128966,OK
2024-11-03 01:55:00,989.1410485691426,OK
2024-11-03 02:00:00,994.0536541416035,OK
2024-11-03 02:05:00,986.5334324779591,OK
2024-11-03 02:10:00,986.1504497455256,OK
2024-11-03 02:15:00,986.2250166645456,OK
2024-11-03 02:20:00,991.8349237230836,OK
2024-11-03 02:25:00,991.378810396631,OK
2024-11-03 02:30:00,0.0,OK
2024-11-03 02:35:00,0.0,OK
2024-11-03 02:40:00,0.0,OK
2024-11-03 02:45:00,1007.257933829539,OK
2024-11-03 02:50:00,1017.0592263895927,OK
2024-11-03 02:55:00,1016.435086196202,OK
2024-11-03 03:00:00,1014.7705099712633,OK
2024-11-03 03:05:00,1011.9092813296359,OK
2024-11-03 03:10:00,1005.6506128746619,OK
2024-11-03 03:15:00,1019.2372620595012,OK
2024-11-03 03:20:00,1012.1945235718687,OK
2024-11-03 03:25:00,1012.6638668735264,OK
2024-11-03 03:30:00,1024.1067402860808,OK
2024-11-03 03:35:00,1017.6523892726926,OK
2024-11-03 03:40:00,1025.4139643490596,OK
2024-11-03 03:45:00,1015.2629814652711,OK
2024-11-03 03:50:00,1021.0045169909056,OK
2024-11-03 03:55:00,1035.980938683483,OK
2024-11-03 04:00:00,1026.7262976968216,OK
2024-11-03 04:05:00,0.0,OK
2024-11-03 04:10:00,0.0,OK
2024-11-03 04:15:00,0.0,OK
2024-11-03 04:20:00,1028.4843106442213,OK
2024-11-03 04:25:00,1043.6108641026785,OK
2024-11-03 04:30:00,1031.335490483741,OK
2024-11-03 04:35:00,1042.7502438036931,OK
2024-11-03 04:40:00,1038.4233917553863,OK
2024-11-03 04:45:00,1029.1693040207165,OK
2024-11-03 04:50:00,1035.3460713653126,OK
2024-11-03 04:55:00,1041.034009957626,OK
2024-11-03 05:00:00,1036.3945978387574,OK
2024-11-03 05:05:00,1041.8711350820595,OK
2024-11-03 05:10:00,1041.1025108256779,OK
2024-11-03 05:15:00,1036.2411077061593,OK
2024-11-03 05:20:00,1048.3595352217853,OK
2024-11-03 05:25:00,1042.3084237962748,OK
2024-11-03 05:30:00,1042.658101386684,OK
2024-11-03 05:35:00,1051.8489971181664,OK
2024-11-03 05:40:00,1047.6479790474498,OK
2024-11-03 05:45:00,0.0,OK
2024-11-03 05:50:00,0.0,OK
2024-11-03 05:55:00,0.0,OK
2024-11-03 06:00:00,1053.6970244087597,OK
2024-11-03 06:05:00,1043.8353411999476,OK
2024-11-03 06:10:00,1029.480360776085,OK
2024-11-03 06:15:00,1042.139198740155,OK
2024-11-03 06:20:00,1029.204844309274,OK
2024-11-03 06:25:00,1037.1805075479604,OK
2024-11-03 06:30:00,1035.3470918182045,OK
2024-11-03 06:35:00,1047.65974146702,OK
2024-11-03 06:40:00,0.0,OK
2024-11-03 06:45:00,0.0,OK
2024-11-03 06:50:00,0.0,OK
2024-11-03 06:55:00,1041.96020395499,OK
2024-11-03 07:00:00,1036.3131251270797,OK
2024-11-03 07:05:00,1034.4897764817488,OK
2024-11-03 07:10:00,1038.5859508180458,OK
2024-11-03 07:15:00,1034.3006723454298,OK
2024-11-03 07:20:00,1038.5116949831804,OK
2024-11-03 07:25:00,1042.5500420171918,OK
2024-11-03 07:30:00,1027.4471011967305,OK
2024-11-03 07:35:00,1030.0253595834604,OK
2024-11-03 07:40:00,1042.7903517193888,OK
2024-11-03 07:45:00,1035.3581445440134,OK
2024-11-03 07:50:00,1042.8780666865907,OK
2024-11-03 07:55:00,1044.715365105675,OK
2024-11-03 08:00:00,1028.539318905617,OK
2024-11-03 08:05:00,1048.7311035412947,OK
2024-11-03 08:10:00,1027.6464236527743,OK
2024-11-03 08:15:00,1034.5435177698184,OK
2024-11-03 08:20:00,0.0,OK
2024-11-03 08:25:00,0.0,OK
2024-11-03 08:30:00,0.0,OK
2024-11-03 08:35:00,1029.9855892281141,OK
2024-11-03 08:40:00,1016.5345750748121,OK
2024-11-03 08:45:00,1018.7484133083703,OK
2024-11-03 08:50:00,1025.6867063152686,OK
2024-11-03 08:55:00,1017.0377577039396,OK
2024-11-03 09:00:00,1004.9042007123396,OK
2024-11-03 09:05:00,1001.8320309656756,OK
2024-11-03 09:10:00,1006.238677515909,OK
2024-11-03 09:15:00,1016.5968553802567,OK
2024-11-03 09:20:00,1003.4345983272041,OK
2024-11-03 09:25:00,0.0,OK
2024-11-03 09:30:00,0.0,OK
2024-11-03 09:35:00,0.0,OK
2024-11-03 09:40:00,996.910822612421,OK
2024-11-03 09:45:00,1000.9982183678734,OK
2024-11-03 09:50:00,1004.0707958984373,OK
2024-11-03 09:55:00,1012.4904109785948,OK
2024-11-03 10:00:00,997.332483002876,OK
2024-11-03 10:05:00,997.7384732759896,OK
2024-11-03 10:10:00,994.2820201621407,OK
2024-11-03 10:15:00,1006.2671823338641,OK
2024-11-03 10:20:00,0.0,OK
2024-11-03 10:25:00,0.0,OK
2024-11-03 10:30:00,0.0,OK
2024-11-03 10:35:00,989.5512031049187,OK
2024-11-03 10:40:00,983.6322707828363,OK
2024-11-03 10:45:00,970.3870968214193,OK
2024-11-03 10:50:00,991.4584219961979,OK
2024-11-03 10:55:00,979.9176576075456,OK
2024-11-03 11:00:00,985.3539049411571,OK
2024-11-03 11:05:00,980.6969668832866,OK
2024-11-03 11:10:00,975.0603094133612,OK
2024-11-03 11:15:00,962.0802688201125,OK
2024-11-03 11:20:00,957.9651212246396,OK
2024-11-03 11:25:00,965.6214316373064,OK
2024-11-03 11:30:00,969.7064512105563,OK
2024-11-03 11:35:00,948.3924939453206,OK
2024-11-03 11:40:00,969.1734604635299,OK
2024-11-03 11:45:00,967.2602959019885,OK
2024-11-03 11:50:00,974.2213235916237,OK
2024-11-03 11:55:00,950.4854881962871,OK
2024-11-03 12:00:00,951.5492197296624,OK
2024-11-03 12:05:00,937.6285712165686,OK
2024-11-03 12:10:00,965.6453411094185,OK
2024-11-03 12:15:00,0.0,OK
2024-11-03 12:20:00,0.0,OK
2024-11-03 12:25:00,0.0,OK
2024-11-03 12:30:00,959.8059505261956,OK
2024-11-03 12:35:00,934.3387100498175,OK
2024-11-03 12:40:00,938.5070770928753,OK
2024-11-03 12:45:00,943.6927037679067,OK
2024-11-03 12:50:00,936.1392395531576,OK
2024-11-03 12:55:00,944.1446621922792,OK
2024-11-03 13:00:00,940.0774236931536,OK
2024-11-03 13:05:00,937.4099359539757,OK
2024-11-03 13:10:00,945.0348274525071,OK
2024-11-03 13:15:00,923.2707133705437,OK
2024-11-03 13:20:00,917.9485709915158,OK
2024-11-03 13:25:00,0.0,OK
2024-11-03 13:30:00,0.0,OK
2024-11-03 13:35:00,0.0,OK
2024-11-03 13:40:00,918.7367973028144,OK
2024-11-03 13:45:00,922.2661485578219,OK
2024-11-03 13:50:00,923.4241593874706,OK
2024-11-03 13:55:00,909.8297271000516,OK
2024-11-03 14:00:00,915.8773115081896,OK
2024-11-03 14:05:00,897.8973305997159,OK
2024-11-03 14:10:00,908.148749980906,OK
2024-11-03 14:15:00,912.7386480240124,OK
2024-11-03 14:20:00,895.9161230835075,OK
2024-11-03 14:25:00,899.5381243486543,OK
2024-11-03 14:30:00,897.1178318683906,OK
2024-11-03 14:35:00,892.450723935001,OK
2024-11-03 14:40:00,905.2809654110467,OK
2024-11-03 14:45:00,897.4109906821226,OK
2024-11-03 14:50:00,893.992509081449,OK
2024-11-03 14:55:00,899.1264566488007,OK
2024-11-03 15:00:00,891.3044444466772,OK
2024-11-03 15:05:00,877.2608863053248,OK
2024-11-03 15:10:00,882.9427823700715,OK
2024-11-03 15:15:00,892.3830232047452,OK
2024-11-03 15:20:00,0.0,OK
2024-11-03 15:25:00,0.0,OK
2024-11-03 15:30:00,0.0,OK
2024-11-03 15:35:00,878.086580295153,OK
2024-11-03 15:40:00,873.743959852262,OK
2024-11-03 15:45:00,883.3378095455873,OK
2024-11-03 15:50:00,861.1823985781953,OK
2024-11-03 15:55:00,873.7916686235138,OK
2024-11-03 16:00:00,861.5549175799149,OK
2024-11-03 16:05:00,867.955117589134,OK
2024-11-03 16:10:00,854.9473878206305,OK
2024-11-03 16:15:00,860.7912610260422,OK
2024-11-03 16:20:00,855.2618721316962,OK
2024-11-03 16:25:00,853.7224307399906,OK
2024-11-03 16:30:00,853.5551366475052,OK
2024-11-03 16:35:00,854.4943209559547,OK
2024-11-03 16:40:00,859.2290597420542,OK
2024-11-03 16:45:00,842.5695374943982,OK
2024-11-03 16:50:00,862.1460848076513,OK
2024-11-03 16:55:00,856.517865039627,OK
2024-11-03 17:00:00,855.9165416620621,OK
2024-11-03 17:05:00,852.6792945114925,OK
2024-11-03 17:10:00,856.0166640065875,OK
2024-11-03 17:15:00,849.1359248192886,OK
2024-11-03 17:20:00,852.199600641851,OK
2024-11-03 17:25:00,861.7164406950159,OK
2024-11-03 17:30:00,849.8908163622178,OK
2024-11-03 17:35:00,857.8584610219596,OK
2024-11-03 17:40:00,863.4960003429344,OK
2024-11-03 17:45:00,850.0246538920734,OK
2024-11-03 17:50:00,848.2576674399895,OK
2024-11-03 17:55:00,849.3873536109224,OK
2024-11-03 18:00:00,848.4377683943779,OK
2024-11-03 18:05:00,865.9681422140089,OK
2024-11-03 18:10:00,864.0415299323212,OK
2024-11-03 18:15:00,840.2702553759837,OK
2024-11-03 18:20:00,860.9620035894222,OK
2024-11-03 18:25:00,847.9374750393786,OK
2024-11-03 18:30:00,856.2819874978903,OK
2024-11-03 18:35:00,850.9926136785368,OK
2024-11-03 18:40:00,857.4605993751693,OK
2024-11-03 18:45:00,850.5227945144644,OK
2024-11-03 18:50:00,853.5772567357039,OK
2024-11-03 18:55:00,857.7894729805977,OK
2024-11-03 19:00:00,861.0794726021978,OK
2024-11-03 19:05:00,850.8173456533925,OK
2024-11-03 19:10:00,862.2263427641585,OK
2024-11-03 19:15:00,852.5424949094751,OK
2024-11-03 19:20:00,837.767978541114,OK
2024-11-03 19:25:00,847.4154567164488,OK
2024-11-03 19:30:00,852.9680969727268,OK
2024-11-03 19:35:00,860.2524743108479,OK
2024-11-03 19:40:00,874.1363300200474,OK
2024-11-03 19:45:00,871.1879089174307,OK
2024-11-03 19:50:00,854.1105081559946,OK
2024-11-03 19:55:00,869.6256459920432,OK
2024-11-03 20:00:00,870.4624559972375,OK
2024-11-03 20:05:00,867.3736261559328,OK
2024-11-03 20:10:00,874.5853709510526,OK
2024-11-03 20:15:00,878.2611451413992,OK
2024-11-03 20:20:00,871.5291112909118,OK
2024-11-03 20:25:00,877.0587579377908,OK
2024-11-03 20:30:00,878.6041578739462,OK
2024-11-03 20:35:00,882.7011879208721,OK
2024-11-03 20:40:00,876.8506227876115,OK
2024-11-03 20:45:00,883.5838898916819,OK
2024-11-03 20:50:00,884.5315670054173,OK
2024-11-03 20:55:00,880.4929191391348,OK
2024-11-03 21:00:00,885.7953645964457,OK
2024-11-03 21:05:00,891.4507918559066,OK
2024-11-03 21:10:00,887.0845245435695,OK
2024-11-03 21:15:00,885.3197300304588,OK
2024-11-03 21:20:00,0.0,OK
2024-11-03 21:25:00,0.0,OK
2024-11-03 21:30:00,0.0,OK
2024-11-03 21:35:00,906.5270248794204,OK
2024-11-03 21:40:00,896.8547410857279,OK
2024-11-03 21:45:00,899.1753458888107,OK
2024-11-03 21:50:00,898.6233061823716,OK
2024-11-03 21:55:00,902.0339539536873,OK
2024-11-03 22:00:00,903.2153783457336,OK
2024-11-03 22:05:00,900.2921471112684,OK
2024-11-03 22:10:00,898.2945933128545,OK
2024-11-03 22:15:00,900.4250021401275,OK
2024-11-03 22:20:00,909.4211302562187,OK
2024-11-03 22:25:00,900.1574458901268,OK
2024-11-03 22:30:00,906.5940405829924,OK
2024-11-03 22:35:00,904.5928227447401,OK
2024-11-03 22:40:00,909.9077283326701,OK
2024-11-03 22:45:00,910.9586606192582,OK
2024-11-03 22:50:00,920.4440784149203,OK
2024-11-03 22:55:00,912.6730794849176,OK
2024-11-03 23:00:00,898.1489061758987,OK
2024-11-03 23:05:00,923.3106926708658,OK
2024-11-03 23:10:00,0.0,OK
2024-11-03 23:15:00,0.0,OK
2024-11-03 23:20:00,0.0,OK
2024-11-03 23:25:00,916.3873369002381,OK
2024-11-03 23:30:00,936.7350472866601,OK
2024-11-03 23:35:00,936.5680004424863,OK
2024-11-03 23:40:00,947.8314840404431,OK
2024-11-03 23:45:00,945.6576014414188,OK
2024-11-03 23:50:00,954.6468203318838,OK
2024-11-03 23:55:00,939.7721714719995,OK
2024-11-04 00:00:00,927.0712295292458,OK
2024-11-04 00:05:00,950.9487698251087,OK
2024-11-04 00:10:00,963.9940066610419,OK
2024-11-04 00:15:00,948.0732298743385,OK
2024-11-04 00:20:00,962.556730893231,OK
2024-11-04 00:25:00,950.0872733337487,OK
2024-11-04 00:30:00,963.1977955519094,OK
2024-11-04 00:35:00,968.9776783377927,OK
2024-11-04 00:40:00,966.8868019199341,OK
2024-11-04 00:45:00,962.1121522722561,OK
2024-11-04 00:50:00,973.5026869528738,OK
2024-11-04 00:55:00,979.8062436051855,OK
2024-11-04 01:00:00,979.6796350187785,OK
2024-11-04 01:05:00,989.6619342443861,OK
2024-11-04 01:10:00,0.0,OK
2024-11-04 01:15:00,0.0,OK
2024-11-04 01:20:00,0.0,OK
2024-11-04 01:25:00,981.6167543239691,OK
2024-11-04 01:30:00,988.1538691105592,OK
2024-11-04 01:35:00,989.3910190028719,OK
2024-11-04 01:40:00,997.3009656336855,OK
2024-11-04 01:45:00,989.9242308563759,OK
2024-11-04 01:50:00,992.0366374883727,OK
2024-11-04 01:55:00,997.8202473360266,OK
2024-11-04 02:00:00,999.1512626870839,OK
2024-11-04 02:05:00,1004.2413485019053,OK
2024-11-04 02:10:00,0.0,OK
2024-11-04 02:15:00,0.0,OK
2024-11-04 02:20:00,0.0,OK
2024-11-04 02:25:00,1014.6528208365798,OK
2024-11-04 02:30:00,1012.748102414526,OK
2024-11-04 02:35:00,1027.6962161190859,OK
2024-11-04 02:40:00,1029.8772076425598,OK
2024-11-04 02:45:00,1022.6289378337417,OK
2024-11-04 02:50:00,1027.4030967648425,OK
2024-11-04 02:55:00,1043.8032343880093,OK
2024-11-04 03:00:00,1028.5186316503655,OK
2024-11-04 03:05:00,1045.8629886152014,OK
2024-11-04 03:10:00,1040.9043960922174,OK
2024-11-04 03:15:00,1023.8250863308554,OK
2024-11-04 03:20:00,1022.4941835196804,OK
2024-11-04 03:25:00,1043.2109549208376,OK
2024-11-04 03:30:00,1038.3617776707115,OK
2024-11-04 03:35:00,1038.439240927523,OK
2024-11-04 03:40:00,1027.0242487635085,OK
2024-11-04 03:45:00,1045.837322055202,OK
2024-11-04 03:50:00,1047.7335211284765,OK
2024-11-04 03:55:00,1033.7439403175886,OK
2024-11-04 04:00:00,1047.9595405289838,OK
2024-11-04 04:05:00,1041.8004883113638,OK
2024-11-04 04:10:00,1057.4048768826256,OK
2024-11-04 04:15:00,1047.5283678842964,OK
2024-11-04 04:20:00,1057.397051005149,OK
2024-11-04 04:25:00,1053.247151563385,OK
2024-11-04 04:30:00,1038.7650568716156,OK
2024-11-04 04:35:00,1048.1743692907555,OK
2024-11-04 04:40:00,1051.201951137598,OK
2024-11-04 04:45:00,1055.9996459724082,OK
2024-11-04 04:50:00,1052.6751100111965,OK
2024-11-04 04:55:00,1050.180667455246,OK
2024-11-04 05:00:00,1046.00361878689,OK
2024-11-04 05:05:00,1070.2139788679726,OK
2024-11-04 05:10:00,1057.951645637877,OK
2024-11-04 05:15:00,1050.7232904033467,OK
2024-11-04 05:20:00,1053.2166386071535,OK
2024-11-04 05:25:00,1049.8221399704785,OK
2024-11-04 05:30:00,1051.0603298676235,OK
2024-11-04 05:35:00,1054.8664094177345,OK
2024-11-04 05:40:00,1055.2452040475448,OK
2024-11-04 05:45:00,1051.3781244325878,OK
2024-11-04 05:50:00,1041.0584064074596,OK
2024-11-04 05:55:00,1053.9378932493507,OK
2024-11-04 06:00:00,1050.4991182586953,OK
2024-11-04 06:05:00,1048.7849831328178,OK
2024-11-04 06:10:00,1037.6504319898381,OK
2024-11-04 06:15:00,1049.871782321175,OK
2024-11-04 06:20:00,1040.3707135701675,OK
2024-11-04 06:25:00,1037.1143457460607,OK
2024-11-04 06:30:00,1045.5841057259333,OK
2024-11-04 06:35:00,1044.8875498424782,OK
2024-11-04 06:40:00,1045.0332415392197,OK
2024-11-04 06:45:00,1044.5283225830756,OK
2024-11-04 06:50:00,1035.6840138813056,OK
2024-11-04 06:55:00,1043.190857013919,OK
2024-11-04 07:00:00,1042.1596029505765,OK
2024-11-04 07:05:00,1055.7437182137085,OK
2024-11-04 07:10:00,1056.0405319135482,OK
2024-11-04 07:15:00,1032.4210537900651,OK
2024-11-04 07:20:00,1047.839962960425,OK
2024-11-04 07:25:00,1052.7673305563685,OK
2024-11-04 07:30:00,1036.9305998562688,OK
2024-11-04 07:35:00,1042.7114298296128,OK
2024-11-04 07:40:00,1040.266786781766,OK
2024-11-04 07:45:00,1041.80160823764,OK
2024-11-04 07:50:00,1042.1331608515795,OK
2024-11-04 07:55:00,1039.558867432792,OK
2024-11-04 08:00:00,1045.3040959575155,OK
2024-11-04 08:05:00,1034.73565034751,OK
2024-11-04 08:10:00,1032.0451064134445,OK
2024-11-04 08:15:00,1019.8174166672844,OK
2024-11-04 08:20:00,1031.3588388173043,OK
2024-11-04 08:25:00,1049.177268527953,OK
2024-11-04 08:30:00,1032.0732455148977,OK
2024-11-04 08:35:00,1011.2439916264348,OK
2024-11-04 08:40:00,0.0,OK
2024-11-04 08:45:00,0.0,OK
2024-11-04 08:50:00,0.0,OK
2024-11-04 08:55:00,1030.0063541313077,OK
2024-11-04 09:00:00,1032.6543248601276,OK
2024-11-04 09:05:00,1023.1542947553279,OK
2024-11-04 09:10:00,1019.6332237287936,OK
2024-11-04 09:15:00,1033.4360650355407,OK
2024-11-04 09:20:00,1025.2905876564762,OK
2024-11-04 09:25:00,1015.7929144611219,OK
2024-11-04 09:30:00,1018.8319891675212,OK
2024-11-04 09:35:00,1010.8163105979515,OK
2024-11-04 09:40:00,1020.1205075479114,OK
2024-11-04 09:45:00,0.0,OK
2024-11-04 09:50:00,0.0,OK
2024-11-04 09:55:00,0.0,OK
2024-11-04 10:00:00,1016.7881860582814,OK
2024-11-04 10:05:00,1009.6928373102734,OK
2024-11-04 10:10:00,998.632963854338,OK
2024-11-04 10:15:00,987.3641282086152,OK
2024-11-04 10:20:00,995.5267405622192,OK
2024-11-04 10:25:00,992.3872789236268,OK
2024-11-04 10:30:00,993.3170874288124,OK
2024-11-04 10:35:00,997.0908127557435,OK
2024-11-04 10:40:00,989.0946726260997,OK
2024-11-04 10:45:00,990.7178375468409,OK
2024-11-04 10:50:00,989.3198820202606,OK
2024-11-04 10:55:00,974.7734414789816,OK
2024-11-04 11:00:00,982.7970322295089,OK
2024-11-04 11:05:00,970.2166104850503,OK
2024-11-04 11:10:00,0.0,OK
2024-11-04 11:15:00,0.0,OK
2024-11-04 11:20:00,0.0,OK
2024-11-04 11:25:00,953.905349719046,OK
2024-11-04 11:30:00,960.1075720783693,OK
2024-11-04 11:35:00,950.6828487376982,OK
2024-11-04 11:40:00,962.9154448028883,OK
2024-11-04 11:45:00,954.5566583110599,OK
2024-11-04 11:50:00,959.1128214298452,OK
2024-11-04 11:55:00,953.3665536327361,OK
2024-11-04 12:00:00,949.2579770423192,OK
2024-11-04 12:05:00,950.0326051306171,OK
2024-11-04 12:10:00,952.9295945255725,OK
2024-11-04 12:15:00,0.0,OK
2024-11-04 12:20:00,0.0,OK
2024-11-04 12:25:00,0.0,OK
2024-11-04 12:30:00,933.3595080568733,OK
2024-11-04 12:35:00,948.5184656655473,OK
2024-11-04 12:40:00,944.7107624263053,OK
2024-11-04 12:45:00,920.2156891349633,OK
2024-11-04 12:50:00,936.0269460779283,OK
2024-11-04 12:55:00,926.3294770563588,OK
2024-11-04 13:00:00,921.5602490608701,OK
2024-11-04 13:05:00,918.9994963543706,OK
2024-11-04 13:10:00,932.2158657784371,OK
2024-11-04 13:15:00,0.0,OK
2024-11-04 13:20:00,0.0,OK
2024-11-04 13:25:00,0.0,OK
2024-11-04 13:30:00,929.6306024052673,OK
2024-11-04 13:35:00,923.6996075516864,OK
2024-11-04 13:40:00,921.722414196325,OK
2024-11-04 13:45:00,921.8413476855085,OK
2024-11-04 13:50:00,898.0131306941734,OK
2024-11-04 13:55:00,888.1998004959864,OK
2024-11-04 14:00:00,907.8216351582753,OK
2024-11-04 14:05:00,911.498925821246,OK
2024-11-04 14:10:00,916.9322045305748,OK
2024-11-04 14:15:00,0.0,OK
2024-11-04 14:20:00,0.0,OK
2024-11-04 14:25:00,0.0,OK
2024-11-04 14:30:00,890.8143314116877,OK
2024-11-04 14:35:00,887.0844368547986,OK
2024-11-04 14:40:00,887.1110992089322,OK
2024-11-04 14:45:00,888.9371176501206,OK
2024-11-04 14:50:00,892.1777733010902,OK
2024-11-04 14:55:00,877.7841622575244,OK
2024-11-04 15:00:00,881.8879781271446,OK
2024-11-04 15:05:00,875.1294354679301,OK
2024-11-04 15:10:00,875.0311711285674,OK
2024-11-04 15:15:00,888.8885440886332,OK
2024-11-04 15:20:00,0.0,OK
2024-11-04 15:25:00,0.0,OK
2024-11-04 15:30:00,0.0,OK
2024-11-04 15:35:00,870.2481465954735,OK
2024-11-04 15:40:00,871.7843609939631,OK
2024-11-04 15:45:00,862.2651690935899,OK
2024-11-04 15:50:00,867.8134846559453,OK
2024-11-04 15:55:00,866.2758570696855,OK
2024-11-04 16:00:00,857.8758957120884,OK
2024-11-04 16:05:00,861.5942027345427,OK
2024-11-04 16:10:00,863.3398154097484,OK
2024-11-04 16:15:00,851.6741919955533,OK
2024-11-04 16:20:00,860.7663929711352,OK
2024-11-04 16:25:00,861.1629906709859,OK
2024-11-04 16:30:00,864.714068105548,OK
2024-11-04 16:35:00,851.4670311838154,OK
2024-11-04 16:40:00,847.6429307524369,OK
2024-11-04 16:45:00,856.2767607002966,OK
2024-11-04 16:50:00,847.114516424336,OK
2024-11-04 16:55:00,869.5463281458524,OK
2024-11-04 17:00:00,853.4495888233276,OK
2024-11-04 17:05:00,852.8981637505736,OK
2024-11-04 17:10:00,857.5906175490941,OK
2024-11-04 17:15:00,836.0838997827739,OK
2024-11-04 17:20:00,853.5979228610424,OK
2024-11-04 17:25:00,857.6100816324879,OK
2024-11-04 17:30:00,855.2688493352817,OK
2024-11-04 17:35:00,869.3353815704407,OK
2024-11-04 17:40:00,858.5817671884575,OK
2024-11-04 17:45:00,842.4874229450452,OK
2024-11-04 17:50:00,854.6711099952153,OK
2024-11-04 17:55:00,854.3075626400332,OK
2024-11-04 18:00:00,838.5838651287943,OK
2024-11-04 18:05:00,838.5549514082121,OK
2024-11-04 18:10:00,844.0203559948636,OK
2024-11-04 18:15:00,851.0479871477825,OK
2024-11-04 18:20:00,849.5113499861469,OK
2024-11-04 18:25:00,854.2606151817293,OK
2024-11-04 18:30:00,857.548308168218,OK
2024-11-04 18:35:00,860.0391870274018,OK
2024-11-04 18:40:00,856.5124887700075,OK
2024-11-04 18:45:00,860.216248880687,OK
2024-11-04 18:50:00,865.1561455661467,OK
2024-11-04 18:55:00,852.7681117100333,OK
2024-11-04 19:00:00,852.2106346680827,OK
2024-11-04 19:05:00,841.9877664736592,OK
2024-11-04 19:10:00,860.4261366055492,OK
2024-11-04 19:15:00,852.6489300438927,OK
2024-11-04 19:20:00,851.3176241714017,OK
2024-11-04 19:25:00,855.5301369664692,OK
2024-11-04 19:30:00,847.9453954409772,OK
2024-11-04 19:35:00,847.04666764554,OK
2024-11-04 19:40:00,849.7719796320033,OK
2024-11-04 19:45:00,854.1322590181625,OK
2024-11-04 19:50:00,855.0887277479413,OK
2024-11-04 19:55:00,862.7207243464043,OK
2024-11-04 20:00:00,861.0131637366932,OK
2024-11-04 20:05:00,859.9093377428427,OK
2024-11-04 20:10:00,866.249254849269,OK
2024-11-04 20:15:00,857.079210352386,OK
2024-11-04 20:20:00,851.2425650702072,OK
2024-11-04 20:25:00,866.602319865089,OK
2024-11-04 20:30:00,857.4913267372143,OK
2024-11-04 20:35:00,868.5923902668047,OK
2024-11-04 20:40:00,866.0480030482917,OK
2024-11-04 20:45:00,870.4692879534396,OK
2024-11-04 20:50:00,862.4351280943274,OK
2024-11-04 20:55:00,872.9873464310957,OK
2024-11-04 21:00:00,860.916014640411,OK
2024-11-04 21:05:00,871.8949266467582,OK
2024-11-04 21:10:00,875.9046671667489,OK
2024-11-04 21:15:00,882.991712488648,OK
2024-11-04 21:20:00,873.1891207155045,OK
2024-11-04 21:25:00,870.1769313471121,OK
2024-11-04 21:30:00,877.1962141906794,OK
2024-11-04 21:35:00,864.9969550427434,OK
2024-11-04 21:40:00,872.7393363831135,OK
2024-11-04 21:45:00,887.2943743624849,OK
2024-11-04 21:50:00,886.993826657146,OK
2024-11-04 21:55:00,883.2142650503913,OK
2024-11-04 22:00:00,894.7198640585302,OK
2024-11-04 22:05:00,884.6237871250293,OK
2024-11-04 22:10:00,893.329624345541,OK
2024-11-04 22:15:00,896.26220135691,OK
2024-11-04 22:20:00,895.8650283571594,OK
2024-11-04 22:25:00,0.0,OK
2024-11-04 22:30:00,0.0,OK
2024-11-04 22:35:00,0.0,OK
2024-11-04 22:40:00,894.5777038780333,OK
2024-11-04 22:45:00,900.3990165764998,OK
2024-11-04 22:50:00,911.7671620904135,OK
2024-11-04 22:55:00,911.4121357053476,OK
2024-11-04 23:00:00,909.992712165731,OK
2024-11-04 23:05:00,913.5998610419563,OK
2024-11-04 23:10:00,930.4049853686826,OK
2024-11-04 23:15:00,934.4351930993294,OK
2024-11-04 23:20:00,931.750056759046,OK
2024-11-04 23:25:00,0.0,OK
2024-11-04 23:30:00,0.0,OK
2024-11-04 23:35:00,0.0,OK
2024-11-04 23:40:00,932.6897457803307,OK
2024-11-04 23:45:00,930.9049927015958,OK
2024-11-04 23:50:00,942.9981529014374,OK
2024-11-04 23:55:00,938.4398136104331,OK
2024-11-05 00:00:00,932.6498603123539,OK
2024-11-05 00:05:00,935.356962131639,OK
2024-11-05 00:10:00,946.1086337042196,OK
2024-11-05 00:15:00,941.6815898004592,OK
2024-11-05 00:20:00,929.0958603099408,OK
2024-11-05 00:25:00,945.3678915178409,OK
2024-11-05 00:30:00,955.2468384195992,OK
2024-11-05 00:35:00,955.2744413404258,OK
2024-11-05 00:40:00,0.0,OK
2024-11-05 00:45:00,0.0,OK
2024-11-05 00:50:00,0.0,OK
2024-11-05 00:55:00,976.5685442735016,OK
2024-11-05 01:00:00,976.3061883564897,OK
2024-11-05 01:05:00,973.488112666754,OK
2024-11-05 01:10:00,972.6483218546241,OK
2024-11-05 01:15:00,975.3553956769841,OK
2024-11-05 01:20:00,975.0148648067038,OK
2024-11-05 01:25:00,975.6888088895959,OK
2024-11-05 01:30:00,973.0371097292636,OK
2024-11-05 01:35:00,0.0,OK
2024-11-05 01:40:00,0.0,OK
2024-11-05 01:45:00,0.0,OK
2024-11-05 01:50:00,986.5918725766646,OK
2024-11-05 01:55:00,991.7584619502069,OK
2024-11-05 02:00:00,990.9539893944639,OK
2024-11-05 02:05:00,993.6597183193659,OK
2024-11-05 02:10:00,995.8820952059467,OK
2024-11-05 02:15:00,1002.0683400893107,OK
2024-11-05 02:20:00,1002.8937664850702,OK
2024-11-05 02:25:00,997.6621360610884,OK
2024-11-05 02:30:00,1012.6344813036818,OK
2024-11-05 02:35:00,1013.3373936983406,OK
2024-11-05 02:40:00,1009.1234761072058,OK
2024-11-05 02:45:00,0.0,OK
